,composite_chain_id,coref_chain,dataset,topic_id,language,mentions,phrasing_diversity,unique_lemmas
2605,Singleton_ACTTs7rnTw/ECBplus//,Singleton_ACTTs7rnTw,ECBplus,,,1,1.0,1
2606,Singleton_ACTTsikdkj/ECBplus//,Singleton_ACTTsikdkj,ECBplus,,,1,1.0,1
2607,Singleton_ACTTtnnV6d/ECBplus//,Singleton_ACTTtnnV6d,ECBplus,,,1,1.0,1
2608,Singleton_ACTTvHMX7R/ECBplus//,Singleton_ACTTvHMX7R,ECBplus,,,1,1.0,1
2609,Singleton_ACTTxhtAkc/ECBplus//,Singleton_ACTTxhtAkc,ECBplus,,,1,1.0,1
2610,Singleton_ACTTxiBXVz/ECBplus//,Singleton_ACTTxiBXVz,ECBplus,,,1,1.0,1
2611,Singleton_ACTTyV96aF/ECBplus//,Singleton_ACTTyV96aF,ECBplus,,,1,1.0,1
2612,Singleton_ACTTztd7Hw/ECBplus//,Singleton_ACTTztd7Hw,ECBplus,,,1,1.0,1
2613,Singleton_ACTU4V67v2/ECBplus//,Singleton_ACTU4V67v2,ECBplus,,,1,1.0,1
2614,Singleton_ACTU69H3B8/ECBplus//,Singleton_ACTU69H3B8,ECBplus,,,1,1.0,1
2615,Singleton_ACTU6KypDM/ECBplus//,Singleton_ACTU6KypDM,ECBplus,,,1,1.0,1
2616,Singleton_ACTUCYzHQg/ECBplus//,Singleton_ACTUCYzHQg,ECBplus,,,1,1.0,1
2617,Singleton_ACTUDoVQ2J/ECBplus//,Singleton_ACTUDoVQ2J,ECBplus,,,1,1.0,1
2618,Singleton_ACTUEELLHT/ECBplus//,Singleton_ACTUEELLHT,ECBplus,,,1,1.0,1
2619,Singleton_ACTUEnBE3Q/ECBplus//,Singleton_ACTUEnBE3Q,ECBplus,,,1,1.0,1
2620,Singleton_ACTUG3vaeu/ECBplus//,Singleton_ACTUG3vaeu,ECBplus,,,1,1.0,1
2621,Singleton_ACTUGwBeS6/ECBplus//,Singleton_ACTUGwBeS6,ECBplus,,,1,1.0,1
2622,Singleton_ACTUHNMaaW/ECBplus//,Singleton_ACTUHNMaaW,ECBplus,,,2,0.25,1
2623,Singleton_ACTUJrWPvH/ECBplus//,Singleton_ACTUJrWPvH,ECBplus,,,1,1.0,1
2624,Singleton_ACTUKLkcgC/ECBplus//,Singleton_ACTUKLkcgC,ECBplus,,,1,1.0,1
2625,Singleton_ACTUN3uKwQ/ECBplus//,Singleton_ACTUN3uKwQ,ECBplus,,,1,1.0,1
2626,Singleton_ACTUNQfSbQ/ECBplus//,Singleton_ACTUNQfSbQ,ECBplus,,,1,1.0,1
2627,Singleton_ACTUNZffya/ECBplus//,Singleton_ACTUNZffya,ECBplus,,,1,1.0,1
2628,Singleton_ACTUNmxNGW/ECBplus//,Singleton_ACTUNmxNGW,ECBplus,,,1,1.0,1
2629,Singleton_ACTUQQtbUS/ECBplus//,Singleton_ACTUQQtbUS,ECBplus,,,1,1.0,1
2630,Singleton_ACTUU4jHVH/ECBplus//,Singleton_ACTUU4jHVH,ECBplus,,,1,1.0,1
2631,Singleton_ACTUUgjqTh/ECBplus//,Singleton_ACTUUgjqTh,ECBplus,,,1,1.0,1
2632,Singleton_ACTUUjQKs6/ECBplus//,Singleton_ACTUUjQKs6,ECBplus,,,1,1.0,1
2633,Singleton_ACTUVW9u3z/ECBplus//,Singleton_ACTUVW9u3z,ECBplus,,,1,1.0,1
2634,Singleton_ACTUX8EXZD/ECBplus//,Singleton_ACTUX8EXZD,ECBplus,,,1,1.0,1
2635,Singleton_ACTUYKWWuF/ECBplus//,Singleton_ACTUYKWWuF,ECBplus,,,1,1.0,1
2636,Singleton_ACTUcWFDKd/ECBplus//,Singleton_ACTUcWFDKd,ECBplus,,,1,1.0,1
2637,Singleton_ACTUeMDtg2/ECBplus//,Singleton_ACTUeMDtg2,ECBplus,,,1,1.0,1
2638,Singleton_ACTUevEcM3/ECBplus//,Singleton_ACTUevEcM3,ECBplus,,,1,1.0,1
2639,Singleton_ACTUfc3b6P/ECBplus//,Singleton_ACTUfc3b6P,ECBplus,,,1,1.0,1
2640,Singleton_ACTUgh6y42/ECBplus//,Singleton_ACTUgh6y42,ECBplus,,,1,1.0,1
2641,Singleton_ACTUjk3FHd/ECBplus//,Singleton_ACTUjk3FHd,ECBplus,,,1,1.0,1
2642,Singleton_ACTUmAKmM2/ECBplus//,Singleton_ACTUmAKmM2,ECBplus,,,1,1.0,1
2643,Singleton_ACTUpaJYkA/ECBplus//,Singleton_ACTUpaJYkA,ECBplus,,,1,1.0,1
2644,Singleton_ACTUpj2bok/ECBplus//,Singleton_ACTUpj2bok,ECBplus,,,2,0.25,1
2645,Singleton_ACTUrUtH5k/ECBplus//,Singleton_ACTUrUtH5k,ECBplus,,,1,1.0,1
2646,Singleton_ACTUsA87hZ/ECBplus//,Singleton_ACTUsA87hZ,ECBplus,,,1,1.0,1
2647,Singleton_ACTUvMTksd/ECBplus//,Singleton_ACTUvMTksd,ECBplus,,,1,1.0,1
2648,Singleton_ACTUx84yCu/ECBplus//,Singleton_ACTUx84yCu,ECBplus,,,1,1.0,1
2649,Singleton_ACTUxGqiXb/ECBplus//,Singleton_ACTUxGqiXb,ECBplus,,,1,1.0,1
2650,Singleton_ACTUxtRpD8/ECBplus//,Singleton_ACTUxtRpD8,ECBplus,,,1,1.0,1
2651,Singleton_ACTUz5XmbR/ECBplus//,Singleton_ACTUz5XmbR,ECBplus,,,1,1.0,1
2652,Singleton_ACTUzDAZMZ/ECBplus//,Singleton_ACTUzDAZMZ,ECBplus,,,1,1.0,1
2653,Singleton_ACTUzZYY72/ECBplus//,Singleton_ACTUzZYY72,ECBplus,,,1,1.0,1
2654,Singleton_ACTUzpgTYu/ECBplus//,Singleton_ACTUzpgTYu,ECBplus,,,1,1.0,1
2655,Singleton_ACTV38kq2Y/ECBplus//,Singleton_ACTV38kq2Y,ECBplus,,,1,1.0,1
2656,Singleton_ACTV5jHjGf/ECBplus//,Singleton_ACTV5jHjGf,ECBplus,,,1,1.0,1
2657,Singleton_ACTV6WyJUc/ECBplus//,Singleton_ACTV6WyJUc,ECBplus,,,1,1.0,1
2658,Singleton_ACTV6iL2xR/ECBplus//,Singleton_ACTV6iL2xR,ECBplus,,,1,1.0,1
2659,Singleton_ACTV6tuBJD/ECBplus//,Singleton_ACTV6tuBJD,ECBplus,,,1,1.0,1
2660,Singleton_ACTV99JP5u/ECBplus//,Singleton_ACTV99JP5u,ECBplus,,,1,1.0,1
2661,Singleton_ACTV9cUJxu/ECBplus//,Singleton_ACTV9cUJxu,ECBplus,,,1,1.0,1
2662,Singleton_ACTV9qQwFw/ECBplus//,Singleton_ACTV9qQwFw,ECBplus,,,1,1.0,1
2663,Singleton_ACTVAXKH3S/ECBplus//,Singleton_ACTVAXKH3S,ECBplus,,,1,1.0,1
2664,Singleton_ACTVBVn4Dy/ECBplus//,Singleton_ACTVBVn4Dy,ECBplus,,,1,1.0,1
2665,Singleton_ACTVChczUF/ECBplus//,Singleton_ACTVChczUF,ECBplus,,,1,1.0,1
2666,Singleton_ACTVECQ8Lw/ECBplus//,Singleton_ACTVECQ8Lw,ECBplus,,,1,1.0,1
2667,Singleton_ACTVEhhVdW/ECBplus//,Singleton_ACTVEhhVdW,ECBplus,,,1,1.0,1
2668,Singleton_ACTVFx4pie/ECBplus//,Singleton_ACTVFx4pie,ECBplus,,,1,1.0,1
2669,Singleton_ACTVKG4Q3S/ECBplus//,Singleton_ACTVKG4Q3S,ECBplus,,,1,1.0,1
2670,Singleton_ACTVKNEz3Z/ECBplus//,Singleton_ACTVKNEz3Z,ECBplus,,,1,1.0,1
2671,Singleton_ACTVLZP6tf/ECBplus//,Singleton_ACTVLZP6tf,ECBplus,,,1,1.0,1
2672,Singleton_ACTVMEWLuM/ECBplus//,Singleton_ACTVMEWLuM,ECBplus,,,1,1.0,1
2673,Singleton_ACTVMhcJYW/ECBplus//,Singleton_ACTVMhcJYW,ECBplus,,,1,1.0,1
2674,Singleton_ACTVNT8Lw4/ECBplus//,Singleton_ACTVNT8Lw4,ECBplus,,,1,1.0,1
2675,Singleton_ACTVNf7B8U/ECBplus//,Singleton_ACTVNf7B8U,ECBplus,,,1,1.0,1
2676,Singleton_ACTVPrdHre/ECBplus//,Singleton_ACTVPrdHre,ECBplus,,,1,1.0,1
2677,Singleton_ACTVQZHXWw/ECBplus//,Singleton_ACTVQZHXWw,ECBplus,,,1,1.0,1
2678,Singleton_ACTVSXqDeG/ECBplus//,Singleton_ACTVSXqDeG,ECBplus,,,1,1.0,1
2679,Singleton_ACTVTrnbpa/ECBplus//,Singleton_ACTVTrnbpa,ECBplus,,,1,1.0,1
2680,Singleton_ACTVV9BpNK/ECBplus//,Singleton_ACTVV9BpNK,ECBplus,,,1,1.0,1
2681,Singleton_ACTVVV83qZ/ECBplus//,Singleton_ACTVVV83qZ,ECBplus,,,1,1.0,1
2682,Singleton_ACTVVdRgco/ECBplus//,Singleton_ACTVVdRgco,ECBplus,,,1,1.0,1
2683,Singleton_ACTVVvzTCr/ECBplus//,Singleton_ACTVVvzTCr,ECBplus,,,1,1.0,1
2684,Singleton_ACTVWCShWr/ECBplus//,Singleton_ACTVWCShWr,ECBplus,,,1,1.0,1
2685,Singleton_ACTVWqnm9S/ECBplus//,Singleton_ACTVWqnm9S,ECBplus,,,1,1.0,1
2686,Singleton_ACTVYPcCbZ/ECBplus//,Singleton_ACTVYPcCbZ,ECBplus,,,1,1.0,1
2687,Singleton_ACTVZL7gfX/ECBplus//,Singleton_ACTVZL7gfX,ECBplus,,,2,0.25,1
2688,Singleton_ACTVb9cyV3/ECBplus//,Singleton_ACTVb9cyV3,ECBplus,,,1,1.0,1
2689,Singleton_ACTVbTeXh5/ECBplus//,Singleton_ACTVbTeXh5,ECBplus,,,1,1.0,1
2690,Singleton_ACTVbhQbyx/ECBplus//,Singleton_ACTVbhQbyx,ECBplus,,,1,1.0,1
2691,Singleton_ACTVcgjFkr/ECBplus//,Singleton_ACTVcgjFkr,ECBplus,,,1,1.0,1
2692,Singleton_ACTVfc9Hxb/ECBplus//,Singleton_ACTVfc9Hxb,ECBplus,,,1,1.0,1
2693,Singleton_ACTVgW6gJX/ECBplus//,Singleton_ACTVgW6gJX,ECBplus,,,1,1.0,1
2694,Singleton_ACTVgfeDyz/ECBplus//,Singleton_ACTVgfeDyz,ECBplus,,,1,1.0,1
2695,Singleton_ACTVibvZEV/ECBplus//,Singleton_ACTVibvZEV,ECBplus,,,1,1.0,1
2696,Singleton_ACTVitLZ4j/ECBplus//,Singleton_ACTVitLZ4j,ECBplus,,,1,1.0,1
2697,Singleton_ACTVnwGfw8/ECBplus//,Singleton_ACTVnwGfw8,ECBplus,,,1,1.0,1
2698,Singleton_ACTVokq5Bx/ECBplus//,Singleton_ACTVokq5Bx,ECBplus,,,1,1.0,1
2699,Singleton_ACTVoqTaeN/ECBplus//,Singleton_ACTVoqTaeN,ECBplus,,,1,1.0,1
2700,Singleton_ACTVpMrCb9/ECBplus//,Singleton_ACTVpMrCb9,ECBplus,,,1,1.0,1
2701,Singleton_ACTVqAjeqP/ECBplus//,Singleton_ACTVqAjeqP,ECBplus,,,1,1.0,1
2702,Singleton_ACTVsnR4ox/ECBplus//,Singleton_ACTVsnR4ox,ECBplus,,,1,1.0,1
2703,Singleton_ACTVvZC7Bo/ECBplus//,Singleton_ACTVvZC7Bo,ECBplus,,,1,1.0,1
2704,Singleton_ACTVvy7ztq/ECBplus//,Singleton_ACTVvy7ztq,ECBplus,,,1,1.0,1
2705,Singleton_ACTVwCFZkt/ECBplus//,Singleton_ACTVwCFZkt,ECBplus,,,1,1.0,1
2706,Singleton_ACTVxq8R4Q/ECBplus//,Singleton_ACTVxq8R4Q,ECBplus,,,1,1.0,1
2707,Singleton_ACTVy2N4Wo/ECBplus//,Singleton_ACTVy2N4Wo,ECBplus,,,1,1.0,1
2708,Singleton_ACTVzHkReP/ECBplus//,Singleton_ACTVzHkReP,ECBplus,,,2,0.25,1
2709,Singleton_ACTW2JeThT/ECBplus//,Singleton_ACTW2JeThT,ECBplus,,,1,1.0,1
2710,Singleton_ACTW3NV2Gb/ECBplus//,Singleton_ACTW3NV2Gb,ECBplus,,,1,1.0,1
2711,Singleton_ACTW42pnFM/ECBplus//,Singleton_ACTW42pnFM,ECBplus,,,1,1.0,1
2712,Singleton_ACTW8w42PD/ECBplus//,Singleton_ACTW8w42PD,ECBplus,,,1,1.0,1
2713,Singleton_ACTWAdNDMD/ECBplus//,Singleton_ACTWAdNDMD,ECBplus,,,1,1.0,1
2714,Singleton_ACTWAh3MRS/ECBplus//,Singleton_ACTWAh3MRS,ECBplus,,,1,1.0,1
2715,Singleton_ACTWBZejJb/ECBplus//,Singleton_ACTWBZejJb,ECBplus,,,1,1.0,1
2716,Singleton_ACTWDNFPrS/ECBplus//,Singleton_ACTWDNFPrS,ECBplus,,,2,0.25,1
2717,Singleton_ACTWDVDkr6/ECBplus//,Singleton_ACTWDVDkr6,ECBplus,,,1,1.0,1
2718,Singleton_ACTWFVUhzQ/ECBplus//,Singleton_ACTWFVUhzQ,ECBplus,,,1,1.0,1
2719,Singleton_ACTWHS4NKm/ECBplus//,Singleton_ACTWHS4NKm,ECBplus,,,1,1.0,1
2720,Singleton_ACTWHk47yf/ECBplus//,Singleton_ACTWHk47yf,ECBplus,,,1,1.0,1
2721,Singleton_ACTWNg8pvd/ECBplus//,Singleton_ACTWNg8pvd,ECBplus,,,1,1.0,1
2722,Singleton_ACTWNtsx5j/ECBplus//,Singleton_ACTWNtsx5j,ECBplus,,,1,1.0,1
2723,Singleton_ACTWPBQFsh/ECBplus//,Singleton_ACTWPBQFsh,ECBplus,,,1,1.0,1
2724,Singleton_ACTWTPCWg2/ECBplus//,Singleton_ACTWTPCWg2,ECBplus,,,2,0.25,1
2725,Singleton_ACTWTfYGyb/ECBplus//,Singleton_ACTWTfYGyb,ECBplus,,,2,0.25,1
2726,Singleton_ACTWUtFBJG/ECBplus//,Singleton_ACTWUtFBJG,ECBplus,,,1,1.0,1
2727,Singleton_ACTWUvJa9a/ECBplus//,Singleton_ACTWUvJa9a,ECBplus,,,1,1.0,1
2728,Singleton_ACTWUx9AaE/ECBplus//,Singleton_ACTWUx9AaE,ECBplus,,,1,1.0,1
2729,Singleton_ACTWVmMXeB/ECBplus//,Singleton_ACTWVmMXeB,ECBplus,,,1,1.0,1
2730,Singleton_ACTWVmZwPv/ECBplus//,Singleton_ACTWVmZwPv,ECBplus,,,1,1.0,1
2731,Singleton_ACTWYygp6M/ECBplus//,Singleton_ACTWYygp6M,ECBplus,,,1,1.0,1
2732,Singleton_ACTWaMdCnf/ECBplus//,Singleton_ACTWaMdCnf,ECBplus,,,1,1.0,1
2733,Singleton_ACTWaUQkby/ECBplus//,Singleton_ACTWaUQkby,ECBplus,,,1,1.0,1
2734,Singleton_ACTWbcUNiJ/ECBplus//,Singleton_ACTWbcUNiJ,ECBplus,,,1,1.0,1
2735,Singleton_ACTWfhP9TM/ECBplus//,Singleton_ACTWfhP9TM,ECBplus,,,1,1.0,1
2736,Singleton_ACTWgKoV2B/ECBplus//,Singleton_ACTWgKoV2B,ECBplus,,,1,1.0,1
2737,Singleton_ACTWgvvuQr/ECBplus//,Singleton_ACTWgvvuQr,ECBplus,,,1,1.0,1
2738,Singleton_ACTWi2wbAo/ECBplus//,Singleton_ACTWi2wbAo,ECBplus,,,2,0.25,1
2739,Singleton_ACTWiNjnBy/ECBplus//,Singleton_ACTWiNjnBy,ECBplus,,,1,1.0,1
2740,Singleton_ACTWnF3gQd/ECBplus//,Singleton_ACTWnF3gQd,ECBplus,,,2,0.25,1
2741,Singleton_ACTWnR7kty/ECBplus//,Singleton_ACTWnR7kty,ECBplus,,,1,1.0,1
2742,Singleton_ACTWoPf5rE/ECBplus//,Singleton_ACTWoPf5rE,ECBplus,,,1,1.0,1
2743,Singleton_ACTWpc8GYU/ECBplus//,Singleton_ACTWpc8GYU,ECBplus,,,1,1.0,1
2744,Singleton_ACTWrFddGZ/ECBplus//,Singleton_ACTWrFddGZ,ECBplus,,,1,1.0,1
2745,Singleton_ACTWsB6FgJ/ECBplus//,Singleton_ACTWsB6FgJ,ECBplus,,,1,1.0,1
2746,Singleton_ACTWsbDhpM/ECBplus//,Singleton_ACTWsbDhpM,ECBplus,,,1,1.0,1
2747,Singleton_ACTWtHjkS4/ECBplus//,Singleton_ACTWtHjkS4,ECBplus,,,1,1.0,1
2748,Singleton_ACTWtZUdz7/ECBplus//,Singleton_ACTWtZUdz7,ECBplus,,,1,1.0,1
2749,Singleton_ACTWv8ezG6/ECBplus//,Singleton_ACTWv8ezG6,ECBplus,,,1,1.0,1
2750,Singleton_ACTWyQoUzk/ECBplus//,Singleton_ACTWyQoUzk,ECBplus,,,1,1.0,1
2751,Singleton_ACTWyXxfKM/ECBplus//,Singleton_ACTWyXxfKM,ECBplus,,,1,1.0,1
2752,Singleton_ACTWzGYCgz/ECBplus//,Singleton_ACTWzGYCgz,ECBplus,,,1,1.0,1
2753,Singleton_ACTWzKn6Zg/ECBplus//,Singleton_ACTWzKn6Zg,ECBplus,,,1,1.0,1
2754,Singleton_ACTWzPCncE/ECBplus//,Singleton_ACTWzPCncE,ECBplus,,,1,1.0,1
2755,Singleton_ACTX4HniTJ/ECBplus//,Singleton_ACTX4HniTJ,ECBplus,,,1,1.0,1
2756,Singleton_ACTX5LutgH/ECBplus//,Singleton_ACTX5LutgH,ECBplus,,,1,1.0,1
2757,Singleton_ACTX5NA5mH/ECBplus//,Singleton_ACTX5NA5mH,ECBplus,,,1,1.0,1
2758,Singleton_ACTX6hHE8R/ECBplus//,Singleton_ACTX6hHE8R,ECBplus,,,1,1.0,1
2759,Singleton_ACTX76RZ7v/ECBplus//,Singleton_ACTX76RZ7v,ECBplus,,,1,1.0,1
2760,Singleton_ACTXBvQMpH/ECBplus//,Singleton_ACTXBvQMpH,ECBplus,,,1,1.0,1
2761,Singleton_ACTXD7AHja/ECBplus//,Singleton_ACTXD7AHja,ECBplus,,,1,1.0,1
2762,Singleton_ACTXEBN6QZ/ECBplus//,Singleton_ACTXEBN6QZ,ECBplus,,,1,1.0,1
2763,Singleton_ACTXFu5EM6/ECBplus//,Singleton_ACTXFu5EM6,ECBplus,,,1,1.0,1
2764,Singleton_ACTXK8EK56/ECBplus//,Singleton_ACTXK8EK56,ECBplus,,,1,1.0,1
2765,Singleton_ACTXKWVwnM/ECBplus//,Singleton_ACTXKWVwnM,ECBplus,,,1,1.0,1
2766,Singleton_ACTXLfiEJ7/ECBplus//,Singleton_ACTXLfiEJ7,ECBplus,,,1,1.0,1
2767,Singleton_ACTXQfH2n3/ECBplus//,Singleton_ACTXQfH2n3,ECBplus,,,1,1.0,1
2768,Singleton_ACTXR4wrTW/ECBplus//,Singleton_ACTXR4wrTW,ECBplus,,,1,1.0,1
2769,Singleton_ACTXRUrbiC/ECBplus//,Singleton_ACTXRUrbiC,ECBplus,,,1,1.0,1
2770,Singleton_ACTXSZWdnt/ECBplus//,Singleton_ACTXSZWdnt,ECBplus,,,1,1.0,1
2771,Singleton_ACTXTNJRga/ECBplus//,Singleton_ACTXTNJRga,ECBplus,,,1,1.0,1
2772,Singleton_ACTXTWTgXz/ECBplus//,Singleton_ACTXTWTgXz,ECBplus,,,1,1.0,1
2773,Singleton_ACTXWXACoo/ECBplus//,Singleton_ACTXWXACoo,ECBplus,,,1,1.0,1
2774,Singleton_ACTXZNja9Z/ECBplus//,Singleton_ACTXZNja9Z,ECBplus,,,1,1.0,1
2775,Singleton_ACTXbBpwvg/ECBplus//,Singleton_ACTXbBpwvg,ECBplus,,,1,1.0,1
2776,Singleton_ACTXbHZzo8/ECBplus//,Singleton_ACTXbHZzo8,ECBplus,,,1,1.0,1
2777,Singleton_ACTXgc6TWA/ECBplus//,Singleton_ACTXgc6TWA,ECBplus,,,1,1.0,1
2778,Singleton_ACTXhgyFYH/ECBplus//,Singleton_ACTXhgyFYH,ECBplus,,,1,1.0,1
2779,Singleton_ACTXknksMB/ECBplus//,Singleton_ACTXknksMB,ECBplus,,,1,1.0,1
2780,Singleton_ACTXr33N6Q/ECBplus//,Singleton_ACTXr33N6Q,ECBplus,,,1,1.0,1
2781,Singleton_ACTXrECxCd/ECBplus//,Singleton_ACTXrECxCd,ECBplus,,,1,1.0,1
2782,Singleton_ACTXrJ9mEu/ECBplus//,Singleton_ACTXrJ9mEu,ECBplus,,,1,1.0,1
2783,Singleton_ACTXtR7jfR/ECBplus//,Singleton_ACTXtR7jfR,ECBplus,,,1,1.0,1
2784,Singleton_ACTXu8LDCh/ECBplus//,Singleton_ACTXu8LDCh,ECBplus,,,1,1.0,1
2785,Singleton_ACTXw23Z22/ECBplus//,Singleton_ACTXw23Z22,ECBplus,,,1,1.0,1
2786,Singleton_ACTXwYP87X/ECBplus//,Singleton_ACTXwYP87X,ECBplus,,,1,1.0,1
2787,Singleton_ACTXx9qhJ5/ECBplus//,Singleton_ACTXx9qhJ5,ECBplus,,,1,1.0,1
2788,Singleton_ACTY2Z8Kjd/ECBplus//,Singleton_ACTY2Z8Kjd,ECBplus,,,1,1.0,1
2789,Singleton_ACTY3SEVnu/ECBplus//,Singleton_ACTY3SEVnu,ECBplus,,,1,1.0,1
2790,Singleton_ACTY3WEgSd/ECBplus//,Singleton_ACTY3WEgSd,ECBplus,,,1,1.0,1
2791,Singleton_ACTY6dRkgV/ECBplus//,Singleton_ACTY6dRkgV,ECBplus,,,1,1.0,1
2792,Singleton_ACTY6u2SwZ/ECBplus//,Singleton_ACTY6u2SwZ,ECBplus,,,1,1.0,1
2793,Singleton_ACTYBBpEnK/ECBplus//,Singleton_ACTYBBpEnK,ECBplus,,,2,0.25,1
2794,Singleton_ACTYBfH9Gh/ECBplus//,Singleton_ACTYBfH9Gh,ECBplus,,,1,1.0,1
2795,Singleton_ACTYCRYx4q/ECBplus//,Singleton_ACTYCRYx4q,ECBplus,,,1,1.0,1
2796,Singleton_ACTYCkPBba/ECBplus//,Singleton_ACTYCkPBba,ECBplus,,,1,1.0,1
2797,Singleton_ACTYDQasqX/ECBplus//,Singleton_ACTYDQasqX,ECBplus,,,1,1.0,1
2798,Singleton_ACTYEW3DN4/ECBplus//,Singleton_ACTYEW3DN4,ECBplus,,,1,1.0,1
2799,Singleton_ACTYFeZ2Ed/ECBplus//,Singleton_ACTYFeZ2Ed,ECBplus,,,1,1.0,1
2800,Singleton_ACTYJ8DMmv/ECBplus//,Singleton_ACTYJ8DMmv,ECBplus,,,1,1.0,1
2801,Singleton_ACTYJW8wck/ECBplus//,Singleton_ACTYJW8wck,ECBplus,,,1,1.0,1
2802,Singleton_ACTYJxzaHH/ECBplus//,Singleton_ACTYJxzaHH,ECBplus,,,1,1.0,1
2803,Singleton_ACTYPLfJt9/ECBplus//,Singleton_ACTYPLfJt9,ECBplus,,,1,1.0,1
2804,Singleton_ACTYQ26HgG/ECBplus//,Singleton_ACTYQ26HgG,ECBplus,,,1,1.0,1
2805,Singleton_ACTYTFV4KN/ECBplus//,Singleton_ACTYTFV4KN,ECBplus,,,1,1.0,1
2806,Singleton_ACTYUJoLDs/ECBplus//,Singleton_ACTYUJoLDs,ECBplus,,,1,1.0,1
2807,Singleton_ACTYVmooQa/ECBplus//,Singleton_ACTYVmooQa,ECBplus,,,1,1.0,1
2808,Singleton_ACTYXEVRWD/ECBplus//,Singleton_ACTYXEVRWD,ECBplus,,,1,1.0,1
2809,Singleton_ACTYXyXgsL/ECBplus//,Singleton_ACTYXyXgsL,ECBplus,,,1,1.0,1
2810,Singleton_ACTYYZEWHn/ECBplus//,Singleton_ACTYYZEWHn,ECBplus,,,1,1.0,1
2811,Singleton_ACTYbpmCQe/ECBplus//,Singleton_ACTYbpmCQe,ECBplus,,,1,1.0,1
2812,Singleton_ACTYdTDpCG/ECBplus//,Singleton_ACTYdTDpCG,ECBplus,,,1,1.0,1
2813,Singleton_ACTYeeP7Cx/ECBplus//,Singleton_ACTYeeP7Cx,ECBplus,,,1,1.0,1
2814,Singleton_ACTYegbAMV/ECBplus//,Singleton_ACTYegbAMV,ECBplus,,,2,0.25,1
2815,Singleton_ACTYghLECN/ECBplus//,Singleton_ACTYghLECN,ECBplus,,,1,1.0,1
2816,Singleton_ACTYgpCDV2/ECBplus//,Singleton_ACTYgpCDV2,ECBplus,,,1,1.0,1
2817,Singleton_ACTYjFQbHg/ECBplus//,Singleton_ACTYjFQbHg,ECBplus,,,1,1.0,1
2818,Singleton_ACTYmDUe8T/ECBplus//,Singleton_ACTYmDUe8T,ECBplus,,,1,1.0,1
2819,Singleton_ACTYmefK9K/ECBplus//,Singleton_ACTYmefK9K,ECBplus,,,1,1.0,1
2820,Singleton_ACTYnHt5JN/ECBplus//,Singleton_ACTYnHt5JN,ECBplus,,,1,1.0,1
2821,Singleton_ACTYp7xqn6/ECBplus//,Singleton_ACTYp7xqn6,ECBplus,,,1,1.0,1
2822,Singleton_ACTYt8UyWg/ECBplus//,Singleton_ACTYt8UyWg,ECBplus,,,1,1.0,1
2823,Singleton_ACTYy3gd34/ECBplus//,Singleton_ACTYy3gd34,ECBplus,,,1,1.0,1
2824,Singleton_ACTYzXaCTU/ECBplus//,Singleton_ACTYzXaCTU,ECBplus,,,1,1.0,1
2825,Singleton_ACTZ2DmUuP/ECBplus//,Singleton_ACTZ2DmUuP,ECBplus,,,1,1.0,1
2826,Singleton_ACTZ2QiyE8/ECBplus//,Singleton_ACTZ2QiyE8,ECBplus,,,1,1.0,1
2827,Singleton_ACTZ2ibg3P/ECBplus//,Singleton_ACTZ2ibg3P,ECBplus,,,2,0.25,1
2828,Singleton_ACTZ7AnN8e/ECBplus//,Singleton_ACTZ7AnN8e,ECBplus,,,1,1.0,1
2829,Singleton_ACTZ7uAmGi/ECBplus//,Singleton_ACTZ7uAmGi,ECBplus,,,1,1.0,1
2830,Singleton_ACTZ8Srqin/ECBplus//,Singleton_ACTZ8Srqin,ECBplus,,,1,1.0,1
2831,Singleton_ACTZ9scFVZ/ECBplus//,Singleton_ACTZ9scFVZ,ECBplus,,,1,1.0,1
2832,Singleton_ACTZASidPP/ECBplus//,Singleton_ACTZASidPP,ECBplus,,,1,1.0,1
2833,Singleton_ACTZDhGqx4/ECBplus//,Singleton_ACTZDhGqx4,ECBplus,,,1,1.0,1
2834,Singleton_ACTZHkzGZq/ECBplus//,Singleton_ACTZHkzGZq,ECBplus,,,1,1.0,1
2835,Singleton_ACTZJ6mM3r/ECBplus//,Singleton_ACTZJ6mM3r,ECBplus,,,1,1.0,1
2836,Singleton_ACTZJh8fsD/ECBplus//,Singleton_ACTZJh8fsD,ECBplus,,,1,1.0,1
2837,Singleton_ACTZJy8aiH/ECBplus//,Singleton_ACTZJy8aiH,ECBplus,,,1,1.0,1
2838,Singleton_ACTZKL3ziM/ECBplus//,Singleton_ACTZKL3ziM,ECBplus,,,1,1.0,1
2839,Singleton_ACTZNfdkEa/ECBplus//,Singleton_ACTZNfdkEa,ECBplus,,,1,1.0,1
2840,Singleton_ACTZNqReqY/ECBplus//,Singleton_ACTZNqReqY,ECBplus,,,1,1.0,1
2841,Singleton_ACTZRr9Wai/ECBplus//,Singleton_ACTZRr9Wai,ECBplus,,,1,1.0,1
2842,Singleton_ACTZRwybPG/ECBplus//,Singleton_ACTZRwybPG,ECBplus,,,1,1.0,1
2843,Singleton_ACTZSChxCX/ECBplus//,Singleton_ACTZSChxCX,ECBplus,,,1,1.0,1
2844,Singleton_ACTZWZk2k6/ECBplus//,Singleton_ACTZWZk2k6,ECBplus,,,1,1.0,1
2845,Singleton_ACTZZ4vzvY/ECBplus//,Singleton_ACTZZ4vzvY,ECBplus,,,1,1.0,1
