,topic/subtopic_name/doc,sent_id,token_id,token,reference
5773,0/0_bukavu/384245,15,3,ministry,-
5774,0/0_bukavu/384245,15,4,official,OTH9AHVug637uzVMERLX6yqzi)
5775,0/0_bukavu/384245,15,5,said,-
5776,0/0_bukavu/384245,15,6,in,-
5777,0/0_bukavu/384245,15,7,Kinshasa,(ORGkZFteyPJn9DpjBArRXezPy)
5778,0/0_bukavu/384245,15,8,planes,(OTHDGrNZ588hm87JGMJEKsa4T)
5779,0/0_bukavu/384245,15,9,bombed,-
5780,0/0_bukavu/384245,15,10,bombed,-
5781,0/0_bukavu/384245,15,11,rebel-held,(OTH5i7ASrJYjp3BD2ehoio4FJ
5782,0/0_bukavu/384245,15,12,Bukavu,(GPEQpwcTc7sBmozN4AAKB6RRh)
5783,0/0_bukavu/384245,15,13,",",-
5784,0/0_bukavu/384245,15,14,Shabunda,(GPEiF2GvVunELANYT5r6FYKrE)
5785,0/0_bukavu/384245,15,15,and,-
5786,0/0_bukavu/384245,15,16,Walikale,(GPECjCxML6SDw83RRE6RZ6v6i)
5787,0/0_bukavu/384245,15,17,towns,OTH5i7ASrJYjp3BD2ehoio4FJ)
5788,0/0_bukavu/384245,15,18,again,-
5789,0/0_bukavu/384245,15,19,on,-
5790,0/0_bukavu/384245,15,20,Tuesday,(DATRfNXz5jqxMqvkSF25hAdUE
5791,0/0_bukavu/384245,15,21,morning,DATRfNXz5jqxMqvkSF25hAdUE)
5792,0/0_bukavu/384245,15,22,and,-
5793,0/0_bukavu/384245,15,23,all,(OTHZ66EZBN9AM8uY8K2XBpVv7
5794,0/0_bukavu/384245,15,24,the,-
5795,0/0_bukavu/384245,15,25,targets,OTHZ66EZBN9AM8uY8K2XBpVv7)
5796,0/0_bukavu/384245,15,26,had,-
5797,0/0_bukavu/384245,15,27,been,-
5798,0/0_bukavu/384245,15,28,hit,-
5799,0/0_bukavu/384245,15,29,.,-
5800,0/0_bukavu/384245,16,0,But,-
5801,0/0_bukavu/384245,16,1,aid,(OTH4hv72dpsAPZPtkMsKANGbo
5802,0/0_bukavu/384245,16,2,workers,-
5803,0/0_bukavu/384245,16,3,in,-
5804,0/0_bukavu/384245,16,4,contact,-
5805,0/0_bukavu/384245,16,5,with,-
5806,0/0_bukavu/384245,16,6,Bukavu,(GPEQpwcTc7sBmozN4AAKB6RRh)
5807,0/0_bukavu/384245,16,7,by,-
5808,0/0_bukavu/384245,16,8,radio,(OTHBGWfQa9x5CcyZYQ4BzFtDn)| OTH4hv72dpsAPZPtkMsKANGbo)
5809,0/0_bukavu/384245,16,9,said,-
5810,0/0_bukavu/384245,16,10,no,(OTHdGpgAsgSMq6xQCQSmL27x8
5811,0/0_bukavu/384245,16,11,new,-
5812,0/0_bukavu/384245,16,12,raids,OTHdGpgAsgSMq6xQCQSmL27x8)
5813,0/0_bukavu/384245,16,13,had,-
5814,0/0_bukavu/384245,16,14,been,-
5815,0/0_bukavu/384245,16,15,reported,-
5816,0/0_bukavu/384245,16,16,on,-
5817,0/0_bukavu/384245,16,17,Bukavu,(GPEQpwcTc7sBmozN4AAKB6RRh)
5818,0/0_bukavu/384245,16,18,by,-
5819,0/0_bukavu/384245,16,19,about,-
5820,0/0_bukavu/384245,16,20,2,(TIMcatie2UgFkGtBtHCbx7ShF
5821,0/0_bukavu/384245,16,21,p.m.,-
5822,0/0_bukavu/384245,16,22,(,-
5823,0/0_bukavu/384245,16,23,1200,-
5824,0/0_bukavu/384245,16,24,GMT,-
5825,0/0_bukavu/384245,16,25,),TIMcatie2UgFkGtBtHCbx7ShF)
5826,0/0_bukavu/384245,16,26,.,-
5827,0/0_bukavu/384245,17,0,Van,(ORGFc5dqEuSES6kEMza6HERGF
5828,0/0_bukavu/384245,17,1,Soest,ORGFc5dqEuSES6kEMza6HERGF)
5829,0/0_bukavu/384245,17,2,said,-
5830,0/0_bukavu/384245,17,3,20,(OTHjjtUWGMgVXeLEwjHWbmRYz
5831,0/0_bukavu/384245,17,4,people,OTHjjtUWGMgVXeLEwjHWbmRYz)
5832,0/0_bukavu/384245,17,5,were,-
5833,0/0_bukavu/384245,17,6,lightly,-
5834,0/0_bukavu/384245,17,7,wounded,-
5835,0/0_bukavu/384245,17,8,in,-
5836,0/0_bukavu/384245,17,9,the,(GPEQpwcTc7sBmozN4AAKB6RRh
5837,0/0_bukavu/384245,17,10,lakeside,-
5838,0/0_bukavu/384245,17,11,city,GPEQpwcTc7sBmozN4AAKB6RRh)
5839,0/0_bukavu/384245,17,12,and,-
5840,0/0_bukavu/384245,17,13,other,(CARM8NjokWC9JpP3gDfTBLUbE
5841,0/0_bukavu/384245,17,14,17,CARM8NjokWC9JpP3gDfTBLUbE)
5842,0/0_bukavu/384245,17,15,were,-
5843,0/0_bukavu/384245,17,16,badly,-
5844,0/0_bukavu/384245,17,17,hurt,-
5845,0/0_bukavu/384245,17,18,.,-
5846,0/0_bukavu/384245,18,0,A,(OTHcsdWsuYRY2XAVBr4CTCee3
5847,0/0_bukavu/384245,18,1,foreign,-
5848,0/0_bukavu/384245,18,2,aid,-
5849,0/0_bukavu/384245,18,3,worker,OTHcsdWsuYRY2XAVBr4CTCee3)
5850,0/0_bukavu/384245,18,4,said,-
5851,0/0_bukavu/384245,18,5,among,-
5852,0/0_bukavu/384245,18,6,the,(CAR2jh8y2mCuLsapyzuo9K2QG
5853,0/0_bukavu/384245,18,7,dead,CAR2jh8y2mCuLsapyzuo9K2QG)
5854,0/0_bukavu/384245,18,8,were,-
5855,0/0_bukavu/384245,18,9,a,(DATMdkGFmpuSZDL8wzjenoF86| (DATDySikM8JYZN2ySsUqre5Gb
5856,0/0_bukavu/384245,18,10,14-month-old,-
5857,0/0_bukavu/384245,18,11,child,DATDySikM8JYZN2ySsUqre5Gb)
5858,0/0_bukavu/384245,18,12,and,-
5859,0/0_bukavu/384245,18,13,a,(OTHS4FR7AYmmSowEyBBGwwbT8
5860,0/0_bukavu/384245,18,14,woman,OTHS4FR7AYmmSowEyBBGwwbT8)| DATMdkGFmpuSZDL8wzjenoF86)
5861,0/0_bukavu/384245,18,15,.,-
5862,0/0_bukavu/384245,19,0,He,(OTHcsdWsuYRY2XAVBr4CTCee3)
5863,0/0_bukavu/384245,19,1,said,-
5864,0/0_bukavu/384245,19,2,bombs,(OTHJAvhMQbJcSWbmFo3cHH87M)
5865,0/0_bukavu/384245,19,3,gouged,-
5866,0/0_bukavu/384245,19,4,holes,(OTHMEAEmPEK7g3B4rWWbSfSGv
5867,0/0_bukavu/384245,19,5,three,-
5868,0/0_bukavu/384245,19,6,metres,-
5869,0/0_bukavu/384245,19,7,(,-
5870,0/0_bukavu/384245,19,8,10,-
5871,0/0_bukavu/384245,19,9,feet,-
5872,0/0_bukavu/384245,19,10,),-
5873,0/0_bukavu/384245,19,11,deep,OTHMEAEmPEK7g3B4rWWbSfSGv)
5874,0/0_bukavu/384245,19,12,in,-
5875,0/0_bukavu/384245,19,13,the,(OTHXrCQEMXTgGEhXowSAQeyTf
5876,0/0_bukavu/384245,19,14,main,-
5877,0/0_bukavu/384245,19,15,market,OTHXrCQEMXTgGEhXowSAQeyTf)
5878,0/0_bukavu/384245,19,16,and,-
5879,0/0_bukavu/384245,19,17,near,-
5880,0/0_bukavu/384245,19,18,the,(OTHhGRNHTmjxcLBYhD2AeoJxi| (OTH3G5GqLX2Sv4eGqdQ4KtjWY
5881,0/0_bukavu/384245,19,19,governor's,OTH3G5GqLX2Sv4eGqdQ4KtjWY)
5882,0/0_bukavu/384245,19,20,residence,OTHhGRNHTmjxcLBYhD2AeoJxi)
5883,0/0_bukavu/384245,19,21,",",-
5884,0/0_bukavu/384245,19,22,where,-
5885,0/0_bukavu/384245,19,23,rebel,(PER7qBKoFNra54SmWXU8MoAGE
5886,0/0_bukavu/384245,19,24,leader,-
5887,0/0_bukavu/384245,19,25,Laurent,-
5888,0/0_bukavu/384245,19,26,Kabila,PER7qBKoFNra54SmWXU8MoAGE)
5889,0/0_bukavu/384245,19,27,has,-
5890,0/0_bukavu/384245,19,28,stayed,-
5891,0/0_bukavu/384245,19,29,but,-
5892,0/0_bukavu/384245,19,30,he,(PER7qBKoFNra54SmWXU8MoAGE)
5893,0/0_bukavu/384245,19,31,was,-
5894,0/0_bukavu/384245,19,32,not,-
5895,0/0_bukavu/384245,19,33,there,-
5896,0/0_bukavu/384245,19,34,on,-
5897,0/0_bukavu/384245,19,35,Monday,(DAT9DwUsiheyZDvgQ8zDWJxiy)
5898,0/0_bukavu/384245,19,36,.,-
5899,0/0_bukavu/384245,20,0,Other,(OTHXV8rDVYuwu5dmWRomn5LBv
5900,0/0_bukavu/384245,20,1,aid,-
5901,0/0_bukavu/384245,20,2,workers,OTHXV8rDVYuwu5dmWRomn5LBv)
5902,0/0_bukavu/384245,20,3,said,-
5903,0/0_bukavu/384245,20,4,four,(OTHBepQVxrBfQzwJfim98MpEw
5904,0/0_bukavu/384245,20,5,planes,-
5905,0/0_bukavu/384245,20,6,",",-
5906,0/0_bukavu/384245,20,7,believed,-
5907,0/0_bukavu/384245,20,8,to,-
5908,0/0_bukavu/384245,20,9,be,-
5909,0/0_bukavu/384245,20,10,MiG-21s,(OTHjSkg3n9R6vtdgroJTg4MiN)| OTHBepQVxrBfQzwJfim98MpEw)
5910,0/0_bukavu/384245,20,11,",",-
5911,0/0_bukavu/384245,20,12,dropped,-
5912,0/0_bukavu/384245,20,13,four,(OTHnziHJQzna2fDZBKM7HXjtx
5913,0/0_bukavu/384245,20,14,bombs,OTHnziHJQzna2fDZBKM7HXjtx)
5914,0/0_bukavu/384245,20,15,on,-
5915,0/0_bukavu/384245,20,16,Bukavu,(GPEQpwcTc7sBmozN4AAKB6RRh)
5916,0/0_bukavu/384245,20,17,on,-
5917,0/0_bukavu/384245,20,18,Monday,(DAT9DwUsiheyZDvgQ8zDWJxiy)
5918,0/0_bukavu/384245,20,19,.,-
5919,0/0_bukavu/384245,21,0,One,(CARnLvxfwQ4VxGxVmKRQji66i)
5920,0/0_bukavu/384245,21,1,exploded,-
5921,0/0_bukavu/384245,21,2,near,-
5922,0/0_bukavu/384245,21,3,the,(OTH57tSx6fKu3uzckwdvD2UDP
5923,0/0_bukavu/384245,21,4,border,-
5924,0/0_bukavu/384245,21,5,with,-
5925,0/0_bukavu/384245,21,6,Rwanda,(GPEc3GsDxuC32dstBeZXHQWKK)| OTH57tSx6fKu3uzckwdvD2UDP)
5926,0/0_bukavu/384245,21,7,and,-
5927,0/0_bukavu/384245,21,8,another,-
5928,0/0_bukavu/384245,21,9,crashed,-
5929,0/0_bukavu/384245,21,10,into,-
5930,0/0_bukavu/384245,21,11,a,(OTHXnz8LjGTewEYMgf7fm2HkM
5931,0/0_bukavu/384245,21,12,junction,-
5932,0/0_bukavu/384245,21,13,in,-
5933,0/0_bukavu/384245,21,14,the,(OTHNpSpE7QNiqCrhDwgF4FXsK
5934,0/0_bukavu/384245,21,15,town,-
5935,0/0_bukavu/384245,21,16,centre,OTHNpSpE7QNiqCrhDwgF4FXsK)| OTHXnz8LjGTewEYMgf7fm2HkM)
5936,0/0_bukavu/384245,21,17,.,-
5937,0/0_bukavu/384245,22,0,A,(OTHS64Y2pV8N4jZ26HabJLd9W
5938,0/0_bukavu/384245,22,1,senior,-
5939,0/0_bukavu/384245,22,2,Zairean,-
5940,0/0_bukavu/384245,22,3,defence,-
5941,0/0_bukavu/384245,22,4,ministry,-
5942,0/0_bukavu/384245,22,5,official,OTHS64Y2pV8N4jZ26HabJLd9W)
5943,0/0_bukavu/384245,22,6,said,-
5944,0/0_bukavu/384245,22,7,on,-
5945,0/0_bukavu/384245,22,8,Monday,(DAT9DwUsiheyZDvgQ8zDWJxiy)
5946,0/0_bukavu/384245,22,9,that,-
5947,0/0_bukavu/384245,22,10,Goma,(PERLpkgWWLEYmuc7pyZ5ggHUc
5948,0/0_bukavu/384245,22,11,",",-
5949,0/0_bukavu/384245,22,12,the,(OTHRwomexXAkRif4ys5Q995Ua
5950,0/0_bukavu/384245,22,13,first,-
5951,0/0_bukavu/384245,22,14,main,-
5952,0/0_bukavu/384245,22,15,centre,-
5953,0/0_bukavu/384245,22,16,seized,-
5954,0/0_bukavu/384245,22,17,by,-
5955,0/0_bukavu/384245,22,18,the,(OTHbBM4ccsPdaFZdwngbnoSAL
5956,0/0_bukavu/384245,22,19,rebels,-
5957,0/0_bukavu/384245,22,20,who,-
5958,0/0_bukavu/384245,22,21,launched,-
5959,0/0_bukavu/384245,22,22,their,(OTHnsYrRVsLBFxSXNGEVFAGWu| (OTHbBM4ccsPdaFZdwngbnoSAL)
5960,0/0_bukavu/384245,22,23,revolt,OTHnsYrRVsLBFxSXNGEVFAGWu)
5961,0/0_bukavu/384245,22,24,in,-
5962,0/0_bukavu/384245,22,25,October,(DATSpTtpXL6Hw3CnRu36mHuH3)| OTHbBM4ccsPdaFZdwngbnoSAL)| OTHRwomexXAkRif4ys5Q995Ua)| PERLpkgWWLEYmuc7pyZ5ggHUc)
5963,0/0_bukavu/384245,22,26,",",-
5964,0/0_bukavu/384245,22,27,was,-
5965,0/0_bukavu/384245,22,28,the,(OTHB8fNoU3bgSggwf5qPzsfQt
5966,0/0_bukavu/384245,22,29,next,-
5967,0/0_bukavu/384245,22,30,on,-
5968,0/0_bukavu/384245,22,31,the,(OTHBPpbod2qjENEnUS4FvW2qL
5969,0/0_bukavu/384245,22,32,hit,-
5970,0/0_bukavu/384245,22,33,list,OTHBPpbod2qjENEnUS4FvW2qL)| OTHB8fNoU3bgSggwf5qPzsfQt)
5971,0/0_bukavu/384245,22,34,.,-
5972,0/0_bukavu/384245,23,0,"""_",-
5973,0/0_bukavu/384245,23,1,Goma,(PERLpkgWWLEYmuc7pyZ5ggHUc)
5974,0/0_bukavu/384245,23,2,is,-
5975,0/0_bukavu/384245,23,3,quiet,-
5976,0/0_bukavu/384245,23,4,today,(DATTrs5VsrFinkdFJAWRs7Qku)
5977,0/0_bukavu/384245,23,5,.,-
5978,0/0_bukavu/384245,24,0,The,(OTHUDcRJ2gA8YAN5WVj3bLuAg
5979,0/0_bukavu/384245,24,1,population,OTHUDcRJ2gA8YAN5WVj3bLuAg)
5980,0/0_bukavu/384245,24,2,is,-
5981,0/0_bukavu/384245,24,3,very,-
5982,0/0_bukavu/384245,24,4,alert,-
5983,0/0_bukavu/384245,24,5,but,-
5984,0/0_bukavu/384245,24,6,there,-
5985,0/0_bukavu/384245,24,7,is,-
5986,0/0_bukavu/384245,24,8,no,(OTHC6G6gak3GsaqJaCHfkZwmg
5987,0/0_bukavu/384245,24,9,panic,OTHC6G6gak3GsaqJaCHfkZwmg)
5988,0/0_bukavu/384245,24,10,and,-
5989,0/0_bukavu/384245,24,11,not,(OTHJujUZ3q9df2jc3VcwP66FT
5990,0/0_bukavu/384245,24,12,too,-
5991,0/0_bukavu/384245,24,13,much,-
5992,0/0_bukavu/384245,24,14,worry,OTHJujUZ3q9df2jc3VcwP66FT)
5993,0/0_bukavu/384245,24,15,",",-
5994,0/0_bukavu/384245,24,16,"_""",-
5995,0/0_bukavu/384245,24,17,said,-
5996,0/0_bukavu/384245,24,18,Van,(ORGFc5dqEuSES6kEMza6HERGF
5997,0/0_bukavu/384245,24,19,Soest,ORGFc5dqEuSES6kEMza6HERGF)
5998,0/0_bukavu/384245,24,20,.,-
5999,0/0_bukavu/384245,25,0,"""_",-
6000,0/0_bukavu/384245,25,1,The,(OTHncT8ujXdoXLXevZuSfiH78
6001,0/0_bukavu/384245,25,2,old,-
6002,0/0_bukavu/384245,25,3,leopard,OTHncT8ujXdoXLXevZuSfiH78)
6003,0/0_bukavu/384245,25,4,can,-
6004,0/0_bukavu/384245,25,5,bite,-
6005,0/0_bukavu/384245,25,6,",",-
6006,0/0_bukavu/384245,25,7,"_""",-
6007,0/0_bukavu/384245,25,8,added,-
6008,0/0_bukavu/384245,25,9,a,(OTHTHc76KBd4aMXnCRnVioXcP
6009,0/0_bukavu/384245,25,10,civil,-
6010,0/0_bukavu/384245,25,11,servant,-
6011,0/0_bukavu/384245,25,12,in,-
6012,0/0_bukavu/384245,25,13,Goma,(PERLpkgWWLEYmuc7pyZ5ggHUc)| OTHTHc76KBd4aMXnCRnVioXcP)
6013,0/0_bukavu/384245,25,14,",",-
6014,0/0_bukavu/384245,25,15,referring,-
6015,0/0_bukavu/384245,25,16,to,-
6016,0/0_bukavu/384245,25,17,ailing,(OTHncT8ujXdoXLXevZuSfiH78
6017,0/0_bukavu/384245,25,18,President,-
6018,0/0_bukavu/384245,25,19,Mobutu,-
6019,0/0_bukavu/384245,25,20,Sese,-
6020,0/0_bukavu/384245,25,21,Seko,-
6021,0/0_bukavu/384245,25,22,who,-
6022,0/0_bukavu/384245,25,23,has,-
6023,0/0_bukavu/384245,25,24,vowed,-
6024,0/0_bukavu/384245,25,25,to,-
6025,0/0_bukavu/384245,25,26,defeat,-
6026,0/0_bukavu/384245,25,27,the,(OTHnsYrRVsLBFxSXNGEVFAGWu
6027,0/0_bukavu/384245,25,28,rebellion,-
6028,0/0_bukavu/384245,25,29,threatening,-
6029,0/0_bukavu/384245,25,30,to,-
6030,0/0_bukavu/384245,25,31,tear,-
6031,0/0_bukavu/384245,25,32,apart,-
6032,0/0_bukavu/384245,25,33,Africas,(GPEoNujHFCHEQXGkXEAPbBNmk| (GPEPTdsMq6q6SqQkk93Qw3aFS)
6033,0/0_bukavu/384245,25,34,third,-
6034,0/0_bukavu/384245,25,35,largest,-
6035,0/0_bukavu/384245,25,36,country,GPEoNujHFCHEQXGkXEAPbBNmk)| OTHnsYrRVsLBFxSXNGEVFAGWu)| OTHncT8ujXdoXLXevZuSfiH78)
6036,0/0_bukavu/384245,25,37,.,-
6037,0/0_bukavu/384245,26,0,There,-
6038,0/0_bukavu/384245,26,1,was,-
6039,0/0_bukavu/384245,26,2,no,(OTHRZ7JXks9r9V74ehfhhv3Za
6040,0/0_bukavu/384245,26,3,word,OTHRZ7JXks9r9V74ehfhhv3Za)
6041,0/0_bukavu/384245,26,4,on,-
6042,0/0_bukavu/384245,26,5,casualties,(OTHkLHFnQ9bjjxmnD5aUtc39e
6043,0/0_bukavu/384245,26,6,in,-
6044,0/0_bukavu/384245,26,7,Walikale,(GPECjCxML6SDw83RRE6RZ6v6i
6045,0/0_bukavu/384245,26,8,",",-
6046,0/0_bukavu/384245,26,9,where,-
6047,0/0_bukavu/384245,26,10,the,(OTHS64Y2pV8N4jZ26HabJLd9W
6048,0/0_bukavu/384245,26,11,senior,-
6049,0/0_bukavu/384245,26,12,Zairean,-
6050,0/0_bukavu/384245,26,13,defence,-
6051,0/0_bukavu/384245,26,14,official,OTHS64Y2pV8N4jZ26HabJLd9W)
6052,0/0_bukavu/384245,26,15,said,-
6053,0/0_bukavu/384245,26,16,the,(DAT9DwUsiheyZDvgQ8zDWJxiy
6054,0/0_bukavu/384245,26,17,air,-
6055,0/0_bukavu/384245,26,18,raids,DAT9DwUsiheyZDvgQ8zDWJxiy)
6056,0/0_bukavu/384245,26,19,were,-
6057,0/0_bukavu/384245,26,20,directed,-
6058,0/0_bukavu/384245,26,21,at,-
6059,0/0_bukavu/384245,26,22,"""_",-
6060,0/0_bukavu/384245,26,23,pockets,(OTHUDXXKzVmYKxxgARLQBtTdi
6061,0/0_bukavu/384245,26,24,of,-
6062,0/0_bukavu/384245,26,25,resistance,OTHUDXXKzVmYKxxgARLQBtTdi)
6063,0/0_bukavu/384245,26,26,"_""",GPECjCxML6SDw83RRE6RZ6v6i)| OTHkLHFnQ9bjjxmnD5aUtc39e)
6064,0/0_bukavu/384245,26,27,.,-
6065,0/0_bukavu/384245,27,0,The,(ORGkZFteyPJn9DpjBArRXezPy
6066,0/0_bukavu/384245,27,1,government,ORGkZFteyPJn9DpjBArRXezPy)
6067,0/0_bukavu/384245,27,2,has,-
6068,0/0_bukavu/384245,27,3,said,-
6069,0/0_bukavu/384245,27,4,its,(OTH9KUQzwyR8GhQLCHgVLTxxX| (ORGkZFteyPJn9DpjBArRXezPy)
6070,0/0_bukavu/384245,27,5,troops,OTH9KUQzwyR8GhQLCHgVLTxxX)
6071,0/0_bukavu/384245,27,6,retook,-
6072,0/0_bukavu/384245,27,7,the,(GPECjCxML6SDw83RRE6RZ6v6i
6073,0/0_bukavu/384245,27,8,town,GPECjCxML6SDw83RRE6RZ6v6i)
6074,0/0_bukavu/384245,27,9,from,-
6075,0/0_bukavu/384245,27,10,rebels,(OTHbBM4ccsPdaFZdwngbnoSAL
6076,0/0_bukavu/384245,27,11,",",-
6077,0/0_bukavu/384245,27,12,who,-
6078,0/0_bukavu/384245,27,13,say,-
6079,0/0_bukavu/384245,27,14,it,(GPECjCxML6SDw83RRE6RZ6v6i)
6080,0/0_bukavu/384245,27,15,remains,-
6081,0/0_bukavu/384245,27,16,in,-
6082,0/0_bukavu/384245,27,17,their,(OTHMdZ9akfRDuLnhRMie78oyf| (OTHbBM4ccsPdaFZdwngbnoSAL)
6083,0/0_bukavu/384245,27,18,hands,OTHMdZ9akfRDuLnhRMie78oyf)| OTHbBM4ccsPdaFZdwngbnoSAL)
6084,0/0_bukavu/384245,27,19,.,-
6085,0/0_bukavu/384245,28,0,Mondays,(DAT9DwUsiheyZDvgQ8zDWJxiy)
6086,0/0_bukavu/384245,28,1,was,-
6087,0/0_bukavu/384245,28,2,the,-
6088,0/0_bukavu/384245,28,3,first,-
6089,0/0_bukavu/384245,28,4,air,-
6090,0/0_bukavu/384245,28,5,raid,-
6091,0/0_bukavu/384245,28,6,confirmed,-
6092,0/0_bukavu/384245,28,7,independently,-
6093,0/0_bukavu/384245,28,8,since,-
6094,0/0_bukavu/384245,28,9,rebels,(OTHbBM4ccsPdaFZdwngbnoSAL)
6095,0/0_bukavu/384245,28,10,seized,-
6096,0/0_bukavu/384245,28,11,swath,(OTHTuN7PU6sTvEQwrNjjTo7yn
6097,0/0_bukavu/384245,28,12,of,-
6098,0/0_bukavu/384245,28,13,eastern,(GPE3cHoHaQmF9XKffFezE25DP
6099,0/0_bukavu/384245,28,14,Zaire,(GPEoNujHFCHEQXGkXEAPbBNmk)| GPE3cHoHaQmF9XKffFezE25DP)
6100,0/0_bukavu/384245,28,15,at_least,-
6101,0/0_bukavu/384245,28,16,"1,000",-
6102,0/0_bukavu/384245,28,17,km,-
6103,0/0_bukavu/384245,28,18,(,-
6104,0/0_bukavu/384245,28,19,600,-
6105,0/0_bukavu/384245,28,20,miles,-
6106,0/0_bukavu/384245,28,21,),-
6107,0/0_bukavu/384245,28,22,long,-
6108,0/0_bukavu/384245,28,23,bordering,-
6109,0/0_bukavu/384245,28,24,on,-
6110,0/0_bukavu/384245,28,25,Rwanda,(GPEFegXt8DJt7mJYzxBDPFQUK| (GPEc3GsDxuC32dstBeZXHQWKK)
6111,0/0_bukavu/384245,28,26,",",-
6112,0/0_bukavu/384245,28,27,Uganda,(GPECjixR3tUbdrKnWzKD6C7ra)
6113,0/0_bukavu/384245,28,28,",",-
6114,0/0_bukavu/384245,28,29,Burundi,(GPEJFNXxUVQ36DiwAo63KksQP)
6115,0/0_bukavu/384245,28,30,and,-
6116,0/0_bukavu/384245,28,31,Tanzania,(GPEFi9GMRKBcb6RsxKtrxZgZw)| GPEFegXt8DJt7mJYzxBDPFQUK)| OTHTuN7PU6sTvEQwrNjjTo7yn)
6117,0/0_bukavu/384245,28,32,.,-
6118,0/0_bukavu/384245,29,0,The,(DAT9DwUsiheyZDvgQ8zDWJxiy
6119,0/0_bukavu/384245,29,1,air,-
6120,0/0_bukavu/384245,29,2,raid,DAT9DwUsiheyZDvgQ8zDWJxiy)
6121,0/0_bukavu/384245,29,3,took,-
6122,0/0_bukavu/384245,29,4,a,(OTH9f6MSjk2bkyVuXXMhE7JaC
6123,0/0_bukavu/384245,29,5,government,-
6124,0/0_bukavu/384245,29,6,counter-offensive,-
6125,0/0_bukavu/384245,29,7,",",-
6126,0/0_bukavu/384245,29,8,which,-
6127,0/0_bukavu/384245,29,9,had,-
6128,0/0_bukavu/384245,29,10,been,-
6129,0/0_bukavu/384245,29,11,faltering,OTH9f6MSjk2bkyVuXXMhE7JaC)
6130,0/0_bukavu/384245,29,12,",",-
6131,0/0_bukavu/384245,29,13,symbolically,-
6132,0/0_bukavu/384245,29,14,to,-
6133,0/0_bukavu/384245,29,15,the,(OTHA3oXo4f6gmzKhkAdK5cfLa
6134,0/0_bukavu/384245,29,16,heart,-
6135,0/0_bukavu/384245,29,17,of,-
6136,0/0_bukavu/384245,29,18,the,(OTHnsYrRVsLBFxSXNGEVFAGWu
6137,0/0_bukavu/384245,29,19,revolt,OTHnsYrRVsLBFxSXNGEVFAGWu)| OTHA3oXo4f6gmzKhkAdK5cfLa)
6138,0/0_bukavu/384245,29,20,but,-
6139,0/0_bukavu/384245,29,21,military,(OTHPrU4p4MShKWaUrCVxFBEYX
6140,0/0_bukavu/384245,29,22,analysts,OTHPrU4p4MShKWaUrCVxFBEYX)
6141,0/0_bukavu/384245,29,23,said,-
6142,0/0_bukavu/384245,29,24,Kinshasa,(ORGkZFteyPJn9DpjBArRXezPy)
6143,0/0_bukavu/384245,29,25,had,-
6144,0/0_bukavu/384245,29,26,few,(OTHYghaDVZfuBrpidPtFSaxCh
6145,0/0_bukavu/384245,29,27,other,-
6146,0/0_bukavu/384245,29,28,ways,-
6147,0/0_bukavu/384245,29,29,to,-
6148,0/0_bukavu/384245,29,30,hit,-
6149,0/0_bukavu/384245,29,31,back,OTHYghaDVZfuBrpidPtFSaxCh)
6150,0/0_bukavu/384245,29,32,.,-
6151,0/0_bukavu/384245,30,0,Kabila,(PER7qBKoFNra54SmWXU8MoAGE)
6152,0/0_bukavu/384245,30,1,threatened,-
6153,0/0_bukavu/384245,30,2,on,-
6154,0/0_bukavu/384245,30,3,Tuesday,(DATUR9QrC9d4ZKDsu9tVhYnMa)
6155,0/0_bukavu/384245,30,4,to,-
6156,0/0_bukavu/384245,30,5,attack,-
6157,0/0_bukavu/384245,30,6,the,(NORHcw6SYSfNKSH96zU9bjguc| (ORGkZFteyPJn9DpjBArRXezPy
6158,0/0_bukavu/384245,30,7,government's,ORGkZFteyPJn9DpjBArRXezPy)
6159,0/0_bukavu/384245,30,8,base,-
6160,0/0_bukavu/384245,30,9,at,-
6161,0/0_bukavu/384245,30,10,Kisangani,(OTHLwe5D9XB6obpKy4M4bph3G
6162,0/0_bukavu/384245,30,11,city,OTHLwe5D9XB6obpKy4M4bph3G)
6163,0/0_bukavu/384245,30,12,",",-
6164,0/0_bukavu/384245,30,13,from,-
6165,0/0_bukavu/384245,30,14,where,-
6166,0/0_bukavu/384245,30,15,the,(OTHDGrNZ588hm87JGMJEKsa4T
6167,0/0_bukavu/384245,30,16,planes,OTHDGrNZ588hm87JGMJEKsa4T)
6168,0/0_bukavu/384245,30,17,took,-
6169,0/0_bukavu/384245,30,18,off,-
6170,0/0_bukavu/384245,30,19,on,-
6171,0/0_bukavu/384245,30,20,Monday,(DAT9DwUsiheyZDvgQ8zDWJxiy)| NORHcw6SYSfNKSH96zU9bjguc)
6172,0/0_bukavu/384245,30,21,.,-
6173,0/0_bukavu/384245,31,0,"""_",-
6174,0/0_bukavu/384245,31,1,These,(DAT9DwUsiheyZDvgQ8zDWJxiy)
6175,0/0_bukavu/384245,31,2,are,-
6176,0/0_bukavu/384245,31,3,terrorist,(OTHKwUsHGbg6EsrUfSxGmFEqn
6177,0/0_bukavu/384245,31,4,actions,OTHKwUsHGbg6EsrUfSxGmFEqn)
6178,0/0_bukavu/384245,31,5,.,-
6179,0/0_bukavu/384245,32,0,And,-
6180,0/0_bukavu/384245,32,1,we,(OTHbBM4ccsPdaFZdwngbnoSAL)
6181,0/0_bukavu/384245,32,2,are,-
