,topic/subtopic_name/doc,sent_id,token_id,token,reference
1648,0/0_bukavu/381793,31,1,thrusts,-
1649,0/0_bukavu/381793,31,2,on,-
1650,0/0_bukavu/381793,31,3,several,-
1651,0/0_bukavu/381793,31,4,fronts,-
1652,0/0_bukavu/381793,31,5,have,-
1653,0/0_bukavu/381793,31,6,blunted,-
1654,0/0_bukavu/381793,31,7,a,-
1655,0/0_bukavu/381793,31,8,mercenary-backed,-
1656,0/0_bukavu/381793,31,9,counter-offensive,-
1657,0/0_bukavu/381793,31,10,the,-
1658,0/0_bukavu/381793,31,11,army,-
1659,0/0_bukavu/381793,31,12,launched,-
1660,0/0_bukavu/381793,31,13,on,-
1661,0/0_bukavu/381793,31,14,January,-
1662,0/0_bukavu/381793,31,15,20,-
1663,0/0_bukavu/381793,31,16,.,-
1664,0/0_bukavu/381794,0,0,ZAIRE,-
1665,0/0_bukavu/381794,0,1,:,-
1666,0/0_bukavu/381794,0,2,Zairean,-
1667,0/0_bukavu/381794,0,3,air,-
1668,0/0_bukavu/381794,0,4,attack,-
1669,0/0_bukavu/381794,0,5,as,-
1670,0/0_bukavu/381794,0,6,U.N.,-
1671,0/0_bukavu/381794,0,7,seeks,-
1672,0/0_bukavu/381794,0,8,end,-
1673,0/0_bukavu/381794,0,9,to,-
1674,0/0_bukavu/381794,0,10,rebel,-
1675,0/0_bukavu/381794,0,11,war,-
1676,0/0_bukavu/381794,0,12,.,-
1677,0/0_bukavu/381794,1,0,Zairean,(OTHNfXHqZEtdmanhJaDB5Prso
1678,0/0_bukavu/381794,1,1,air,-
1679,0/0_bukavu/381794,1,2,attack,OTHNfXHqZEtdmanhJaDB5Prso)
1680,0/0_bukavu/381794,1,3,as,-
1681,0/0_bukavu/381794,1,4,U.N.,(ORGfZHnirxRAkvDDBN2vvN8PL)
1682,0/0_bukavu/381794,1,5,seeks,-
1683,0/0_bukavu/381794,1,6,end,-
1684,0/0_bukavu/381794,1,7,to,-
1685,0/0_bukavu/381794,1,8,rebel,(DATiTjjPEPL6WPaoUXri92YJT
1686,0/0_bukavu/381794,1,9,war,DATiTjjPEPL6WPaoUXri92YJT)
1687,0/0_bukavu/381794,1,10,.,-
1688,0/0_bukavu/381794,2,0,Arthur,-
1689,0/0_bukavu/381794,2,1,Malu-Malu,-
1690,0/0_bukavu/381794,3,0,KINSHASA,-
1691,0/0_bukavu/381794,3,1,1997-02-17,-
1692,0/0_bukavu/381794,4,0,Zaire,(GPEmUUPripgXUpp4mhgoJJdfK| (GPEmUUPripgXUpp4mhgoJJdfK)
1693,0/0_bukavu/381794,4,1,'s,-
1694,0/0_bukavu/381794,4,2,government,GPEmUUPripgXUpp4mhgoJJdfK)
1695,0/0_bukavu/381794,4,3,on,-
1696,0/0_bukavu/381794,4,4,Monday,-
1697,0/0_bukavu/381794,4,5,rejected,-
1698,0/0_bukavu/381794,4,6,a,-
1699,0/0_bukavu/381794,4,7,ceasefire,-
1700,0/0_bukavu/381794,4,8,with,-
1701,0/0_bukavu/381794,4,9,rebels,(GPEArxBRAxyWvvJZYYLV9aiTm
1702,0/0_bukavu/381794,4,10,who,-
1703,0/0_bukavu/381794,4,11,have,-
1704,0/0_bukavu/381794,4,12,captured,-
1705,0/0_bukavu/381794,4,13,much,-
1706,0/0_bukavu/381794,4,14,of,-
1707,0/0_bukavu/381794,4,15,the,(GPEmUUPripgXUpp4mhgoJJdfK| (GPEmUUPripgXUpp4mhgoJJdfK
1708,0/0_bukavu/381794,4,16,country,GPEmUUPripgXUpp4mhgoJJdfK)
1709,0/0_bukavu/381794,4,17,'s,-
1710,0/0_bukavu/381794,4,18,east,GPEmUUPripgXUpp4mhgoJJdfK)| GPEArxBRAxyWvvJZYYLV9aiTm)
1711,0/0_bukavu/381794,4,19,and,-
1712,0/0_bukavu/381794,4,20,launched,-
1713,0/0_bukavu/381794,4,21,air,(OTHNfXHqZEtdmanhJaDB5Prso
1714,0/0_bukavu/381794,4,22,raids,-
1715,0/0_bukavu/381794,4,23,against,-
1716,0/0_bukavu/381794,4,24,a,(GPEEXdEfcHLTSpZSdAShEuUwE
1717,0/0_bukavu/381794,4,25,rebel-held,-
1718,0/0_bukavu/381794,4,26,town,GPEEXdEfcHLTSpZSdAShEuUwE)| OTHNfXHqZEtdmanhJaDB5Prso)
1719,0/0_bukavu/381794,4,27,",",-
1720,0/0_bukavu/381794,4,28,killing,-
1721,0/0_bukavu/381794,4,29,at,-
1722,0/0_bukavu/381794,4,30,least,-
1723,0/0_bukavu/381794,4,31,six,-
1724,0/0_bukavu/381794,4,32,people,-
1725,0/0_bukavu/381794,4,33,an,-
1726,0/0_bukavu/381794,4,34,eyewitness,-
1727,0/0_bukavu/381794,4,35,in,-
1728,0/0_bukavu/381794,4,36,the,(GPEEXdEfcHLTSpZSdAShEuUwE
1729,0/0_bukavu/381794,4,37,town,GPEEXdEfcHLTSpZSdAShEuUwE)
1730,0/0_bukavu/381794,4,38,said,-
1731,0/0_bukavu/381794,4,39,.,-
1732,0/0_bukavu/381794,5,0,"""",-
1733,0/0_bukavu/381794,5,1,The,(GPEmUUPripgXUpp4mhgoJJdfK
1734,0/0_bukavu/381794,5,2,government,GPEmUUPripgXUpp4mhgoJJdfK)
1735,0/0_bukavu/381794,5,3,stresses,-
1736,0/0_bukavu/381794,5,4,that,-
1737,0/0_bukavu/381794,5,5,it,(GPEmUUPripgXUpp4mhgoJJdfK)
1738,0/0_bukavu/381794,5,6,can,-
1739,0/0_bukavu/381794,5,7,not,-
1740,0/0_bukavu/381794,5,8,accept,-
1741,0/0_bukavu/381794,5,9,a,-
1742,0/0_bukavu/381794,5,10,ceasefire,-
1743,0/0_bukavu/381794,5,11,with,-
1744,0/0_bukavu/381794,5,12,unidentified,-
1745,0/0_bukavu/381794,5,13,belligerents,-
1746,0/0_bukavu/381794,5,14,",",-
1747,0/0_bukavu/381794,5,15,"""",-
1748,0/0_bukavu/381794,5,16,Foreign,(ORGDh8oaG7t2TDNn9zGX96QgA
1749,0/0_bukavu/381794,5,17,Minister,-
1750,0/0_bukavu/381794,5,18,Kamanda,-
1751,0/0_bukavu/381794,5,19,wa,-
1752,0/0_bukavu/381794,5,20,Kamanda,ORGDh8oaG7t2TDNn9zGX96QgA)
1753,0/0_bukavu/381794,5,21,said,-
1754,0/0_bukavu/381794,5,22,in,-
1755,0/0_bukavu/381794,5,23,a,(OTHgTwqNdgnjNdaUC88ycamye
1756,0/0_bukavu/381794,5,24,statement,-
1757,0/0_bukavu/381794,5,25,issued,-
1758,0/0_bukavu/381794,5,26,just,-
1759,0/0_bukavu/381794,5,27,before,-
1760,0/0_bukavu/381794,5,28,he,(ORGDh8oaG7t2TDNn9zGX96QgA)
1761,0/0_bukavu/381794,5,29,met,-
1762,0/0_bukavu/381794,5,30,U.N.,(PERTo58Y8kdxHThoC6fWib9cu
1763,0/0_bukavu/381794,5,31,special,-
1764,0/0_bukavu/381794,5,32,envoy,-
1765,0/0_bukavu/381794,5,33,Mohammed,-
1766,0/0_bukavu/381794,5,34,Sahnoun,-
1767,0/0_bukavu/381794,5,35,",",-
1768,0/0_bukavu/381794,5,36,who,-
1769,0/0_bukavu/381794,5,37,is,-
1770,0/0_bukavu/381794,5,38,trying,-
1771,0/0_bukavu/381794,5,39,to,-
1772,0/0_bukavu/381794,5,40,end,-
1773,0/0_bukavu/381794,5,41,the,(DATiTjjPEPL6WPaoUXri92YJT
1774,0/0_bukavu/381794,5,42,war,DATiTjjPEPL6WPaoUXri92YJT)| PERTo58Y8kdxHThoC6fWib9cu)| OTHgTwqNdgnjNdaUC88ycamye)
1775,0/0_bukavu/381794,5,43,.,-
1776,0/0_bukavu/381794,6,0,At,-
1777,0/0_bukavu/381794,6,1,the,-
1778,0/0_bukavu/381794,6,2,same,-
1779,0/0_bukavu/381794,6,3,time,-
1780,0/0_bukavu/381794,6,4,",",-
1781,0/0_bukavu/381794,6,5,Zaire,(GPEmUUPripgXUpp4mhgoJJdfK)
1782,0/0_bukavu/381794,6,6,stepped,-
1783,0/0_bukavu/381794,6,7,up,-
1784,0/0_bukavu/381794,6,8,its,(GPEmUUPripgXUpp4mhgoJJdfK)
1785,0/0_bukavu/381794,6,9,counter-offensive,-
1786,0/0_bukavu/381794,6,10,against,-
1787,0/0_bukavu/381794,6,11,Tutsi-led,(GPEArxBRAxyWvvJZYYLV9aiTm
1788,0/0_bukavu/381794,6,12,rebels,-
1789,0/0_bukavu/381794,6,13,who,-
1790,0/0_bukavu/381794,6,14,have,-
1791,0/0_bukavu/381794,6,15,made,-
1792,0/0_bukavu/381794,6,16,large,-
1793,0/0_bukavu/381794,6,17,territorial,-
1794,0/0_bukavu/381794,6,18,conquests,-
1795,0/0_bukavu/381794,6,19,since,-
1796,0/0_bukavu/381794,6,20,taking,-
1797,0/0_bukavu/381794,6,21,up,-
1798,0/0_bukavu/381794,6,22,arms,-
1799,0/0_bukavu/381794,6,23,last,(DATXW3sipU6WAt4G7y9qUokY6
1800,0/0_bukavu/381794,6,24,October,DATXW3sipU6WAt4G7y9qUokY6)| GPEArxBRAxyWvvJZYYLV9aiTm)
1801,0/0_bukavu/381794,6,25,.,-
1802,0/0_bukavu/381794,7,0,An,-
1803,0/0_bukavu/381794,7,1,aid,-
1804,0/0_bukavu/381794,7,2,worker,-
1805,0/0_bukavu/381794,7,3,in,-
1806,0/0_bukavu/381794,7,4,the,-
1807,0/0_bukavu/381794,7,5,rebel,-
1808,0/0_bukavu/381794,7,6,headquarters,-
1809,0/0_bukavu/381794,7,7,of,-
1810,0/0_bukavu/381794,7,8,Goma,-
1811,0/0_bukavu/381794,7,9,said,-
1812,0/0_bukavu/381794,7,10,three,-
1813,0/0_bukavu/381794,7,11,government,-
1814,0/0_bukavu/381794,7,12,jets,-
1815,0/0_bukavu/381794,7,13,bombed,-
1816,0/0_bukavu/381794,7,14,the,(GPEeHYbu8FYD3QZefggtYX3Mh
1817,0/0_bukavu/381794,7,15,rebel-held,-
1818,0/0_bukavu/381794,7,16,east,-
1819,0/0_bukavu/381794,7,17,Zairean,-
1820,0/0_bukavu/381794,7,18,city,-
1821,0/0_bukavu/381794,7,19,of,-
1822,0/0_bukavu/381794,7,20,Bukavu,GPEeHYbu8FYD3QZefggtYX3Mh)
1823,0/0_bukavu/381794,7,21,just,-
1824,0/0_bukavu/381794,7,22,after,-
1825,0/0_bukavu/381794,7,23,4.p.m,-
1826,0/0_bukavu/381794,7,24,.,-
1827,0/0_bukavu/381794,7,25,(,-
1828,0/0_bukavu/381794,7,26,1400,-
1829,0/0_bukavu/381794,7,27,GMT,-
1830,0/0_bukavu/381794,7,28,),-
1831,0/0_bukavu/381794,7,29,.,-
1832,0/0_bukavu/381794,8,0,Another,(OTHMR8PqZrbbQDoGDbdGUYZtJ
1833,0/0_bukavu/381794,8,1,aid,-
1834,0/0_bukavu/381794,8,2,worker,OTHMR8PqZrbbQDoGDbdGUYZtJ)
1835,0/0_bukavu/381794,8,3,",",-
1836,0/0_bukavu/381794,8,4,speaking,-
1837,0/0_bukavu/381794,8,5,to,-
1838,0/0_bukavu/381794,8,6,Reuters,(ORG4phmEjkf8NSp2DemmKpRuL)
1839,0/0_bukavu/381794,8,7,by,-
1840,0/0_bukavu/381794,8,8,telephone,-
1841,0/0_bukavu/381794,8,9,from,-
1842,0/0_bukavu/381794,8,10,Bukavu,(GPEeHYbu8FYD3QZefggtYX3Mh)
1843,0/0_bukavu/381794,8,11,",",-
1844,0/0_bukavu/381794,8,12,said,-
1845,0/0_bukavu/381794,8,13,loud,-
1846,0/0_bukavu/381794,8,14,explosions,-
1847,0/0_bukavu/381794,8,15,echoed,-
1848,0/0_bukavu/381794,8,16,through,-
1849,0/0_bukavu/381794,8,17,Bukavu,(GPEeHYbu8FYD3QZefggtYX3Mh)
1850,0/0_bukavu/381794,8,18,and,-
1851,0/0_bukavu/381794,8,19,panic-stricken,-
1852,0/0_bukavu/381794,8,20,residents,-
1853,0/0_bukavu/381794,8,21,ran,-
1854,0/0_bukavu/381794,8,22,for,-
1855,0/0_bukavu/381794,8,23,cover,-
1856,0/0_bukavu/381794,8,24,.,-
1857,0/0_bukavu/381794,9,0,"""",-
1858,0/0_bukavu/381794,9,1,Bukavu,(GPEeHYbu8FYD3QZefggtYX3Mh)
1859,0/0_bukavu/381794,9,2,has,-
1860,0/0_bukavu/381794,9,3,just,-
1861,0/0_bukavu/381794,9,4,been,-
1862,0/0_bukavu/381794,9,5,bombed,-
1863,0/0_bukavu/381794,9,6,$...,-
1864,0/0_bukavu/381794,10,0,My,(OTHZLxeT374DuEDbj4MrMzPHU| (OTHMR8PqZrbbQDoGDbdGUYZtJ)
1865,0/0_bukavu/381794,10,1,staff,-
1866,0/0_bukavu/381794,10,2,and,-
1867,0/0_bukavu/381794,10,3,I,(OTHMR8PqZrbbQDoGDbdGUYZtJ)| OTHZLxeT374DuEDbj4MrMzPHU)
1868,0/0_bukavu/381794,10,4,are,-
1869,0/0_bukavu/381794,10,5,sheltering,-
1870,0/0_bukavu/381794,10,6,in,-
1871,0/0_bukavu/381794,10,7,the,-
1872,0/0_bukavu/381794,10,8,basement,-
1873,0/0_bukavu/381794,10,9,.,-
1874,0/0_bukavu/381794,11,0,We,(OTHZLxeT374DuEDbj4MrMzPHU)
1875,0/0_bukavu/381794,11,1,can,-
1876,0/0_bukavu/381794,11,2,see,-
1877,0/0_bukavu/381794,11,3,people,-
1878,0/0_bukavu/381794,11,4,running,-
1879,0/0_bukavu/381794,11,5,back,-
1880,0/0_bukavu/381794,11,6,and,-
1881,0/0_bukavu/381794,11,7,forth,-
1882,0/0_bukavu/381794,11,8,looking,-
1883,0/0_bukavu/381794,11,9,for,-
1884,0/0_bukavu/381794,11,10,shelter,-
1885,0/0_bukavu/381794,11,11,",",-
1886,0/0_bukavu/381794,11,12,"""",-
1887,0/0_bukavu/381794,11,13,he,(OTHMR8PqZrbbQDoGDbdGUYZtJ)
1888,0/0_bukavu/381794,11,14,said,-
1889,0/0_bukavu/381794,11,15,.,-
1890,0/0_bukavu/381794,12,0,An,(OTHNX3ajnrcsCMPvrvHio6iFy
1891,0/0_bukavu/381794,12,1,aid,-
1892,0/0_bukavu/381794,12,2,worker,-
1893,0/0_bukavu/381794,12,3,in,-
1894,0/0_bukavu/381794,12,4,Bukavu,(GPEeHYbu8FYD3QZefggtYX3Mh)
1895,0/0_bukavu/381794,12,5,who,-
1896,0/0_bukavu/381794,12,6,said,-
1897,0/0_bukavu/381794,12,7,he,(OTHNX3ajnrcsCMPvrvHio6iFy)
1898,0/0_bukavu/381794,12,8,counted,-
1899,0/0_bukavu/381794,12,9,the,-
1900,0/0_bukavu/381794,12,10,dead,-
1901,0/0_bukavu/381794,12,11,and,-
1902,0/0_bukavu/381794,12,12,wounded,-
1903,0/0_bukavu/381794,12,13,after,-
1904,0/0_bukavu/381794,12,14,the,(OTHNfXHqZEtdmanhJaDB5Prso
1905,0/0_bukavu/381794,12,15,bombing,-
1906,0/0_bukavu/381794,12,16,raids,OTHNfXHqZEtdmanhJaDB5Prso)| OTHNX3ajnrcsCMPvrvHio6iFy)
1907,0/0_bukavu/381794,12,17,told,-
1908,0/0_bukavu/381794,12,18,Reuters,(ORG4phmEjkf8NSp2DemmKpRuL)
1909,0/0_bukavu/381794,12,19,by,-
1910,0/0_bukavu/381794,12,20,telephone,-
1911,0/0_bukavu/381794,12,21,that,-
1912,0/0_bukavu/381794,12,22,at,-
1913,0/0_bukavu/381794,12,23,least,-
1914,0/0_bukavu/381794,12,24,six,-
1915,0/0_bukavu/381794,12,25,people,-
1916,0/0_bukavu/381794,12,26,were,-
1917,0/0_bukavu/381794,12,27,killed,-
1918,0/0_bukavu/381794,12,28,and,-
1919,0/0_bukavu/381794,12,29,some,-
1920,0/0_bukavu/381794,12,30,20,-
1921,0/0_bukavu/381794,12,31,wounded,-
1922,0/0_bukavu/381794,12,32,.,-
1923,0/0_bukavu/381794,13,0,The,(GPEmUUPripgXUpp4mhgoJJdfK
1924,0/0_bukavu/381794,13,1,government,GPEmUUPripgXUpp4mhgoJJdfK)
1925,0/0_bukavu/381794,13,2,accuses,-
1926,0/0_bukavu/381794,13,3,the,(GPEArxBRAxyWvvJZYYLV9aiTm
1927,0/0_bukavu/381794,13,4,rebels,GPEArxBRAxyWvvJZYYLV9aiTm)
1928,0/0_bukavu/381794,13,5,of,-
1929,0/0_bukavu/381794,13,6,waging,-
1930,0/0_bukavu/381794,13,7,a,-
1931,0/0_bukavu/381794,13,8,proxy,-
1932,0/0_bukavu/381794,13,9,war,-
1933,0/0_bukavu/381794,13,10,for,-
1934,0/0_bukavu/381794,13,11,Rwanda,(GPEY7Q2mcygPBuW2bFRU3W7cf| (GPEY7Q2mcygPBuW2bFRU3W7cf)
1935,0/0_bukavu/381794,13,12,",",-
1936,0/0_bukavu/381794,13,13,Burundi,(GPEAC8PM9bpXVQV52LXFoaSMa)
1937,0/0_bukavu/381794,13,14,and,-
1938,0/0_bukavu/381794,13,15,Uganda,(GPEeURyDFDEwsffCRup5pCYVD)
1939,0/0_bukavu/381794,13,16,$--,-
1940,0/0_bukavu/381794,13,17,which,-
1941,0/0_bukavu/381794,13,18,deny,-
1942,0/0_bukavu/381794,13,19,involvement,GPEY7Q2mcygPBuW2bFRU3W7cf)
1943,0/0_bukavu/381794,13,20,.,-
1944,0/0_bukavu/381794,14,0,The,(OTHgTwqNdgnjNdaUC88ycamye
1945,0/0_bukavu/381794,14,1,statement,OTHgTwqNdgnjNdaUC88ycamye)
1946,0/0_bukavu/381794,14,2,implied,-
1947,0/0_bukavu/381794,14,3,Zaire,(GPEmUUPripgXUpp4mhgoJJdfK)
1948,0/0_bukavu/381794,14,4,could,-
1949,0/0_bukavu/381794,14,5,consider,-
1950,0/0_bukavu/381794,14,6,a,-
1951,0/0_bukavu/381794,14,7,truce,-
1952,0/0_bukavu/381794,14,8,with,-
1953,0/0_bukavu/381794,14,9,the,(GPEY7Q2mcygPBuW2bFRU3W7cf
1954,0/0_bukavu/381794,14,10,neighbouring,-
1955,0/0_bukavu/381794,14,11,states,GPEY7Q2mcygPBuW2bFRU3W7cf)
1956,0/0_bukavu/381794,14,12,.,-
1957,0/0_bukavu/381794,15,0,"""",-
1958,0/0_bukavu/381794,15,1,Any,-
1959,0/0_bukavu/381794,15,2,ceasefire,-
1960,0/0_bukavu/381794,15,3,with,-
1961,0/0_bukavu/381794,15,4,the,-
1962,0/0_bukavu/381794,15,5,regular,-
1963,0/0_bukavu/381794,15,6,armies,-
1964,0/0_bukavu/381794,15,7,of,-
1965,0/0_bukavu/381794,15,8,Uganda,(GPEY7Q2mcygPBuW2bFRU3W7cf| (GPEeURyDFDEwsffCRup5pCYVD)
1966,0/0_bukavu/381794,15,9,",",-
1967,0/0_bukavu/381794,15,10,Rwanda,(GPEY7Q2mcygPBuW2bFRU3W7cf)
1968,0/0_bukavu/381794,15,11,and,-
1969,0/0_bukavu/381794,15,12,Burundi,(GPEAC8PM9bpXVQV52LXFoaSMa)| GPEY7Q2mcygPBuW2bFRU3W7cf)
1970,0/0_bukavu/381794,15,13,must,-
1971,0/0_bukavu/381794,15,14,be,-
1972,0/0_bukavu/381794,15,15,linked,-
1973,0/0_bukavu/381794,15,16,to,-
1974,0/0_bukavu/381794,15,17,the,-
1975,0/0_bukavu/381794,15,18,withdrawal,-
1976,0/0_bukavu/381794,15,19,of,-
1977,0/0_bukavu/381794,15,20,all,-
1978,0/0_bukavu/381794,15,21,foreign,-
1979,0/0_bukavu/381794,15,22,troops,-
1980,0/0_bukavu/381794,15,23,from,-
1981,0/0_bukavu/381794,15,24,Zaire,(GPEmUUPripgXUpp4mhgoJJdfK)
1982,0/0_bukavu/381794,15,25,",",-
1983,0/0_bukavu/381794,15,26,"""",-
1984,0/0_bukavu/381794,15,27,the,(OTHgTwqNdgnjNdaUC88ycamye
1985,0/0_bukavu/381794,15,28,statement,OTHgTwqNdgnjNdaUC88ycamye)
1986,0/0_bukavu/381794,15,29,said,-
1987,0/0_bukavu/381794,15,30,.,-
1988,0/0_bukavu/381794,16,0,Zaire,(GPEmUUPripgXUpp4mhgoJJdfK)
1989,0/0_bukavu/381794,16,1,used,-
1990,0/0_bukavu/381794,16,2,the,-
1991,0/0_bukavu/381794,16,3,occasion,-
1992,0/0_bukavu/381794,16,4,of,-
1993,0/0_bukavu/381794,16,5,the,-
1994,0/0_bukavu/381794,16,6,U.N.,-
1995,0/0_bukavu/381794,16,7,mission,-
1996,0/0_bukavu/381794,16,8,to,-
1997,0/0_bukavu/381794,16,9,blame,-
1998,0/0_bukavu/381794,16,10,the,-
1999,0/0_bukavu/381794,16,11,world,-
2000,0/0_bukavu/381794,16,12,body,-
2001,0/0_bukavu/381794,16,13,for,-
2002,0/0_bukavu/381794,16,14,a,-
2003,0/0_bukavu/381794,16,15,threat,-
2004,0/0_bukavu/381794,16,16,by,-
2005,0/0_bukavu/381794,16,17,rebel,-
2006,0/0_bukavu/381794,16,18,leader,-
2007,0/0_bukavu/381794,16,19,Laurent,-
2008,0/0_bukavu/381794,16,20,Kabila,-
2009,0/0_bukavu/381794,16,21,to,-
2010,0/0_bukavu/381794,16,22,attack,-
2011,0/0_bukavu/381794,16,23,Tingi,-
2012,0/0_bukavu/381794,16,24,Tingi,-
2013,0/0_bukavu/381794,16,25,refugee,-
2014,0/0_bukavu/381794,16,26,camp,-
2015,0/0_bukavu/381794,16,27,near,-
2016,0/0_bukavu/381794,16,28,the,-
2017,0/0_bukavu/381794,16,29,city,-
2018,0/0_bukavu/381794,16,30,of,-
2019,0/0_bukavu/381794,16,31,Kisangani,-
2020,0/0_bukavu/381794,16,32,.,-
2021,0/0_bukavu/381794,17,0,It,(GPEmUUPripgXUpp4mhgoJJdfK)
2022,0/0_bukavu/381794,17,1,said,-
2023,0/0_bukavu/381794,17,2,a,-
2024,0/0_bukavu/381794,17,3,statement,-
2025,0/0_bukavu/381794,17,4,by,-
2026,0/0_bukavu/381794,17,5,U.N.,-
2027,0/0_bukavu/381794,17,6,Secretary-General,-
2028,0/0_bukavu/381794,17,7,Kofi,-
2029,0/0_bukavu/381794,17,8,Annan,-
2030,0/0_bukavu/381794,17,9,last,-
2031,0/0_bukavu/381794,17,10,week,-
2032,0/0_bukavu/381794,17,11,that,-
2033,0/0_bukavu/381794,17,12,Zaire,(GPEmUUPripgXUpp4mhgoJJdfK)
2034,0/0_bukavu/381794,17,13,was,-
2035,0/0_bukavu/381794,17,14,arming,-
2036,0/0_bukavu/381794,17,15,exiled,-
2037,0/0_bukavu/381794,17,16,Hutu,-
2038,0/0_bukavu/381794,17,17,hardliners,-
2039,0/0_bukavu/381794,17,18,among,-
2040,0/0_bukavu/381794,17,19,some,-
2041,0/0_bukavu/381794,17,20,"200,000",-
2042,0/0_bukavu/381794,17,21,camp,-
2043,0/0_bukavu/381794,17,22,dwellers,-
2044,0/0_bukavu/381794,17,23,gave,-
2045,0/0_bukavu/381794,17,24,rebels,(GPEArxBRAxyWvvJZYYLV9aiTm)
2046,0/0_bukavu/381794,17,25,the,-
2047,0/0_bukavu/381794,17,26,pretext,-
2048,0/0_bukavu/381794,17,27,to,-
2049,0/0_bukavu/381794,17,28,threaten,-
2050,0/0_bukavu/381794,17,29,a,-
2051,0/0_bukavu/381794,17,30,raid,-
2052,0/0_bukavu/381794,17,31,.,-
2053,0/0_bukavu/381794,18,0,U.N.,(OTHMqwaVienwg6uHuHSPrHgMP
2054,0/0_bukavu/381794,18,1,officials,OTHMqwaVienwg6uHuHSPrHgMP)
2055,0/0_bukavu/381794,18,2,said,-
2056,0/0_bukavu/381794,18,3,they,(OTHMqwaVienwg6uHuHSPrHgMP)
2057,0/0_bukavu/381794,18,4,saw,-
2058,0/0_bukavu/381794,18,5,Zairean,-
2059,0/0_bukavu/381794,18,6,military,-
2060,0/0_bukavu/381794,18,7,supplies,-
2061,0/0_bukavu/381794,18,8,being,-
2062,0/0_bukavu/381794,18,9,unloaded,-
2063,0/0_bukavu/381794,18,10,.,-
2064,0/0_bukavu/381794,19,0,"""",-
2065,0/0_bukavu/381794,19,1,The,(GPEmUUPripgXUpp4mhgoJJdfK
2066,0/0_bukavu/381794,19,2,Zaire,-
2067,0/0_bukavu/381794,19,3,government,GPEmUUPripgXUpp4mhgoJJdfK)
2068,0/0_bukavu/381794,19,4,demands,-
2069,0/0_bukavu/381794,19,5,that,-
2070,0/0_bukavu/381794,19,6,the,-
2071,0/0_bukavu/381794,19,7,Security,-
2072,0/0_bukavu/381794,19,8,Council,-
2073,0/0_bukavu/381794,19,9,remove,-
2074,0/0_bukavu/381794,19,10,from,-
2075,0/0_bukavu/381794,19,11,Zairean,-
2076,0/0_bukavu/381794,19,12,territory,-
2077,0/0_bukavu/381794,19,13,all,-
2078,0/0_bukavu/381794,19,14,Rwandan,-
2079,0/0_bukavu/381794,19,15,refugees,-
2080,0/0_bukavu/381794,19,16,"""",-
2081,0/0_bukavu/381794,19,17,including,-
2082,0/0_bukavu/381794,19,18,ex-Rwandan,(OTHVJZsC5mcBFQkU5tg3JCkWS
2083,0/0_bukavu/381794,19,19,soldiers,OTHVJZsC5mcBFQkU5tg3JCkWS)
2084,0/0_bukavu/381794,19,20,and,-
2085,0/0_bukavu/381794,19,21,their,(OTHVJZsC5mcBFQkU5tg3JCkWS)
2086,0/0_bukavu/381794,19,22,militia,-
2087,0/0_bukavu/381794,19,23,allies,-
2088,0/0_bukavu/381794,19,24,",",-
2089,0/0_bukavu/381794,19,25,it,(GPEmUUPripgXUpp4mhgoJJdfK)
2090,0/0_bukavu/381794,19,26,added,-
2091,0/0_bukavu/381794,19,27,.,-
2092,0/0_bukavu/381794,20,0,The,(DATiTjjPEPL6WPaoUXri92YJT
2093,0/0_bukavu/381794,20,1,war,-
2094,0/0_bukavu/381794,20,2,in,-
2095,0/0_bukavu/381794,20,3,eastern,(GPEmUUPripgXUpp4mhgoJJdfK
2096,0/0_bukavu/381794,20,4,Zaire,GPEmUUPripgXUpp4mhgoJJdfK)| DATiTjjPEPL6WPaoUXri92YJT)
2097,0/0_bukavu/381794,20,5,is,-
2098,0/0_bukavu/381794,20,6,intertwined,-
2099,0/0_bukavu/381794,20,7,with,-
2100,0/0_bukavu/381794,20,8,the,-
2101,0/0_bukavu/381794,20,9,ethnic,-
2102,0/0_bukavu/381794,20,10,conflict,-
2103,0/0_bukavu/381794,20,11,between,-
2104,0/0_bukavu/381794,20,12,Hutus,-
2105,0/0_bukavu/381794,20,13,and,-
2106,0/0_bukavu/381794,20,14,Tutsis,-
2107,0/0_bukavu/381794,20,15,in,-
2108,0/0_bukavu/381794,20,16,Rwanda,(GPEY7Q2mcygPBuW2bFRU3W7cf)
2109,0/0_bukavu/381794,20,17,.,-
2110,0/0_bukavu/381794,21,0,The,-
2111,0/0_bukavu/381794,21,1,Hutu,-
2112,0/0_bukavu/381794,21,2,army,-
2113,0/0_bukavu/381794,21,3,and,-
2114,0/0_bukavu/381794,21,4,civilian,-
2115,0/0_bukavu/381794,21,5,militias,-
2116,0/0_bukavu/381794,21,6,massacred,-
2117,0/0_bukavu/381794,21,7,up,-
2118,0/0_bukavu/381794,21,8,to,-
2119,0/0_bukavu/381794,21,9,"800,000",-
2120,0/0_bukavu/381794,21,10,minority,-
2121,0/0_bukavu/381794,21,11,Tutsis,-
2122,0/0_bukavu/381794,21,12,and,-
2123,0/0_bukavu/381794,21,13,moderate,-
2124,0/0_bukavu/381794,21,14,Hutus,-
2125,0/0_bukavu/381794,21,15,in,-
2126,0/0_bukavu/381794,21,16,1994,-
2127,0/0_bukavu/381794,21,17,before,-
2128,0/0_bukavu/381794,21,18,fleeing,-
2129,0/0_bukavu/381794,21,19,en,-
