,doc_id,coref_chain,description,mention_type,mention_full_type,tokens_str
3325,20111107.near2_431681newsML,entity548,,,,exile on the island
3326,20111107.near2_431681newsML,entity4,,,,the island
3327,20111107.near2_431681newsML,entity0,,,,China
3328,20111107.near2_431681newsML,entity549,,,,a rash of 12 hijackings in 1993 and 1994 by Chinese who ordered pilots to fly them to the Nationalist-ruled Taiwan for political asylum
3329,20111107.near2_431681newsML,entity550,,,,1993 and 1994
3330,20111107.near2_431681newsML,entity551,,,,1993
3331,20111107.near2_431681newsML,entity552,,,,1994
3332,20111107.near2_431681newsML,entity5,,,,Chinese who ordered pilots to fly them to the Nationalist-ruled Taiwan for political asylum
3333,20111107.near2_431681newsML,entity553,,,,pilots
3334,20111107.near2_431681newsML,entity5,,,,them
3335,20111107.near2_431681newsML,entity4,,,,the Nationalist-ruled Taiwan
3336,20111107.near2_431681newsML,entity554,,,,for political asylum
3337,20111107.near2_431681newsML,entity555,,,,Air piracy
3338,20111107.near2_431681newsML,entity0,,,,Beijing
3339,20111107.near2_431681newsML,entity556,,,,a drive to improve what had been lax security at most airports
3340,20111107.near2_431681newsML,entity557,,,,lax security at most airports
3341,20111107.near2_431681newsML,entity558,,,,most airports
3342,20111107.near2_431687newsML,entity2,,,,Taiwan newsman
3343,20111107.near2_431687newsML,entity500,,,,plane to rival China
3344,20111107.near2_431687newsML,entity3,,,,rival China
3345,20111107.near2_431687newsML,entity2,,,,A Taiwan journalist
3346,20111107.near2_431687newsML,entity2,,,,himself
3347,20111107.near2_431687newsML,entity8,,,,gasoline
3348,20111107.near2_431687newsML,entity501,,,,Monday
3349,20111107.near2_431687newsML,entity4,,,,a Taiwan airliner
3350,20111107.near2_431687newsML,entity3,,,,the communist Chinese mainland
3351,20111107.near2_431687newsML,entity7,,,,authorities
3352,20111107.near2_431687newsML,entity4,,,,"Far East Air Transport flight 128, a Boeing 757"
3353,20111107.near2_431687newsML,entity502,,,,a Boeing 757
3354,20111107.near2_431687newsML,entity5,,,,southern Kaohsiung
3355,20111107.near2_431687newsML,entity503,,,,150 passengers and six or seven crew
3356,20111107.near2_431687newsML,entity504,,,,150 passengers
3357,20111107.near2_431687newsML,entity505,,,,six or seven crew
3358,20111107.near2_431687newsML,entity506,,,,0603 GMT
3359,20111107.near2_431687newsML,entity507,,,,the hijacking
3360,20111107.near2_431687newsML,entity7,,,,authorities
3361,20111107.near2_431687newsML,entity4,,,,"The plane, flying a route to the Taiwan capital Taipei"
3362,20111107.near2_431687newsML,entity508,,,,a route to the Taiwan capital Taipei
3363,20111107.near2_431687newsML,entity509,,,,the Taiwan capital Taipei
3364,20111107.near2_431687newsML,entity1,,,,China's southeastern coastal port of Xiamen
3365,20111107.near2_431687newsML,entity3,,,,China's
3366,20111107.near2_431687newsML,entity510,,,,mainland aviation officials
3367,20111107.near2_431687newsML,entity511,,,,no reports of injuries
3368,20111107.near2_431687newsML,entity512,,,,injuries
3369,20111107.near2_431687newsML,entity7,,,,Authorities
3370,20111107.near2_431687newsML,entity513,,,,no immediate explanation as_to the hijacker's motive
3371,20111107.near2_431687newsML,entity514,,,,the hijacker's motive
3372,20111107.near2_431687newsML,entity2,,,,the hijacker's
3373,20111107.near2_431687newsML,entity4,,,,the plane
3374,20111107.near2_431687newsML,entity1,,,,Xiamen
3375,20111107.near2_431687newsML,entity7,,,,Taiwan authorities
3376,20111107.near2_431687newsML,entity2,,,,the suspect
3377,20111107.near2_431687newsML,entity2,,,,"Liu Shan-chung, a journalist who worked briefly for the east Taiwan newspaper Lientung Daily after being fired a year ago from Kaohsiung's The Commons Daily for discipline problems"
3378,20111107.near2_431687newsML,entity515,,,,a journalist who worked briefly for the east Taiwan newspaper Lientung Daily after being fired a year ago from Kaohsiung's The Commons Daily for discipline problems
3379,20111107.near2_431687newsML,entity516,,,,the east Taiwan newspaper Lientung Daily
3380,20111107.near2_431687newsML,entity0,,,,Kaohsiung's The Commons Daily
3381,20111107.near2_431687newsML,entity5,,,,Kaohsiung's
3382,20111107.near2_431687newsML,entity517,,,,discipline problems
3383,20111107.near2_431687newsML,entity2,,,,He
3384,20111107.near2_431687newsML,entity518,,,,last summer
3385,20111107.near2_431687newsML,entity519,,,,his alcoholism
3386,20111107.near2_431687newsML,entity2,,,,his
3387,20111107.near2_431687newsML,entity520,,,,erratic behaviour
3388,20111107.near2_431687newsML,entity521,,,,Commons Daily editor Yao Chih-hai
3389,20111107.near2_431687newsML,entity6,,,,Reuters
3390,20111107.near2_431687newsML,entity522,,,,telephone
3391,20111107.near2_431687newsML,entity523,,,,from its head office in Kaohsiung
3392,20111107.near2_431687newsML,entity0,,,,its
3393,20111107.near2_431687newsML,entity5,,,,Kaohsiung
3394,20111107.near2_431687newsML,entity524,,,,Taiwan aviation sources
3395,20111107.near2_431687newsML,entity2,,,,the hijacker
3396,20111107.near2_431687newsML,entity2,,,,himself
3397,20111107.near2_431687newsML,entity8,,,,gasoline
3398,20111107.near2_431687newsML,entity525,,,,the pilot
3399,20111107.near2_431687newsML,entity1,,,,the Fujian province port of Xiamen
3400,20111107.near2_431687newsML,entity526,,,,Taiwan Defence Minister Chiang Chung-ling
3401,20111107.near2_431687newsML,entity527,,,,four Taiwan fighters
3402,20111107.near2_431687newsML,entity528,,,,an escort formation
3403,20111107.near2_431687newsML,entity4,,,,the plane
3404,20111107.near2_431687newsML,entity529,,,,part of the way across the Taiwan Strait
3405,20111107.near2_431687newsML,entity530,,,,Taiwan Strait
3406,20111107.near2_431687newsML,entity531,,,,Taiwan defence officials
3407,20111107.near2_431687newsML,entity4,,,,the flight
3408,20111107.near2_431687newsML,entity532,,,,"a military ""_ misunderstanding _""with arch rival China's People's Liberation Army"
3409,20111107.near2_431687newsML,entity533,,,,arch rival China's People's Liberation Army
3410,20111107.near2_431687newsML,entity3,political,,,arch rival China's
3411,20111107.near2_431687newsML,entity534,,,,a defence official
3412,20111107.near2_431687newsML,entity6,,,,Reuters
3413,20111107.near2_431708newsML,entity0,,,,Taiwan
3414,20111107.near2_431708newsML,entity3,,,,China
3415,20111107.near2_431708newsML,entity1,,,,hijack suspect
3416,20111107.near2_431708newsML,entity0,,,,Taiwan
3417,20111107.near2_431708newsML,entity2,,,,Monday
3418,20111107.near2_431708newsML,entity3,,,,rival China
3419,20111107.near2_431708newsML,entity1,,,,a man detained earlier in the day for hijacking a Taiwan aircraft to the mainland
3420,20111107.near2_431708newsML,entity500,,,,earlier in the day
3421,20111107.near2_431708newsML,entity2,,,,the day
3422,20111107.near2_431708newsML,entity9,,,,a Taiwan aircraft
3423,20111107.near2_431708newsML,entity3,,,,the mainland
3424,20111107.near2_431708newsML,entity0,,,,Taipei
3425,20111107.near2_431708newsML,entity501,,,,the right to put him on trial
3426,20111107.near2_431708newsML,entity1,,,,him
3427,20111107.near2_431708newsML,entity502,,,,trial
3428,20111107.near2_431708newsML,entity0,,,,We
3429,20111107.near2_431708newsML,entity503,,,,legal jurisdiction
3430,20111107.near2_431708newsML,entity5,,,,Taiwan Justice Minister Liao Cheng-hao
3431,20111107.near2_431708newsML,entity504,,,,"hours after the plane cross the Taiwan strait and touched down in Xiamen, Fujian province"
3432,20111107.near2_431708newsML,entity9,,,,the plane
3433,20111107.near2_431708newsML,entity505,,,,the Taiwan strait
3434,20111107.near2_431708newsML,entity506,,,,"Xiamen, Fujian province"
3435,20111107.near2_431708newsML,entity507,,,,Fujian province
3436,20111107.near2_431708newsML,entity3,,,,The mainland authorities
3437,20111107.near2_431708newsML,entity1,,,,the hijacker
3438,20111107.near2_431708newsML,entity5,,,,"Liao, speaking on Taiwan state-run television"
3439,20111107.near2_431708newsML,entity508,,,,Taiwan state-run television
3440,20111107.near2_431708newsML,entity5,,,,he
3441,20111107.near2_431708newsML,entity509,,,,prosecutors
3442,20111107.near2_431708newsML,entity510,,,,"charges against the suspect, identified as jobless journalist Liu Shan-chung, 45"
3443,20111107.near2_431708newsML,entity1,,,,"the suspect, identified as jobless journalist Liu Shan-chung, 45"
3444,20111107.near2_431708newsML,entity1,,,,"jobless journalist Liu Shan-chung, 45"
3445,20111107.near2_431708newsML,entity7,,,,"Taiwan and China, bitter rivals since a civil war split them in 1949"
3446,20111107.near2_431708newsML,entity0,,,,Taiwan
3447,20111107.near2_431708newsML,entity3,,,,China
3448,20111107.near2_431708newsML,entity511,,,,bitter rivals since a civil war split them in 1949
3449,20111107.near2_431708newsML,entity512,,,,a civil war
3450,20111107.near2_431708newsML,entity7,,,,them
3451,20111107.near2_431708newsML,entity513,,,,1949
3452,20111107.near2_431708newsML,entity514,,,,jurisdiction
3453,20111107.near2_431708newsML,entity515,,,,"a spate of 12 hijackings in the early 1990s, all of which involved passenger planes commandeered to Taiwan from the mainland"
3454,20111107.near2_431708newsML,entity516,,,,in the early 1990s
3455,20111107.near2_431708newsML,entity517,,,,passenger planes commandeered to Taiwan from the mainland
3456,20111107.near2_431708newsML,entity0,geographical,,,Taiwan
3457,20111107.near2_431708newsML,entity3,geographical,,,the mainland
3458,20111107.near2_431708newsML,entity7,,,,"The rivals, which refuse to recognise each_other"
3459,20111107.near2_431708newsML,entity518,,,,each_other
3460,20111107.near2_431708newsML,entity519,,,,semi-official talks in January 1995
3461,20111107.near2_431708newsML,entity520,,,,January 1995
3462,20111107.near2_431708newsML,entity521,,,,"hijacked aircraft, their passengers and crew and the air pirates themselves"
3463,20111107.near2_431708newsML,entity6,,,,hijacked aircraft
3464,20111107.near2_431708newsML,entity522,,,,their passengers and crew
3465,20111107.near2_431708newsML,entity6,,,,their
3466,20111107.near2_431708newsML,entity8,,,,the air pirates themselves
3467,20111107.near2_431708newsML,entity8,,,,themselves
3468,20111107.near2_431708newsML,entity523,,,,the agreement
3469,20111107.near2_431708newsML,entity524,,,,Taiwan courts
3470,20111107.near2_431708newsML,entity4,,,,16 mainland air pirates
3471,20111107.near2_431708newsML,entity4,,,,all
3472,20111107.near2_431708newsML,entity525,,,,prison
3473,20111107.near2_431708newsML,entity0,,,,Taiwan
3474,20111107.near2_431708newsML,entity0,,,,Taipei
3475,20111107.near2_431708newsML,entity4,,,,they
3476,20111107.near2_431708newsML,entity526,,,,China's justice system $-- and the possibility of execution $--
3477,20111107.near2_431708newsML,entity3,,,,China's
3478,20111107.near2_431708newsML,entity527,,,,the possibility of execution
3479,20111107.near2_431708newsML,entity528,,,,execution
3480,20111107.near2_431708newsML,entity529,,,,their terms
3481,20111107.near2_431708newsML,entity4,,,,their
3482,20111107.near2_431750newsML,entity2,,,,Taiwan hijacker
3483,20111107.near2_431750newsML,entity3,,,,political asylum in China
3484,20111107.near2_431750newsML,entity1,geographical,,,China
3485,20111107.near2_431750newsML,entity2,,,,A jobless Taiwan journalist who hijacked a Taiwanese airliner to China on Monday
3486,20111107.near2_431750newsML,entity0,,,,a Taiwanese airliner
3487,20111107.near2_431750newsML,entity1,,,,China
3488,20111107.near2_431750newsML,entity500,,,,Monday
3489,20111107.near2_431750newsML,entity3,,,,political asylum
3490,20111107.near2_431750newsML,entity4,,,,an airport official
3491,20111107.near2_431750newsML,entity2,,,,The hijacker
3492,20111107.near2_431750newsML,entity3,,,,political asylum
3493,20111107.near2_431750newsML,entity4,,,,the official
3494,20111107.near2_431750newsML,entity501,,,,Reuters
3495,20111107.near2_431750newsML,entity4,,,,The official
3496,20111107.near2_431750newsML,entity502,,,,China's response to the request
3497,20111107.near2_431750newsML,entity1,political,,,China's
3498,20111107.near2_431750newsML,entity503,,,,the request
3499,20111107.near2_431750newsML,entity2,,,,"The suspected hijacker, identified by Taiwan as Liu Shan-chung"
3500,20111107.near2_431750newsML,entity5,political,,,Taiwan
3501,20111107.near2_431750newsML,entity2,,,,Liu Shan-chung
3502,20111107.near2_431750newsML,entity504,,,,custody
3503,20111107.near2_431750newsML,entity505,,,,Chinese police
3504,20111107.near2_431750newsML,entity0,,,,the Taiwan airliner
3505,20111107.near2_431750newsML,entity506,,,,an airport in the southeastern city of Xiamen
3506,20111107.near2_431750newsML,entity507,,,,the southeastern city of Xiamen
3507,20111107.near2_431750newsML,entity0,,,,The Boeing 757 operated by the Taiwan airline Far East Air Transport
3508,20111107.near2_431750newsML,entity508,,,,the Taiwan airline Far East Air Transport
3509,20111107.near2_431750newsML,entity509,,,,a scheduled flight from the island's southern city of Kaohsiung to Taipei
3510,20111107.near2_431750newsML,entity510,,,,the island's southern city of Kaohsiung
3511,20111107.near2_431750newsML,entity5,geographical,,,the island's
3512,20111107.near2_431750newsML,entity511,,,,Taipei
3513,20111107.near2_431750newsML,entity0,,,,it
3514,20111107.near2_431750newsML,entity512,,,,course
3515,20111107.near2_431750newsML,entity1,,,,the Chinese mainland
3516,20111107.near2_431761newsML,entity2,,,,Taiwan hijacker
3517,20111107.near2_431761newsML,entity1,,,,custody
3518,20111107.near2_431761newsML,entity4,,,,south China airport
3519,20111107.near2_431761newsML,entity2,,,,A Taiwanese hijacker who forced a Taiwan airliner to southern China on Monday
3520,20111107.near2_431761newsML,entity5,,,,a Taiwan airliner
3521,20111107.near2_431761newsML,entity500,,,,southern China
3522,20111107.near2_431761newsML,entity501,,,,Monday
3523,20111107.near2_431761newsML,entity1,,,,custody
3524,20111107.near2_431761newsML,entity6,,,,airport police
3525,20111107.near2_431761newsML,entity0,,,,a police official
3526,20111107.near2_431761newsML,entity2,,,,The hijacker
3527,20111107.near2_431761newsML,entity0,,,,the police official
3528,20111107.near2_431761newsML,entity502,,,,Reuters
3529,20111107.near2_431761newsML,entity3,,,,All the passengers
3530,20111107.near2_431761newsML,entity3,,,,They
3531,20111107.near2_431761newsML,entity4,,,,the airport
3532,20111107.near2_431761newsML,entity0,,,,he
3533,20111107.near2_431761newsML,entity2,,,,"the lone hijacker, a Taiwanese journalist"
3534,20111107.near2_431761newsML,entity503,,,,a Taiwanese journalist
3535,20111107.near2_431761newsML,entity6,,,,security agents
3536,20111107.near2_431761newsML,entity5,,,,the plane
3537,20111107.near2_431761newsML,entity4,,,,Xiamen airport
3538,20111107.near2_431761newsML,entity5,,,,The Boeing 757 operated by the Taiwan airline Far East Air Transport
3539,20111107.near2_431761newsML,entity504,,,,the Taiwan airline Far East Air Transport
3540,20111107.near2_431761newsML,entity505,,,,a scheduled flight from the island's southern city of Kaohsiung to Taipei
3541,20111107.near2_431761newsML,entity506,,,,the island's southern city of Kaohsiung
3542,20111107.near2_431761newsML,entity507,,,,the island's
3543,20111107.near2_431761newsML,entity508,,,,Taipei
3544,20111107.near2_431761newsML,entity5,,,,it
3545,20111107.near2_431761newsML,entity509,,,,course
3546,20111107.near2_431761newsML,entity510,,,,the China mainland
3547,20111107.near2_431764newsML,entity6,,,,Taiwan hijack suspect
3548,20111107.near2_431764newsML,entity3,,,,China police
3549,20111107.near2_431764newsML,entity6,,,,A jobless journalist suspected of hijacking of a Taiwan civilian aircraft to China on Monday
3550,20111107.near2_431764newsML,entity1,,,,a Taiwan civilian aircraft
3551,20111107.near2_431764newsML,entity7,,,,China
3552,20111107.near2_431764newsML,entity500,,,,Monday
3553,20111107.near2_431764newsML,entity3,"not marked as coreferential with ""China police"" because more general",,,mainland authorities
3554,20111107.near2_431764newsML,entity501,,,,moments after the plane touched down at Xiamen
3555,20111107.near2_431764newsML,entity1,,,,the plane
3556,20111107.near2_431764newsML,entity2,,,,Xiamen
3557,20111107.near2_431764newsML,entity502,,,,Taiwan authorities
3558,20111107.near2_431764newsML,entity6,,,,He
3559,20111107.near2_431764newsML,entity3,unsure if this refers just to the police,,,mainland public security authorities
3560,20111107.near2_431764newsML,entity4,,,,"Lee Yun-ning, general manager of Far East Air Transport, whose Boeing 757 was involved in the incident"
3561,20111107.near2_431764newsML,entity503,,,,"general manager of Far East Air Transport, whose Boeing 757 was involved in the incident"
3562,20111107.near2_431764newsML,entity0,,,,"Far East Air Transport, whose Boeing 757 was involved in the incident"
3563,20111107.near2_431764newsML,entity1,,,,whose Boeing 757
3564,20111107.near2_431764newsML,entity0,,,,whose
3565,20111107.near2_431764newsML,entity504,,,,the incident
3566,20111107.near2_431764newsML,entity5,,,,Taiwan
3567,20111107.near2_431764newsML,entity4,,,,Lee
3568,20111107.near2_431764newsML,entity1,,,,the plane
3569,20111107.near2_431764newsML,entity0,general,,,We
3570,20111107.near2_431764newsML,entity1,,,,the plane
3571,20111107.near2_431764newsML,entity5,,,,Taiwan
3572,20111107.near2_431764newsML,entity505,,,,one hour
3573,20111107.near2_431764newsML,entity4,,,,Lee
3574,20111107.near2_431764newsML,entity506,,,,a news briefing
3575,20111107.near2_431764newsML,entity4,,,,Lee
3576,20111107.near2_431764newsML,entity507,,,,150 passengers and six crew
3577,20111107.near2_431764newsML,entity508,,,,150 passengers
3578,20111107.near2_431764newsML,entity509,,,,six crew
3579,20111107.near2_431764newsML,entity1,,,,the plane that was commandeered shortly after departing the southern Taiwan port city of Kaohsiung on a scheduled flight to Taipei
3580,20111107.near2_431764newsML,entity510,,,,the southern Taiwan port city of Kaohsiung
3581,20111107.near2_431764newsML,entity511,,,,a scheduled flight to Taipei
3582,20111107.near2_431764newsML,entity512,,,,Taipei
3583,20111107.near2_431764newsML,entity4,,,,He
3584,20111107.near2_431764newsML,entity1,,,,the plane
3585,20111107.near2_431764newsML,entity2,,,,Xiamen in China's southeastern Fujian province
3586,20111107.near2_431764newsML,entity513,,,,China's southeastern Fujian province
3587,20111107.near2_431764newsML,entity7,,,,China's
3588,20111107.near2_431764newsML,entity514,,,,the return flight
3589,20111107.near2_431764newsML,entity0,general?,,,We
3590,20111107.near2_431764newsML,entity515,,,,contact with Taiwan affairs officials in Beijing
3591,20111107.near2_431764newsML,entity516,,,,Taiwan affairs officials in Beijing
3592,20111107.near2_431764newsML,entity517,,,,Beijing
3593,20111107.near2_431764newsML,entity518,,,,authorisation for the plane to return to Taiwan
3594,20111107.near2_431764newsML,entity1,,,,the plane
3595,20111107.near2_431764newsML,entity5,,,,Taiwan
3596,20111107.near2_431764newsML,entity4,,,,Lee
3597,20111107.near2_431764newsML,entity519,,,,The matter
3598,20111107.near2_431764newsML,entity520,,,,the hands of the local authorities in Xiamen
3599,20111107.near2_431764newsML,entity521,,,,the local authorities in Xiamen
3600,20111107.near2_431764newsML,entity2,,,,Xiamen
3601,20111107.near2_431772newsML,entity3,,,,Hijacked Taiwan jet
3602,20111107.near2_431772newsML,entity6,,,,China's Xiamen
3603,20111107.near2_431772newsML,entity5,,,,China's
3604,20111107.near2_431772newsML,entity3,,,,A hijacked Taiwan airliner
3605,20111107.near2_431772newsML,entity500,,,,an airport in China's southeastern city of Xiamen
3606,20111107.near2_431772newsML,entity6,,,,China's southeastern city of Xiamen
3607,20111107.near2_431772newsML,entity5,,,,China's
3608,20111107.near2_431772newsML,entity501,,,,Monday
3609,20111107.near2_431772newsML,entity1,,,,an airport official
3610,20111107.near2_431772newsML,entity3,,,,It
3611,20111107.near2_431772newsML,entity1,,,,the official
3612,20111107.near2_431772newsML,entity3,,,,It
3613,20111107.near2_431772newsML,entity3,,,,"Far Eastern flight 128, a Boeing 757 with a capacity of 201 passengers"
3614,20111107.near2_431772newsML,entity502,,,,a Boeing 757 with a capacity of 201 passengers
3615,20111107.near2_431772newsML,entity503,,,,a capacity of 201 passengers
3616,20111107.near2_431772newsML,entity504,,,,Taiwan's southern port city of Kaohsiung
3617,20111107.near2_431772newsML,entity4,,,,Taiwan's
3618,20111107.near2_431772newsML,entity505,,,,a scheduled flight to Taipei
3619,20111107.near2_431772newsML,entity506,,,,Taipei
3620,20111107.near2_431772newsML,entity3,,,,it
3621,20111107.near2_431772newsML,entity507,,,,course
3622,20111107.near2_431772newsML,entity5,,,,the Chinese communist mainland
3623,20111107.near2_431772newsML,entity508,,,,officials
3624,20111107.near2_431772newsML,entity509,,,,passengers and crew
3625,20111107.near2_431772newsML,entity510,,,,passengers
3626,20111107.near2_431772newsML,entity511,,,,crew
3627,20111107.near2_431772newsML,entity512,,,,Aviation sources contacted by Reuters in Taiwan
3628,20111107.near2_431772newsML,entity10,,,,Reuters
3629,20111107.near2_431772newsML,entity4,,,,Taiwan
3630,20111107.near2_431772newsML,entity2,,,,"a lone hijacker, said to be a journalist"
3631,20111107.near2_431772newsML,entity513,,,,a journalist
3632,20111107.near2_431772newsML,entity2,,,,himself
3633,20111107.near2_431772newsML,entity11,,,,gasoline
3634,20111107.near2_431772newsML,entity514,,,,the pilot
3635,20111107.near2_431772newsML,entity6,,,,the port city of Xiamen in Fujian province
3636,20111107.near2_431772newsML,entity515,,,,Fujian province
3637,20111107.near2_431772newsML,entity516,,,,The motive for the hijacking
3638,20111107.near2_431772newsML,entity517,,,,the hijacking
3639,20111107.near2_431772newsML,entity4,,,,Taiwan
3640,20111107.near2_431772newsML,entity12,,,,Defence Minister Chiang Chung-ling
3641,20111107.near2_431772newsML,entity518,,,,parliament
3642,20111107.near2_431772newsML,entity519,,,,an emergency briefing
3643,20111107.near2_431772newsML,entity2,,,,the hijacker
3644,20111107.near2_431772newsML,entity11,,,,an inflammable liquid
3645,20111107.near2_431772newsML,entity3,,,,the plane
3646,20111107.near2_431772newsML,entity5,,,,China
3647,20111107.near2_431772newsML,entity520,,,,Four Taiwan fighters
3648,20111107.near2_431772newsML,entity521,,,,an escort formation
3649,20111107.near2_431772newsML,entity12,,,,he
3650,20111107.near2_431772newsML,entity522,,,,Taiwan defence officials
3651,20111107.near2_431772newsML,entity523,,,,a decision not to intercept the flight
3652,20111107.near2_431772newsML,entity3,,,,the flight
3653,20111107.near2_431772newsML,entity524,,,,"a military ""_ misunderstanding _""with arch rival China's People's Liberation Army"
3654,20111107.near2_431772newsML,entity525,,,,arch rival China's People's Liberation Army
3655,20111107.near2_431772newsML,entity5,political entity,,,arch rival China's
3656,20111107.near2_431772newsML,entity526,,,,a defence official
3657,20111107.near2_431772newsML,entity10,,,,Reuters
3658,20111107.near2_431772newsML,entity527,,,,telephone
3659,20111107.near2_431772newsML,entity528,,,,The last hijacking of a Taiwanese airliner to China
3660,20111107.near2_431772newsML,entity529,,,,a Taiwanese airliner
3661,20111107.near2_431772newsML,entity5,,,,China
3662,20111107.near2_431772newsML,entity530,,,,May 1986
3663,20111107.near2_431772newsML,entity531,,,,the pilot of a Boeing 747 cargo plane owned by Taiwan's flag carrier China Airlines
3664,20111107.near2_431772newsML,entity9,,,,a Boeing 747 cargo plane owned by Taiwan's flag carrier China Airlines
3665,20111107.near2_431772newsML,entity532,,,,Taiwan's flag carrier China Airlines
3666,20111107.near2_431772newsML,entity4,,,,Taiwan's
3667,20111107.near2_431772newsML,entity9,,,,the jet
3668,20111107.near2_431772newsML,entity9,,,,it
3669,20111107.near2_431772newsML,entity533,,,,Guangzhou
3670,20111107.near2_431772newsML,entity0,,,,Beijing
3671,20111107.near2_431772newsML,entity534,,,,the plane and two crew members who did not want to stay in China after talks between the two rivals in Hong Kong
3672,20111107.near2_431772newsML,entity9,,,,the plane
3673,20111107.near2_431772newsML,entity535,,,,two crew members who did not want to stay in China after talks between the two rivals in Hong Kong
3674,20111107.near2_431772newsML,entity5,,,,China
3675,20111107.near2_431772newsML,entity536,,,,talks between the two rivals in Hong Kong
3676,20111107.near2_431772newsML,entity537,,,,the two rivals
3677,20111107.near2_431772newsML,entity538,,,,Hong Kong
3678,20111107.near2_431772newsML,entity0,,,,Beijing
3679,20111107.near2_431772newsML,entity2,,,,the latest hijacker
3680,20111107.near2_431772newsML,entity4,political,,,Taiwan
3681,20111107.near2_431772newsML,entity539,,,,direct air links with China
3682,20111107.near2_431772newsML,entity5,,,,China
3683,20111107.near2_431772newsML,entity540,,,,1949
3684,20111107.near2_431772newsML,entity541,,,,the communists
3685,20111107.near2_431772newsML,entity7,,,,the Nationalists
3686,20111107.near2_431772newsML,entity7,,,,them
3687,20111107.near2_431772newsML,entity542,,,,exile on the island
3688,20111107.near2_431772newsML,entity4,,,,the island
3689,20111107.near2_431772newsML,entity5,,,,China
3690,20111107.near2_431772newsML,entity543,,,,a rash of 12 hijackings in 1993 and 1994 by Chinese who ordered pilots to fly them to the Nationalist-ruled Taiwan for political asylum
3691,20111107.near2_431772newsML,entity544,,,,1993 and 1994
3692,20111107.near2_431772newsML,entity545,,,,1993
3693,20111107.near2_431772newsML,entity546,,,,1994
3694,20111107.near2_431772newsML,entity8,,,,Chinese who ordered pilots to fly them to the Nationalist-ruled Taiwan for political asylum
3695,20111107.near2_431772newsML,entity547,,,,pilots
3696,20111107.near2_431772newsML,entity8,,,,them
3697,20111107.near2_431772newsML,entity4,,,,the Nationalist-ruled Taiwan
3698,20111107.near2_431772newsML,entity548,,,,political asylum
3699,20111107.near2_431772newsML,entity549,,,,Air piracy
3700,20111107.near2_431772newsML,entity0,,,,Beijing
3701,20111107.near2_431772newsML,entity550,,,,a major drive to improve what had been lax security at most airports
3702,20111107.near2_431772newsML,entity551,,,,lax security at most airports
3703,20111107.near2_431772newsML,entity552,,,,most airports
3704,20111107.near2_431794newsML,entity0,,,,Hijacked Taiwan airliner
3705,20111107.near2_431794newsML,entity2,,,,China
3706,20111107.near2_431794newsML,entity0,,,,A hijacked Taiwan airliner
3707,20111107.near2_431794newsML,entity500,,,,a south China airport
3708,20111107.near2_431794newsML,entity501,,,,Monday
3709,20111107.near2_431794newsML,entity1,,,,an airport official
3710,20111107.near2_431794newsML,entity0,,,,It
3711,20111107.near2_431794newsML,entity1,,,,the official
3712,20111107.near2_431794newsML,entity0,,,,It
3713,20111107.near2_431794newsML,entity0,,,,"Far Eastern flight 128, a Boeing 757 with a capacity of 201 passengers"
3714,20111107.near2_431794newsML,entity502,,,,a Boeing 757 with a capacity of 201 passengers
3715,20111107.near2_431794newsML,entity503,,,,a capacity of 201 passengers
3716,20111107.near2_431794newsML,entity504,,,,Taiwan's southern port city of Kaohsiung
3717,20111107.near2_431794newsML,entity3,,,,Taiwan's
3718,20111107.near2_431794newsML,entity505,,,,a scheduled flight to Taipei
3719,20111107.near2_431794newsML,entity506,,,,Taipei
3720,20111107.near2_431794newsML,entity0,,,,it
3721,20111107.near2_431794newsML,entity507,,,,course
3722,20111107.near2_431794newsML,entity2,,,,the Chinese communist mainland
3723,20111107.near2_431794newsML,entity508,,,,passengers and crew
3724,20111107.near2_431794newsML,entity509,,,,passengers
3725,20111107.near2_431794newsML,entity510,,,,crew
3726,20111107.near2_431794newsML,entity511,,,,Aviation sources contacted by Reuters in Taiwan
3727,20111107.near2_431794newsML,entity512,,,,Reuters
3728,20111107.near2_431794newsML,entity3,,,,Taiwan
3729,20111107.near2_431794newsML,entity4,,,,"a lone hijacker, said to be a journalist"
3730,20111107.near2_431794newsML,entity513,,,,a journalist
3731,20111107.near2_431794newsML,entity4,,,,himself
3732,20111107.near2_431794newsML,entity514,,,,gasoline
3733,20111107.near2_431794newsML,entity515,,,,the pilot
3734,20111107.near2_431794newsML,entity516,,,,the Fujian province port of Xiamen
3735,20111107.near2_431800newsML,entity1,,,,Chinese airport
3736,20111107.near2_431800newsML,entity2,,,,hijacked Taiwan plane
3737,20111107.near2_431800newsML,entity1,,,,An airport in China's southeastern city of Xiamen
3738,20111107.near2_431800newsML,entity1,,,,China's southeastern city of Xiamen
3739,20111107.near2_431800newsML,entity4,,,,China's
3740,20111107.near2_431800newsML,entity0,,,,the landing of a Taiwan airliner hijacked earlier on Monday
3741,20111107.near2_431800newsML,entity2,,,,a Taiwan airliner hijacked earlier on Monday
3742,20111107.near2_431800newsML,entity500,,,,Monday
3743,20111107.near2_431800newsML,entity6,,,,an airport official
3744,20111107.near2_431800newsML,entity501,,,,Officials
3745,20111107.near2_431800newsML,entity1,,,,the airport
3746,20111107.near2_431800newsML,entity0,,,,the plane's landing
3747,20111107.near2_431800newsML,entity2,,,,the plane's
3748,20111107.near2_431800newsML,entity6,,,,the official
