,doc_id,coref_chain,description,mention_type,mention_full_type,tokens_str
789,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743648429162104,McDonnell Aircraft Corporation,ORG,ENTITY_MENTION,McDonnell Douglas
790,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743648429162104,McDonnell Aircraft Corporation,ORG,ENTITY_MENTION,Douglas
791,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743648429162104,McDonnell Aircraft Corporation,ORG,ENTITY_MENTION,McDonnell Douglas
792,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PER39480894973432913,Boeing employees,PER,ENTITY_MENTION,their
793,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PER39480894973432913,Boeing employees,PER,ENTITY_MENTION,the many Boeing employees
794,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO39481006893012912,Boeing 717 airliner,PRO,ENTITY_MENTION,Boeing 717
795,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO39481006893012912,Boeing 717 airliner,PRO,ENTITY_MENTION,717
796,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO39481006893012912,Boeing 717 airliner,PRO,ENTITY_MENTION,717 jet
797,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PER27743759015063291,Joe Leonard,PER,ENTITY_MENTION,"Joe Leonard , Chairman and Chief Operating Officer of AirTran Airways"
798,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PER27743759015063291,Joe Leonard,PER,ENTITY_MENTION,Chairman and Chief Operating Officer of AirTran Airways
799,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PER27743759015063291,Joe Leonard,PER,ENTITY_MENTION,Joe Leonard
800,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",LOC27743356637970441,"Long Beach, California",LOC,ENTITY_MENTION,Long Beach California
801,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",LOC27743356637970441,"Long Beach, California",LOC,ENTITY_MENTION,"Long Beach , California"
802,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO39481080538363706,Aircraft fleet,PRO,ENTITY_MENTION,a world-class aircraft fleet
803,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO27743926673867031,McDonnell Douglas DC-9 aircraft,PRO,ENTITY_MENTION,"the popular DC-9 family of jets , which has sold over 2,400 units over its 41-year history"
804,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO27743926673867031,McDonnell Douglas DC-9 aircraft,PRO,ENTITY_MENTION,which
805,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO27743926673867031,McDonnell Douglas DC-9 aircraft,PRO,ENTITY_MENTION,the popular DC-9 family of jets
806,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO27743926673867031,McDonnell Douglas DC-9 aircraft,PRO,ENTITY_MENTION,its
807,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",LOC27743511041274864,"California, US",LOC,ENTITY_MENTION,California
808,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",LOC27743863144682669,Boeing factory in Long Beach,LOC,ENTITY_MENTION,the Long Beach plant
809,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",LOC27743863144682669,Boeing factory in Long Beach,LOC,ENTITY_MENTION,"the Long Beach plant , the original home of Douglas Aircraft and McDonnell Douglas"
810,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",LOC27743863144682669,Boeing factory in Long Beach,LOC,ENTITY_MENTION,the original home of Douglas Aircraft and McDonnell Douglas
811,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO39480952168989091,2400 units,PRO,ENTITY_MENTION,"over 2,400 units"
812,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743233361973936,AirTran Airways,ORG,ENTITY_MENTION,us
813,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743233361973936,AirTran Airways,ORG,ENTITY_MENTION,AirTran Airways
814,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743233361973936,AirTran Airways,ORG,ENTITY_MENTION,AirTran
815,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743233361973936,AirTran Airways,ORG,ENTITY_MENTION,AirTran Airways
816,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743233361973936,AirTran Airways,ORG,ENTITY_MENTION,AirTran Airways
817,4764_Boeing_unveils_long-range_777,LOC27738350394482532,"Los Angeles, US",LOC,ENTITY_MENTION,Los Angeles
818,4764_Boeing_unveils_long-range_777,LOC27738550854291187,Earth,LOC,ENTITY_MENTION,Earth
819,4764_Boeing_unveils_long-range_777,PER39476199612922914,301 passengers,PER,ENTITY_MENTION,301 passengers
820,4764_Boeing_unveils_long-range_777,LOC27735199461107776,"New York City, US",LOC,ENTITY_MENTION,New York
821,62929_A380_makes_maiden_flight_to_US,LOC27735199461107776,"New York City, US",LOC,ENTITY_MENTION,New York
822,4764_Boeing_unveils_long-range_777,LOC39476163095718390,Any two cities,LOC,ENTITY_MENTION,any two cities on Earth
823,4764_Boeing_unveils_long-range_777,LOC27738494504153473,"London, UK",LOC,ENTITY_MENTION,London
824,4764_Boeing_unveils_long-range_777,LOC27738494504153473,"London, UK",LOC,ENTITY_MENTION,London
825,4764_Boeing_unveils_long-range_777,LOC27738289138625078,"Dubai, United Arab Emirates",LOC,ENTITY_MENTION,Dubai
826,4764_Boeing_unveils_long-range_777,LOC27573199898348391,"Sydney, Australia",LOC,ENTITY_MENTION,Sydney
827,4764_Boeing_unveils_long-range_777,LOC27573199898348391,"Sydney, Australia",LOC,ENTITY_MENTION,Sydney
828,82548_First_Airbus_A380_delivered,LOC27573199898348391,"Sydney, Australia",LOC,ENTITY_MENTION,Sydney
829,4764_Boeing_unveils_long-range_777,PRO39476286763274060,load,PRO,ENTITY_MENTION,a full passenger and luggage load
830,82548_First_Airbus_A380_delivered,OTH39740769611526334,delivery VUA,OTH,EVENT_MENTION,delivered
831,82548_First_Airbus_A380_delivered,OTH39740769611526334,delivery VUA,OTH,EVENT_MENTION,delivered
832,82548_First_Airbus_A380_delivered,OTH39740769611526334,delivery VUA,OTH,EVENT_MENTION,delivered
833,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,PRO39480419094047114,Design of the electrical installation,PRO,ENTITY_MENTION,the design of the electrical harnesses installation
834,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,PRO39480385099731102,3D digital mock-up,PRO,ENTITY_MENTION,"the 3D Digital mock-up , which facilitates the design of the electrical harnesses installation"
835,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,PRO39480385099731102,3D digital mock-up,PRO,ENTITY_MENTION,which
836,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,PRO39480385099731102,3D digital mock-up,PRO,ENTITY_MENTION,the 3D Digital mock-up
837,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,PRO39480385099731102,3D digital mock-up,PRO,ENTITY_MENTION,it
838,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,PER39480365001145214,People working on 3D digital mock-up,PER,ENTITY_MENTION,their
839,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,PER39480365001145214,People working on 3D digital mock-up,PER,ENTITY_MENTION,the people working on it
840,5403_Boeing_allowed_to_bid_for_U,OTH39760928849741949,interests VUA,OTH,EVENT_MENTION,interests
841,5403_Boeing_allowed_to_bid_for_U,OTH41484928293060156,5403-7-taken,OTH,EVENT_MENTION,taken
842,5403_Boeing_allowed_to_bid_for_U,OTH39761054022441933,signed VUA,OTH,EVENT_MENTION,signed
843,5403_Boeing_allowed_to_bid_for_U,ORG27736133055981313,Boeing's Launch Systems,ORG,ENTITY_MENTION,Boeing Launch Systems
844,5403_Boeing_allowed_to_bid_for_U,ORG27736133055981313,Boeing's Launch Systems,ORG,ENTITY_MENTION,Boeing 's Launch Systems
845,5403_Boeing_allowed_to_bid_for_U,PRO39489240341434339,Federal law,PRO,ENTITY_MENTION,federal law
846,5403_Boeing_allowed_to_bid_for_U,ORG27736196070201058,Boeing Delta Program business units,ORG,ENTITY_MENTION,Delta Program business units
847,5403_Boeing_allowed_to_bid_for_U,PRO39489313656877137,1000 pages of documentation,PRO,ENTITY_MENTION,"thousands of pages of documentation from Lockheed Martin , Boeing 's rival during the 1998 evolved expendable launch vehicle source selection process"
848,5403_Boeing_allowed_to_bid_for_U,ORG27736154624392526,Boeing's Launch Services,ORG,ENTITY_MENTION,Launch Services
849,5403_Boeing_allowed_to_bid_for_U,PRO39489269081499390,Launch contracts,PRO,ENTITY_MENTION,U.S. space launch contracts
850,5403_Boeing_allowed_to_bid_for_U,PRO39489269081499390,Launch contracts,PRO,ENTITY_MENTION,U.S. space launch contracts
851,"61389_Airbus_announces_job_cuts_of_10,000",FIN39486420201433790,4300 jobs,FIN,ENTITY_MENTION,"approximately 4,300 jobs"
852,"61389_Airbus_announces_job_cuts_of_10,000",LOC27735868847755525,Spain,LOC,ENTITY_MENTION,Spain
853,"61389_Airbus_announces_job_cuts_of_10,000",PER39486477266030835,Temporary workers,PER,ENTITY_MENTION,temporary workers
854,"61389_Airbus_announces_job_cuts_of_10,000",PER39486458556445323,Subcontractors,PER,ENTITY_MENTION,subcontractors
855,"61389_Airbus_announces_job_cuts_of_10,000",LOC27735751646958958,Germany,LOC,ENTITY_MENTION,Germany
856,62929_A380_makes_maiden_flight_to_US,LOC27735116228075125,"Chicago, US",LOC,ENTITY_MENTION,Chicago
857,62929_A380_makes_maiden_flight_to_US,PER39487190861062502,near-normal number of passengers,PER,ENTITY_MENTION,a near-normal number of passengers
858,62929_A380_makes_maiden_flight_to_US,PER39487219555764330,Staff,PER,ENTITY_MENTION,staff of Airbus and German airline Lufthansa
859,62929_A380_makes_maiden_flight_to_US,PER39487219555764330,Staff,PER,ENTITY_MENTION,most
860,62929_A380_makes_maiden_flight_to_US,PRO39487257946959983,One of the A380's,PRO,ENTITY_MENTION,One of the A380s
861,62929_A380_makes_maiden_flight_to_US,PER39487158904849933,no passengers,PER,ENTITY_MENTION,passengers
862,62929_A380_makes_maiden_flight_to_US,LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,US
863,62929_A380_makes_maiden_flight_to_US,LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,the U.S.
864,62929_A380_makes_maiden_flight_to_US,LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,the United States of America
865,73808_Boeing_unveils_new_787_Dreamliner,LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,the United States
866,62929_A380_makes_maiden_flight_to_US,LOC27735070429447634,"Frankfurt, Germany (Hessen)",LOC,ENTITY_MENTION,Frankfurt
867,62929_A380_makes_maiden_flight_to_US,PER39487133565576914,500 people,PER,ENTITY_MENTION,500 people
868,62929_A380_makes_maiden_flight_to_US,ORG27735473977655411,Lufthansa,ORG,ENTITY_MENTION,German airline Lufthansa
869,62929_A380_makes_maiden_flight_to_US,ORG27735473977655411,Lufthansa,ORG,ENTITY_MENTION,Lufthansa
870,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,PRO39493745301936813,Transatlantic network,PRO,ENTITY_MENTION,it 's transatlantic network
871,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,PRO27734515672944779,Airbus A321 aircraft,PRO,ENTITY_MENTION,A321s
872,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,PRO39493517060920560,12 Airbus aircrafts,PRO,ENTITY_MENTION,new long-haul airliners
873,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,PRO39493517060920560,12 Airbus aircrafts,PRO,ENTITY_MENTION,12 new long-haul Airbus aircraft
874,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,PRO39493517060920560,12 Airbus aircrafts,PRO,ENTITY_MENTION,twelve new long-haul Airbus jets
875,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,PRO39493573622578479,6 A321s,PRO,ENTITY_MENTION,6 A321s
876,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,PRO27734673718959924,Airbus A330-300E aircraft,PRO,ENTITY_MENTION,A330-300E aircraft
877,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,PRO39493607798952136,8 A330s,PRO,ENTITY_MENTION,eight long-haul A330s
878,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,PRO39493715346422211,6 more A350s,PRO,ENTITY_MENTION,six more A350s
879,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,FIN39493485194331060,Stock markets,FIN,ENTITY_MENTION,British and Irish stock markets
880,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,PRO39493652612258562,Short-haul aircrafts,PRO,ENTITY_MENTION,30 short-haul aircraft ( 24 A320s and 6 A321s
881,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,ORG27734136303656824,Air Lingus,ORG,ENTITY_MENTION,it
882,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,ORG27734136303656824,Air Lingus,ORG,ENTITY_MENTION,Irish national airline Aer Lingus
883,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,ORG27734136303656824,Air Lingus,ORG,ENTITY_MENTION,it
884,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,ORG27734136303656824,Air Lingus,ORG,ENTITY_MENTION,Aer Lingus
885,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,ORG27734136303656824,Air Lingus,ORG,ENTITY_MENTION,it
886,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,ORG27734136303656824,Air Lingus,ORG,ENTITY_MENTION,the formerly state-owned company
887,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,ORG27734136303656824,Air Lingus,ORG,ENTITY_MENTION,Aer Lingus
888,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,ORG27734136303656824,Air Lingus,ORG,ENTITY_MENTION,Aer Lingus Group PLC
889,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,ORG27734136303656824,Air Lingus,ORG,ENTITY_MENTION,Aer Lingus
890,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,ORG27734136303656824,Air Lingus,ORG,ENTITY_MENTION,it
891,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,ORG27734136303656824,Air Lingus,ORG,ENTITY_MENTION,Aer Lingus
892,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,ORG27734136303656824,Air Lingus,ORG,ENTITY_MENTION,Irish national airline
893,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,PRO39493627415388717,Long-haul fleet,PRO,ENTITY_MENTION,it 's long-haul fleet
894,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,PRO39493590269822197,All Airbus Fleet,PRO,ENTITY_MENTION,an all-Airbus fleet consisting of 30 short-haul aircraft ( 24 A320s and 6 A321s ) and eight long-haul A330s
895,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,PRO39493559718147512,24 A320s,PRO,ENTITY_MENTION,24 A320s
896,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40781010768184952,purchase VUA,OTH,EVENT_MENTION,purchase
897,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40781010768184952,purchase VUA,OTH,EVENT_MENTION,purchase
898,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH39910273383111989,be2 VUA,OTH,EVENT_MENTION,be
899,8983_Boeing_secures_11bn_of_aircraft_deals,OTH39910273383111989,be2 VUA,OTH,EVENT_MENTION,be
900,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH41484432694512569,71526-13-deal,OTH,EVENT_MENTION,deal
901,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH41484573842214094,71526-15-promised,OTH,EVENT_MENTION,promised
902,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40182370070791372,deal VUA,OTH,EVENT_MENTION,deal
903,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40182370070791372,deal VUA,OTH,EVENT_MENTION,deal
904,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40182370070791372,deal VUA,OTH,EVENT_MENTION,deal
905,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40182370070791372,deal VUA,OTH,EVENT_MENTION,deal
906,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40182370070791372,deal VUA,OTH,EVENT_MENTION,deal
907,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40182370070791372,deal VUA,OTH,EVENT_MENTION,deal
908,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40182370070791372,deal VUA,OTH,EVENT_MENTION,agreement
909,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40781664852666173,use VUA,OTH,EVENT_MENTION,used
910,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,SPE40781767634228442,announce VUA,SPE,EVENT_MENTION,announced
911,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH41490356421358484,71526-4-manufactured,OTH,EVENT_MENTION,manufactured
912,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40182575800440798,have VUA,OTH,EVENT_MENTION,have
913,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40184121749809278,enter VUA,OTH,EVENT_MENTION,entered
914,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH41487797876060148,71526-9-delivered,OTH,EVENT_MENTION,delivered
915,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH41486767222958580,8983-14-development ,OTH,EVENT_MENTION,development
916,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH41486767222958580,8983-14-development ,OTH,EVENT_MENTION,under development
917,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40781481066190148,showcase VUA,OTH,EVENT_MENTION,showcase
918,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,SPE41486960984781382,71526-7-negotiations ,SPE,EVENT_MENTION,negotiations
919,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,SPE40183181778549007,reply VUA,SPE,EVENT_MENTION,replied
920,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH41485629502194601,71526-12-policy,OTH,EVENT_MENTION,policy
921,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,SPE40781849676060246,negotiate VUA,SPE,EVENT_MENTION,negotiates
922,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,SPE40781849676060246,negotiate VUA,SPE,EVENT_MENTION,negotiated
923,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40780386817926072,deliver VUA,OTH,EVENT_MENTION,delivered
924,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40781391115137995,set up VUA,OTH,EVENT_MENTION,set up
925,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40780626242688028,forum VUA,OTH,EVENT_MENTION,forum
926,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40780258217382277,deal VUA,OTH,EVENT_MENTION,deal
927,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40780258217382277,deal VUA,OTH,EVENT_MENTION,deal
928,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,OTH40183683355256026,relationship VUA,OTH,EVENT_MENTION,relationship
929,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,ORG27733811009421267,Aeroflot,ORG,ENTITY_MENTION,Russian flag carrier Aeroflot
930,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,ORG27733811009421267,Aeroflot,ORG,ENTITY_MENTION,Aeroflot
931,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,ORG27733811009421267,Aeroflot,ORG,ENTITY_MENTION,Russian flag carrier
932,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,ORG27733811009421267,Aeroflot,ORG,ENTITY_MENTION,Aeroflot
933,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,FIN39561764394171706,International market,FIN,ENTITY_MENTION,the international market
934,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,LOC27733949478998230,Russia,LOC,ENTITY_MENTION,his country
935,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,PRO39561857490324762,22 new Boeing 787 Dreamliners,PRO,ENTITY_MENTION,22 new Boeing 787 Dreamliners
936,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,PRO39561857490324762,22 new Boeing 787 Dreamliners,PRO,ENTITY_MENTION,22 new Boeing 787 Dreamliner aircraft
937,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,PER27733878104221791,Vladimir Putin,PER,ENTITY_MENTION,his
938,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,PER27733878104221791,Vladimir Putin,PER,ENTITY_MENTION,President Vladimir Putin
939,8951_World_largest_passenger_airliner_makes_first_flight,OTH39656489704316456,fly VUA,OTH,EVENT_MENTION,flying
940,8951_World_largest_passenger_airliner_makes_first_flight,OTH39656489704316456,fly VUA,OTH,EVENT_MENTION,flew
941,8951_World_largest_passenger_airliner_makes_first_flight,OTH39657508401482341,enter VUA,OTH,EVENT_MENTION,enters
942,73808_Boeing_unveils_new_787_Dreamliner,LOC39502539714193507,Seattle,LOC,ENTITY_MENTION,Seattle Washington in the United States
943,73808_Boeing_unveils_new_787_Dreamliner,LOC39502539714193507,Seattle,LOC,ENTITY_MENTION,"Seattle , Washington , in the United States"
944,73808_Boeing_unveils_new_787_Dreamliner,PER39502820793847815,suppliers,PER,ENTITY_MENTION,suppliers
945,73808_Boeing_unveils_new_787_Dreamliner,PER39502820793847815,suppliers,PER,ENTITY_MENTION,supplier partners
946,73808_Boeing_unveils_new_787_Dreamliner,PER39502803663673242,officials,PER,ENTITY_MENTION,officials from government
947,78496_Airbus_A380_test_flight_delayed_after_accident,SPE40796126422692908,say VUA,SPE,EVENT_MENTION,said
948,78496_Airbus_A380_test_flight_delayed_after_accident,OTH40794576584394654,push back,OTH,EVENT_MENTION,push back
949,78496_Airbus_A380_test_flight_delayed_after_accident,OTH40794576584394654,push back,OTH,EVENT_MENTION,pushed back
950,78496_Airbus_A380_test_flight_delayed_after_accident,OTH40794312077439107,improve VUA,OTH,EVENT_MENTION,improve
951,78496_Airbus_A380_test_flight_delayed_after_accident,OTH40793333767807890,accident VUA,OTH,EVENT_MENTION,accident
952,78496_Airbus_A380_test_flight_delayed_after_accident,OTH40793333767807890,accident VUA,OTH,EVENT_MENTION,accident
953,78496_Airbus_A380_test_flight_delayed_after_accident,OTH40793333767807890,accident VUA,OTH,EVENT_MENTION,accident
954,78496_Airbus_A380_test_flight_delayed_after_accident,OTH40795471541723530,leave2 VUA,OTH,EVENT_MENTION,left
955,78496_Airbus_A380_test_flight_delayed_after_accident,OTH40795358312829613,decide VUA,OTH,EVENT_MENTION,decided
956,78496_Airbus_A380_test_flight_delayed_after_accident,OTH40795614498790694,carry VUA,OTH,EVENT_MENTION,carrying
957,78496_Airbus_A380_test_flight_delayed_after_accident,OTH40794167174620375,fly VUA,OTH,EVENT_MENTION,fly
958,78496_Airbus_A380_test_flight_delayed_after_accident,ORG27732565050968096,Thai Airways International,ORG,ENTITY_MENTION,Thai Airways International
959,78496_Airbus_A380_test_flight_delayed_after_accident,PRO39561309081285268,Non-vital parts,PRO,ENTITY_MENTION,non-vital parts
960,78496_Airbus_A380_test_flight_delayed_after_accident,LOC27730712231706890,Suvarnabhumi Airport,LOC,ENTITY_MENTION,which
961,78496_Airbus_A380_test_flight_delayed_after_accident,LOC27730712231706890,Suvarnabhumi Airport,LOC,ENTITY_MENTION,"Suvarnabhumi Airport , which serves Bangkok , Thailand"
962,78496_Airbus_A380_test_flight_delayed_after_accident,PRO39561194550448995,Left winglet,PRO,ENTITY_MENTION,the left winglet
963,78496_Airbus_A380_test_flight_delayed_after_accident,LOC27732756217556363,Chiang Mai International Airport,LOC,ENTITY_MENTION,Chiang Mai International Airport
964,78496_Airbus_A380_test_flight_delayed_after_accident,LOC39561143721194958,Parking space,LOC,ENTITY_MENTION,a parking space
965,78496_Airbus_A380_test_flight_delayed_after_accident,PRO39561243401745414,Side of hangar,PRO,ENTITY_MENTION,the side of the hangar
966,78496_Airbus_A380_test_flight_delayed_after_accident,PRO39561243401745414,Side of hangar,PRO,ENTITY_MENTION,it
967,78496_Airbus_A380_test_flight_delayed_after_accident,LOC27733053088199562,"Bangkok, Thailand",LOC,ENTITY_MENTION,"Bangkok , Thailand"
968,78496_Airbus_A380_test_flight_delayed_after_accident,LOC27733102228861157,Thailand,LOC,ENTITY_MENTION,Thailand
969,78496_Airbus_A380_test_flight_delayed_after_accident,PRO39561342181722450,Winglets,PRO,ENTITY_MENTION,The winglets
970,82548_First_Airbus_A380_delivered,OTH39991217318385402,charity flight VUA,OTH,EVENT_MENTION,flight
971,82548_First_Airbus_A380_delivered,OTH39991217318385402,charity flight VUA,OTH,EVENT_MENTION,charity-flight
972,82597_First_A380_enters_commercial_service,OTH39991217318385402,charity flight VUA,OTH,EVENT_MENTION,flight
973,82548_First_Airbus_A380_delivered,OTH39986415267459317,fly VUA,OTH,EVENT_MENTION,flown
974,82548_First_Airbus_A380_delivered,OTH39949727060932298,built VUA,OTH,EVENT_MENTION,built
975,82548_First_Airbus_A380_delivered,OTH39949727060932298,built VUA,OTH,EVENT_MENTION,made
976,82548_First_Airbus_A380_delivered,OTH39986871391338029,take-off VUA,OTH,EVENT_MENTION,take off
977,82548_First_Airbus_A380_delivered,OTH39949952467929202,ceremony VUA,OTH,EVENT_MENTION,ceremony
978,82548_First_Airbus_A380_delivered,OTH39986563619624958,land VUA,OTH,EVENT_MENTION,land
979,82548_First_Airbus_A380_delivered,PER39494574240335139,500 guests,PER,ENTITY_MENTION,about 500 guests
980,82548_First_Airbus_A380_delivered,PRO39494701590749808,First A380,PRO,ENTITY_MENTION,First Airbus A380
981,82548_First_Airbus_A380_delivered,PRO39494701590749808,First A380,PRO,ENTITY_MENTION,The first A380 superjumbo
982,82597_First_A380_enters_commercial_service,PRO39494701590749808,First A380,PRO,ENTITY_MENTION,the first Airbus A380
