,doc_id,coref_chain,description,mention_type,mention_full_type,tokens_str
859,25501_Engine_troubles_delay_Airbus_superjumbo_tour,PRO39479921806360232,Engines,PRO,ENTITY_MENTION,de Rolls-Royce Trent 900-motoren
860,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,OTH40106298310782674,bear VUA,OTH,EVENT_MENTION,voorzien
861,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,OTH40105639730580738,receive VUA,OTH,EVENT_MENTION,ontvangt
862,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,OTH40898312075460197,flight VUA,OTH,EVENT_MENTION,vluchten
863,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,OTH40898312075460197,flight VUA,OTH,EVENT_MENTION,vlucht
864,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,OTH41490897412518042,delivery of 787,OTH,EVENT_MENTION,geleverd
865,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,OTH41490897412518042,delivery of 787,OTH,EVENT_MENTION,opgeleverd
866,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,OTH40106362263118938,arrive VU,OTH,EVENT_MENTION,aankomt
867,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,SPE40106108389239164,say VUA,SPE,EVENT_MENTION,zegt
868,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,SPE40106108389239164,say VUA,SPE,EVENT_MENTION,zegt
869,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,OTH40105807736789100,roll out VUA ,OTH,EVENT_MENTION,opleveren
870,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,OTH40105807736789100,roll out VUA ,OTH,EVENT_MENTION,opleveren
871,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,OTH40105807736789100,roll out VUA ,OTH,EVENT_MENTION,maken klaar
872,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,ORG27984198278053004,All Nippon Airways (ANA),ORG,ENTITY_MENTION,een klant
873,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,ORG27984198278053004,All Nippon Airways (ANA),ORG,ENTITY_MENTION,Het Japanse ( ANA )
874,276079_Boeing_rolls_out_first_787_Dreamliner_to_go_into_service,PRO39503395429532798,conventional materials,PRO,ENTITY_MENTION,conventionele materialen
875,3307_Airbus_launches_world_largest_passenger_plane,OTH39583256454232425,purchased,OTH,EVENT_MENTION,gekocht
876,3307_Airbus_launches_world_largest_passenger_plane,OTH39581819194405935,orders,OTH,EVENT_MENTION,bestellingen
877,3307_Airbus_launches_world_largest_passenger_plane,OTH39399038682728706,launch,OTH,EVENT_MENTION,introduceert
878,3307_Airbus_launches_world_largest_passenger_plane,SPE41478000956526816,hopes,SPE,EVENT_MENTION,hoop
879,3307_Airbus_launches_world_largest_passenger_plane,OTH39580271444167327,plans,OTH,EVENT_MENTION,plannen
880,3307_Airbus_launches_world_largest_passenger_plane,OTH39583577822446021,fit VUA,OTH,EVENT_MENTION,voorzien
881,3307_Airbus_launches_world_largest_passenger_plane,OTH39581371751296599,unveiled,OTH,EVENT_MENTION,onthulde
882,3307_Airbus_launches_world_largest_passenger_plane,OTH39581161065013649,take away,OTH,EVENT_MENTION,van de troon stoten
883,3307_Airbus_launches_world_largest_passenger_plane,OTH39579223452028312,attended,OTH,EVENT_MENTION,bijgewoond
884,3307_Airbus_launches_world_largest_passenger_plane,OTH39580107374768267,flight,OTH,EVENT_MENTION,vlucht
885,3307_Airbus_launches_world_largest_passenger_plane,OTH39580890634467500,sales,OTH,EVENT_MENTION,verkocht
886,3307_Airbus_launches_world_largest_passenger_plane,OTH41489328452260507,78496-8-test_flights,OTH,EVENT_MENTION,testvlucht
887,78496_Airbus_A380_test_flight_delayed_after_accident,OTH41489328452260507,78496-8-test_flights,OTH,EVENT_MENTION,Testvlucht
888,78496_Airbus_A380_test_flight_delayed_after_accident,OTH41489328452260507,78496-8-test_flights,OTH,EVENT_MENTION,testvlucht
889,3307_Airbus_launches_world_largest_passenger_plane,PRO39397152359162150,200-250 seats,PRO,ENTITY_MENTION,200-250 stoelen
890,3307_Airbus_launches_world_largest_passenger_plane,PRO39397322869808184,twin-deck aircraft,PRO,ENTITY_MENTION,de A380
891,3307_Airbus_launches_world_largest_passenger_plane,PRO39397322869808184,twin-deck aircraft,PRO,ENTITY_MENTION,Dit vliegtuig met twee verdiepingen
892,3307_Airbus_launches_world_largest_passenger_plane,PRO39397322869808184,twin-deck aircraft,PRO,ENTITY_MENTION,Het nieuwe vliegtuig
893,3307_Airbus_launches_world_largest_passenger_plane,PRO39397322869808184,twin-deck aircraft,PRO,ENTITY_MENTION,' s werelds grootste passagiersvliegtuig
894,3307_Airbus_launches_world_largest_passenger_plane,PRO39397322869808184,twin-deck aircraft,PRO,ENTITY_MENTION,de A380
895,3307_Airbus_launches_world_largest_passenger_plane,PRO39397322869808184,twin-deck aircraft,PRO,ENTITY_MENTION,meer A380 's
896,3307_Airbus_launches_world_largest_passenger_plane,PRO39397322869808184,twin-deck aircraft,PRO,ENTITY_MENTION,grootste passagiersvliegtuig ter wereld
897,3307_Airbus_launches_world_largest_passenger_plane,PER39397028910411566,555 people,PER,ENTITY_MENTION,555 mensen
898,3307_Airbus_launches_world_largest_passenger_plane,PER39397062537813258,840 people,PER,ENTITY_MENTION,840 passagiers
899,3307_Airbus_launches_world_largest_passenger_plane,PRO27985245647356019,Boeing 747 airliner,PRO,ENTITY_MENTION,de Boeing 747
900,3307_Airbus_launches_world_largest_passenger_plane,PRO27985245647356019,Boeing 747 airliner,PRO,ENTITY_MENTION,de 747 van rivaal Boeing
901,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,OTH39651328739282465,seat VUA,OTH,EVENT_MENTION,capaciteit
902,73808_Boeing_unveils_new_787_Dreamliner,OTH39651328739282465,seat VUA,OTH,EVENT_MENTION,capaciteit
903,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,OTH39650961637000658,renamed VUA,OTH,EVENT_MENTION,kreeg
904,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,OTH39649455675976671,purchase VUA,OTH,EVENT_MENTION,aankoop
905,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,OTH39649455675976671,purchase VUA,OTH,EVENT_MENTION,aankoop
906,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,OTH39649777044573252,selected VUA,OTH,EVENT_MENTION,geselecteerd
907,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,OTH39651187298322196,production VUA,OTH,EVENT_MENTION,productiewerkzaamheden
908,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,OTH39649609956990732,purchased VUA,OTH,EVENT_MENTION,aangekocht
909,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,OTH39649152463065062,distributes,OTH,EVENT_MENTION,distribueert
910,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,OTH39648959222366444,delivered VUA,OTH,EVENT_MENTION,geleverd
911,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,OTH39648959222366444,delivered VUA,OTH,EVENT_MENTION,opgeleverd
912,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,ORG27744203895285806,Hainan Airlines Company Limited (HNA),ORG,ENTITY_MENTION,Hainan Airlines
913,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,PRO39475476568057583,Airliners,PRO,ENTITY_MENTION,passagiersvliegtuigen
914,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,PRO39475476568057583,Airliners,PRO,ENTITY_MENTION,ze
915,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,PRO39475476568057583,Airliners,PRO,ENTITY_MENTION,Dreamliners
916,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,PRO39475476568057583,Airliners,PRO,ENTITY_MENTION,De vliegtuigen
917,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,PRO39475476568057583,Airliners,PRO,ENTITY_MENTION,Boeing 787 Dreamliners
918,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,PRO39475476568057583,Airliners,PRO,ENTITY_MENTION,Boeing 787 Dreamliners
919,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,ORG39475353121778559,Different airlines,ORG,ENTITY_MENTION,de verschillende luchtvaartmaatschappijen
920,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,ORG39475353121778559,Different airlines,ORG,ENTITY_MENTION,zes maatschappijen
921,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,ORG39475353121778559,Different airlines,ORG,ENTITY_MENTION,"Air China , China Eastern Airlines , China Southern Airlines , Hainan Airlines , Shanghai Airlines en Xiamen Airlines"
922,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,ORG39475353121778559,Different airlines,ORG,ENTITY_MENTION,Chinese luchtvaartmaatschappij
923,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,ORG27744240802171727,Shanghai Airlines,ORG,ENTITY_MENTION,Shanghai Airlines
924,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,ORG27744289770758585,Xiamen Airlines (XiamenAir),ORG,ENTITY_MENTION,Xiamen Airlines
925,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,ORG27744091336592967,Air China Limited,ORG,ENTITY_MENTION,Air China
926,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,PER39475406658056681,officials,PER,ENTITY_MENTION,Vertegenwoordigers van de People ' s Republic of China
927,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,ORG27744165393780288,China Southern Airlines Company Limited,ORG,ENTITY_MENTION,China Southern Airlines
928,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,ORG27744052820930814,China (People's Republic of China),ORG,ENTITY_MENTION,de regering
929,3835_Chinese_airlines_agree_purchase_of_Boeing_787_Dreamliners,ORG27744052820930814,China (People's Republic of China),ORG,ENTITY_MENTION,die
930,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",SPE39751873526614359,said VUA,SPE,EVENT_MENTION,zei
931,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",OTH39745270722423682,build VUA,OTH,EVENT_MENTION,samen stellen
932,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",OTH39748952003958080,production VUA,OTH,EVENT_MENTION,productie
933,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",OTH39748952003958080,production VUA,OTH,EVENT_MENTION,produceren
934,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",OTH39751367447524350,was VUA,OTH,EVENT_MENTION,is
935,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",OTH39751500348421948,work VUA,OTH,EVENT_MENTION,werk
936,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",OTH39750976526942035,sold VUA,OTH,EVENT_MENTION,verkocht
937,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",OTH39746452572845783,delivered VUA,OTH,EVENT_MENTION,levert
938,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",OTH39746452572845783,delivered VUA,OTH,EVENT_MENTION,leverde
939,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",OTH39746335358885446,dedication VUA,OTH,EVENT_MENTION,toewijding
940,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",SPE39751747741077496,announced VUA,SPE,EVENT_MENTION,kondigde
941,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",OTH39751169071220178,thank VUA,OTH,EVENT_MENTION,bedanken
942,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743574297725208,Douglas Aircraft Comany,ORG,ENTITY_MENTION,Douglas Aircraft
943,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO39481116678529053,Final Boeing 717,PRO,ENTITY_MENTION,de laatste 717
944,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO39481116678529053,Final Boeing 717,PRO,ENTITY_MENTION,Deze laatste Boeing 717
945,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO39481116678529053,Final Boeing 717,PRO,ENTITY_MENTION,het 15.599e vliegtuig
946,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO39481116678529053,Final Boeing 717,PRO,ENTITY_MENTION,laatste 717
947,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743648429162104,McDonnell Aircraft Corporation,ORG,ENTITY_MENTION,McDonnell Douglas-vliegtuigen
948,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743648429162104,McDonnell Aircraft Corporation,ORG,ENTITY_MENTION,McDonnell Douglas
949,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743648429162104,McDonnell Aircraft Corporation,ORG,ENTITY_MENTION,Douglas-tijdperk
950,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PER39480894973432913,Boeing employees,PER,ENTITY_MENTION,de vele werknemers van Boeing
951,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PER39480894973432913,Boeing employees,PER,ENTITY_MENTION,hun
952,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PER39480894973432913,Boeing employees,PER,ENTITY_MENTION,ze
953,73808_Boeing_unveils_new_787_Dreamliner,PER39480894973432913,Boeing employees,PER,ENTITY_MENTION,werknemers
954,73808_Boeing_unveils_new_787_Dreamliner,PER39480894973432913,Boeing employees,PER,ENTITY_MENTION,werknemers
955,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO39481006893012912,Boeing 717 airliner,PRO,ENTITY_MENTION,Boeing 717
956,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO39481006893012912,Boeing 717 airliner,PRO,ENTITY_MENTION,717
957,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PER27743759015063291,Joe Leonard,PER,ENTITY_MENTION,Joe Leonard
958,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PER27743759015063291,Joe Leonard,PER,ENTITY_MENTION,Chairman en Chief Operating Officer van AirTran Airways
959,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",LOC27743356637970441,"Long Beach, California",LOC,ENTITY_MENTION,Long Beach
960,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",LOC27743356637970441,"Long Beach, California",LOC,ENTITY_MENTION,Long Beach
961,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO27743926673867031,McDonnell Douglas DC-9 aircraft,PRO,ENTITY_MENTION,de populaire DC-9-machines
962,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO27743926673867031,McDonnell Douglas DC-9 aircraft,PRO,ENTITY_MENTION,McDonnell Douglas-vliegtuigen
963,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",PRO27743926673867031,McDonnell Douglas DC-9 aircraft,PRO,ENTITY_MENTION,waarvan
964,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",LOC27743511041274864,"California, US",LOC,ENTITY_MENTION,Californië
965,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",LOC27743863144682669,Boeing factory in Long Beach,LOC,ENTITY_MENTION,de fabriek in Long Beach
966,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",LOC27743863144682669,Boeing factory in Long Beach,LOC,ENTITY_MENTION,de oorspronkelijke thuisbasis van Douglas Aircraft en McDonnell Douglas
967,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743233361973936,AirTran Airways,ORG,ENTITY_MENTION,AirTran Airways
968,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743233361973936,AirTran Airways,ORG,ENTITY_MENTION,``AirTran Airways
969,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743233361973936,AirTran Airways,ORG,ENTITY_MENTION,AirTran Airways
970,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743233361973936,AirTran Airways,ORG,ENTITY_MENTION,ons
971,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",ORG27743233361973936,AirTran Airways,ORG,ENTITY_MENTION,AirTran
972,4764_Boeing_unveils_long-range_777,OTH39652464504652037,break VUA,OTH,EVENT_MENTION,onderbroken
973,4764_Boeing_unveils_long-range_777,OTH39655076548019062,received VUA,OTH,EVENT_MENTION,ontvangen
974,4764_Boeing_unveils_long-range_777,OTH39654563861724880,refuel VUA,OTH,EVENT_MENTION,tanken
975,4764_Boeing_unveils_long-range_777,OTH39654136359786020,named VUA,OTH,EVENT_MENTION,gedoopt
976,4764_Boeing_unveils_long-range_777,OTH39652201204500863,unveils VUA,OTH,EVENT_MENTION,onthuld
977,4764_Boeing_unveils_long-range_777,OTH39652201204500863,unveils VUA,OTH,EVENT_MENTION,onthult
978,4764_Boeing_unveils_long-range_777,SPE39655324411022347,announced VUA,SPE,EVENT_MENTION,aangekondigd
979,4764_Boeing_unveils_long-range_777,OTH39656013300210679,out-sold VUA,OTH,EVENT_MENTION,omzetten
980,4764_Boeing_unveils_long-range_777,OTH39656225900174710,flying VUA,OTH,EVENT_MENTION,vervoeren
981,4764_Boeing_unveils_long-range_777,OTH41478590678195801,delivered,OTH,EVENT_MENTION,opgeleverd
982,4764_Boeing_unveils_long-range_777,PRO39476256986837151,Any other airliner,PRO,ENTITY_MENTION,alle passagiersvliegtuigen ter wereld
983,4764_Boeing_unveils_long-range_777,LOC27738350394482532,"Los Angeles, US",LOC,ENTITY_MENTION,Los Angeles
984,4764_Boeing_unveils_long-range_777,LOC27738550854291187,Earth,LOC,ENTITY_MENTION,aarde
985,4764_Boeing_unveils_long-range_777,PER39476199612922914,301 passengers,PER,ENTITY_MENTION,301 passagiers
986,4764_Boeing_unveils_long-range_777,LOC27735199461107776,"New York City, US",LOC,ENTITY_MENTION,New York
987,62929_A380_makes_maiden_flight_to_US,LOC27735199461107776,"New York City, US",LOC,ENTITY_MENTION,New York
988,4764_Boeing_unveils_long-range_777,LOC39476163095718390,Any two cities,LOC,ENTITY_MENTION,bijna alle steden op aarde
989,4764_Boeing_unveils_long-range_777,LOC27738494504153473,"London, UK",LOC,ENTITY_MENTION,Londen
990,4764_Boeing_unveils_long-range_777,LOC27738494504153473,"London, UK",LOC,ENTITY_MENTION,Londen
991,4764_Boeing_unveils_long-range_777,LOC27738289138625078,"Dubai, United Arab Emirates",LOC,ENTITY_MENTION,Dubai
992,4764_Boeing_unveils_long-range_777,LOC27573199898348391,"Sydney, Australia",LOC,ENTITY_MENTION,Sydney
993,4764_Boeing_unveils_long-range_777,LOC27573199898348391,"Sydney, Australia",LOC,ENTITY_MENTION,Sydney
994,82548_First_Airbus_A380_delivered,LOC27573199898348391,"Sydney, Australia",LOC,ENTITY_MENTION,Sydney
995,4764_Boeing_unveils_long-range_777,PRO39476286763274060,load,PRO,ENTITY_MENTION,passagiers en vracht
996,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,OTH39739987809482780,compensated VUA,OTH,ENTITY_MENTION,vergoeding
997,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,OTH39739987809482780,compensated VUA,OTH,ENTITY_MENTION,een vergoeding van Airbus
998,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,OTH39739987809482780,compensated VUA,OTH,ENTITY_MENTION,een vergoeding
999,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,OTH39739987809482780,compensated VUA,OTH,EVENT_MENTION,vergoeding
1000,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,OTH39740947853509445,facilitates VUA,OTH,EVENT_MENTION,vereenvoudigt
1001,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,SPE39741445853027531,say VUA,SPE,EVENT_MENTION,zegt
1002,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,SPE39741445853027531,say VUA,SPE,EVENT_MENTION,zei
1003,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,SPE39741445853027531,say VUA,SPE,EVENT_MENTION,verklaarde
1004,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,OTH39741920461029637,receiving VUA,OTH,EVENT_MENTION,ontvangt
1005,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,OTH39740444626017299,delay VUA,OTH,EVENT_MENTION,vertraging
1006,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,OTH39740444626017299,delay VUA,OTH,EVENT_MENTION,vertraging
1007,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,OTH39740444626017299,delay VUA,OTH,EVENT_MENTION,uitgesteld
1008,"61389_Airbus_announces_job_cuts_of_10,000",OTH39740444626017299,delay VUA,OTH,EVENT_MENTION,vertragingen
1009,62929_A380_makes_maiden_flight_to_US,OTH39740444626017299,delay VUA,OTH,EVENT_MENTION,vertraging
1010,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,SPE39741557083900497,say VUA,SPE,EVENT_MENTION,zei
1011,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,OTH39740769611526334,delivery VUA,OTH,EVENT_MENTION,geleverd
1012,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,OTH39740769611526334,delivery VUA,OTH,EVENT_MENTION,levering
1013,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,OTH39740769611526334,delivery VUA,OTH,EVENT_MENTION,oplevering
1014,62929_A380_makes_maiden_flight_to_US,OTH39740769611526334,delivery VUA,OTH,EVENT_MENTION,opgeleverd
1015,82548_First_Airbus_A380_delivered,OTH39740769611526334,delivery VUA,OTH,EVENT_MENTION,opgeleverd
1016,82548_First_Airbus_A380_delivered,OTH39740769611526334,delivery VUA,OTH,EVENT_MENTION,opgeleverd
1017,82548_First_Airbus_A380_delivered,OTH39740769611526334,delivery VUA,OTH,EVENT_MENTION,aankomst
1018,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,OTH39741170019170718,implemented VUA,OTH,EVENT_MENTION,geïmplementeerd
1019,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,OTH39741762866120963,fly VUA,OTH,EVENT_MENTION,vliegen
1020,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,PRO39480419094047114,Design of the electrical installation,PRO,ENTITY_MENTION,het ontwerp van de elektrische harnasinstallatie
1021,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,PRO39480385099731102,3D digital mock-up,PRO,ENTITY_MENTION,het 3D digitale model
1022,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,PRO39480385099731102,3D digital mock-up,PRO,ENTITY_MENTION,"het 3D digitale model , dat het ontwerp van de elektrische harnasinstallatie vereenvoudigt"
1023,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,PRO39480385099731102,3D digital mock-up,PRO,ENTITY_MENTION,dat
1024,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,PRO39480385099731102,3D digital mock-up,PRO,ENTITY_MENTION,eraan
1025,51682_Singapore_Airlines_to_be_compensated_for_A380_delays,PER39480365001145214,People working on 3D digital mock-up,PER,ENTITY_MENTION,de mensen die eraan werkten
1026,5403_Boeing_allowed_to_bid_for_U,SPE39761390600284118,announced VUA,SPE,EVENT_MENTION,kondigde aan
1027,5403_Boeing_allowed_to_bid_for_U,OTH39761262108276343,violating VUA,OTH,EVENT_MENTION,overtreding
1028,5403_Boeing_allowed_to_bid_for_U,OTH39760476989374089,bid VUA,OTH,EVENT_MENTION,bieden
1029,5403_Boeing_allowed_to_bid_for_U,OTH39760476989374089,bid VUA,OTH,EVENT_MENTION,bieden
1030,5403_Boeing_allowed_to_bid_for_U,SPE39761604587705051,submit VUA,SPE,EVENT_MENTION,toestaan
1031,5403_Boeing_allowed_to_bid_for_U,OTH39761183450093171,suspended VUA,OTH,EVENT_MENTION,uitgesloten
1032,5403_Boeing_allowed_to_bid_for_U,OTH39761183450093171,suspended VUA,OTH,EVENT_MENTION,verbod
1033,5403_Boeing_allowed_to_bid_for_U,OTH41484928293060156,5403-7-taken,OTH,EVENT_MENTION,genomen
1034,5403_Boeing_allowed_to_bid_for_U,OTH39761054022441933,signed VUA,OTH,EVENT_MENTION,ondertekend
1035,5403_Boeing_allowed_to_bid_for_U,ORG27736133055981313,Boeing's Launch Systems,ORG,ENTITY_MENTION,Launch Systems
1036,5403_Boeing_allowed_to_bid_for_U,PRO39489240341434339,Federal law,PRO,ENTITY_MENTION,de federale wet
1037,5403_Boeing_allowed_to_bid_for_U,ORG27736196070201058,Boeing Delta Program business units,ORG,ENTITY_MENTION,Delta Program
1038,5403_Boeing_allowed_to_bid_for_U,PRO39489313656877137,1000 pages of documentation,PRO,ENTITY_MENTION,"duizenden pagina 's documentatie van Lockheed Martin , de rivaal van Boeing bij de selectie van de leverancier voor eenmalige draagrakketten in 1998"
1039,5403_Boeing_allowed_to_bid_for_U,ORG27736154624392526,Boeing's Launch Services,ORG,ENTITY_MENTION,Launch Services
1040,5403_Boeing_allowed_to_bid_for_U,PRO39489269081499390,Launch contracts,PRO,ENTITY_MENTION,Amerikaanse ruimtevaartcontracten
1041,5403_Boeing_allowed_to_bid_for_U,PRO39489269081499390,Launch contracts,PRO,ENTITY_MENTION,Amerikaanse ruimtevaartcontracten
1042,"61389_Airbus_announces_job_cuts_of_10,000",OTH39753495642371194,achieve VUA,OTH,EVENT_MENTION,bereikt
1043,"61389_Airbus_announces_job_cuts_of_10,000",OTH39752300758132422,cut VUA,OTH,EVENT_MENTION,verdwijnen
1044,"61389_Airbus_announces_job_cuts_of_10,000",OTH39752744747858871,job-cuts VUA,OTH,EVENT_MENTION,schrappen
1045,"61389_Airbus_announces_job_cuts_of_10,000",OTH39752744747858871,job-cuts VUA,OTH,EVENT_MENTION,schrapt
1046,"61389_Airbus_announces_job_cuts_of_10,000",SPE39753180404969467,said VUA,SPE,EVENT_MENTION,zei
1047,"61389_Airbus_announces_job_cuts_of_10,000",SPE39753180404969467,said VUA,SPE,EVENT_MENTION,aangaf
1048,"61389_Airbus_announces_job_cuts_of_10,000",FIN39486420201433790,4300 jobs,FIN,ENTITY_MENTION,ongeveer 4.300 arbeidsplaatsen
1049,"61389_Airbus_announces_job_cuts_of_10,000",LOC27735868847755525,Spain,LOC,ENTITY_MENTION,Spanje
1050,"61389_Airbus_announces_job_cuts_of_10,000",PER39486477266030835,Temporary workers,PER,ENTITY_MENTION,tijdelijke werknemers
1051,"61389_Airbus_announces_job_cuts_of_10,000",PER39486458556445323,Subcontractors,PER,ENTITY_MENTION,onderaannemers
1052,"61389_Airbus_announces_job_cuts_of_10,000",LOC27735751646958958,Germany,LOC,ENTITY_MENTION,Duitsland
1053,62929_A380_makes_maiden_flight_to_US,OTH39754957051611148,docks VUA,OTH,EVENT_MENTION,aankoppelt
1054,62929_A380_makes_maiden_flight_to_US,SPE39755451137249718,warned VUA,SPE,EVENT_MENTION,waarschuwde
1055,62929_A380_makes_maiden_flight_to_US,OTH39754349989744626,flight VUA,OTH,EVENT_MENTION,vlucht
1056,62929_A380_makes_maiden_flight_to_US,OTH39754349989744626,flight VUA,OTH,EVENT_MENTION,vliegt
1057,62929_A380_makes_maiden_flight_to_US,OTH39754349989744626,flight VUA,OTH,EVENT_MENTION,testvlucht
