,topic/subtopic_name,doc_id,sent_id,token_id,token,reference
1891,corpus_airbus/108294,1MEANTIMEcross,7,2,issued,-
1892,corpus_airbus/108294,1MEANTIMEcross,7,3,a,-
1893,corpus_airbus/108294,1MEANTIMEcross,7,4,non-binding,-
1894,corpus_airbus/108294,1MEANTIMEcross,7,5,recommendation,-
1895,corpus_airbus/108294,1MEANTIMEcross,7,6,that,-
1896,corpus_airbus/108294,1MEANTIMEcross,7,7,the,(ORG37154720392556611
1897,corpus_airbus/108294,1MEANTIMEcross,7,8,Air,-
1898,corpus_airbus/108294,1MEANTIMEcross,7,9,Force,ORG37154720392556611)
1899,corpus_airbus/108294,1MEANTIMEcross,7,10,re-open,-
1900,corpus_airbus/108294,1MEANTIMEcross,7,11,the,-
1901,corpus_airbus/108294,1MEANTIMEcross,7,12,competition,-
1902,corpus_airbus/108294,1MEANTIMEcross,7,13,",",-
1903,corpus_airbus/108294,1MEANTIMEcross,7,14,allow,-
1904,corpus_airbus/108294,1MEANTIMEcross,7,15,the,-
1905,corpus_airbus/108294,1MEANTIMEcross,7,16,competitors,-
1906,corpus_airbus/108294,1MEANTIMEcross,7,17,to,-
1907,corpus_airbus/108294,1MEANTIMEcross,7,18,submit,-
1908,corpus_airbus/108294,1MEANTIMEcross,7,19,revised,-
1909,corpus_airbus/108294,1MEANTIMEcross,7,20,bids,-
1910,corpus_airbus/108294,1MEANTIMEcross,7,21,",",-
1911,corpus_airbus/108294,1MEANTIMEcross,7,22,and,-
1912,corpus_airbus/108294,1MEANTIMEcross,7,23,completely,-
1913,corpus_airbus/108294,1MEANTIMEcross,7,24,re-evaluate,-
1914,corpus_airbus/108294,1MEANTIMEcross,7,25,the,-
1915,corpus_airbus/108294,1MEANTIMEcross,7,26,new,-
1916,corpus_airbus/108294,1MEANTIMEcross,7,27,bids,-
1917,corpus_airbus/108294,1MEANTIMEcross,7,28,.,-
1918,corpus_airbus/108294,1MEANTIMEcross,8,0,This,-
1919,corpus_airbus/108294,1MEANTIMEcross,8,1,process,-
1920,corpus_airbus/108294,1MEANTIMEcross,8,2,could,-
1921,corpus_airbus/108294,1MEANTIMEcross,8,3,take,-
1922,corpus_airbus/108294,1MEANTIMEcross,8,4,a,-
1923,corpus_airbus/108294,1MEANTIMEcross,8,5,year,-
1924,corpus_airbus/108294,1MEANTIMEcross,8,6,or,-
1925,corpus_airbus/108294,1MEANTIMEcross,8,7,more,-
1926,corpus_airbus/108294,1MEANTIMEcross,8,8,to,-
1927,corpus_airbus/108294,1MEANTIMEcross,8,9,complete,-
1928,corpus_airbus/108294,1MEANTIMEcross,8,10,.,-
1929,corpus_airbus/108294,1MEANTIMEcross,9,0,The,(ORG37154720392556611
1930,corpus_airbus/108294,1MEANTIMEcross,9,1,Air,-
1931,corpus_airbus/108294,1MEANTIMEcross,9,2,Force,ORG37154720392556611)
1932,corpus_airbus/108294,1MEANTIMEcross,9,3,has,-
1933,corpus_airbus/108294,1MEANTIMEcross,9,4,60,-
1934,corpus_airbus/108294,1MEANTIMEcross,9,5,days,-
1935,corpus_airbus/108294,1MEANTIMEcross,9,6,to,-
1936,corpus_airbus/108294,1MEANTIMEcross,9,7,respond,(SPE40080669921658281)
1937,corpus_airbus/108294,1MEANTIMEcross,9,8,to,-
1938,corpus_airbus/108294,1MEANTIMEcross,9,9,the,-
1939,corpus_airbus/108294,1MEANTIMEcross,9,10,GAO,-
1940,corpus_airbus/108294,1MEANTIMEcross,9,11,.,-
1941,corpus_airbus/11714,1MEANTIMEcross,0,0,Ryanair,(ORG37154720662549110)
1942,corpus_airbus/11714,1MEANTIMEcross,0,1,exercises,-
1943,corpus_airbus/11714,1MEANTIMEcross,0,2,options,(FIN39477410956507459)
1944,corpus_airbus/11714,1MEANTIMEcross,0,3,on,-
1945,corpus_airbus/11714,1MEANTIMEcross,0,4,five,(PRO39477509645841750
1946,corpus_airbus/11714,1MEANTIMEcross,0,5,Boeing,(PRO27981186855435884
1947,corpus_airbus/11714,1MEANTIMEcross,0,6,737s,PRO27981186855435884)| PRO39477509645841750)
1948,corpus_airbus/11714,1MEANTIMEcross,1,0,June,-
1949,corpus_airbus/11714,1MEANTIMEcross,1,1,13,-
1950,corpus_airbus/11714,1MEANTIMEcross,1,2,",",-
1951,corpus_airbus/11714,1MEANTIMEcross,1,3,2005,-
1952,corpus_airbus/11714,1MEANTIMEcross,2,0,Irish,(ORG37154720662549110| (ORG37154720662549110
1953,corpus_airbus/11714,1MEANTIMEcross,2,1,low,-
1954,corpus_airbus/11714,1MEANTIMEcross,2,2,cost,-
1955,corpus_airbus/11714,1MEANTIMEcross,2,3,airline,ORG37154720662549110)
1956,corpus_airbus/11714,1MEANTIMEcross,2,4,",",-
1957,corpus_airbus/11714,1MEANTIMEcross,2,5,Ryanair,(ORG37154720662549110)| ORG37154720662549110)
1958,corpus_airbus/11714,1MEANTIMEcross,2,6,",",-
1959,corpus_airbus/11714,1MEANTIMEcross,2,7,announced,-
1960,corpus_airbus/11714,1MEANTIMEcross,2,8,today,-
1961,corpus_airbus/11714,1MEANTIMEcross,2,9,that,-
1962,corpus_airbus/11714,1MEANTIMEcross,2,10,it,(ORG37154720662549110)
1963,corpus_airbus/11714,1MEANTIMEcross,2,11,is,-
1964,corpus_airbus/11714,1MEANTIMEcross,2,12,exercising,-
1965,corpus_airbus/11714,1MEANTIMEcross,2,13,its,(FIN39477410956507459| (ORG37154720662549110)
1966,corpus_airbus/11714,1MEANTIMEcross,2,14,options,-
1967,corpus_airbus/11714,1MEANTIMEcross,2,15,with,-
1968,corpus_airbus/11714,1MEANTIMEcross,2,16,Boeing,(ORG37154719725500990)| FIN39477410956507459)
1969,corpus_airbus/11714,1MEANTIMEcross,2,17,to,-
1970,corpus_airbus/11714,1MEANTIMEcross,2,18,purchase,(OTH39662748410351348)
1971,corpus_airbus/11714,1MEANTIMEcross,2,19,five,(PRO39477509645841750
1972,corpus_airbus/11714,1MEANTIMEcross,2,20,new,-
1973,corpus_airbus/11714,1MEANTIMEcross,2,21,737,(PRO27981186855435884
1974,corpus_airbus/11714,1MEANTIMEcross,2,22,aircraft,PRO27981186855435884)| PRO39477509645841750)
1975,corpus_airbus/11714,1MEANTIMEcross,2,23,.,-
1976,corpus_airbus/11714,1MEANTIMEcross,3,0,This,(OTH39662748410351348)
1977,corpus_airbus/11714,1MEANTIMEcross,3,1,brings,-
1978,corpus_airbus/11714,1MEANTIMEcross,3,2,Ryanair,(ORG37154720662549110)
1979,corpus_airbus/11714,1MEANTIMEcross,3,3,'s,-
1980,corpus_airbus/11714,1MEANTIMEcross,3,4,total,-
1981,corpus_airbus/11714,1MEANTIMEcross,3,5,number,-
1982,corpus_airbus/11714,1MEANTIMEcross,3,6,of,-
1983,corpus_airbus/11714,1MEANTIMEcross,3,7,outstanding,-
1984,corpus_airbus/11714,1MEANTIMEcross,3,8,orders,-
1985,corpus_airbus/11714,1MEANTIMEcross,3,9,with,-
1986,corpus_airbus/11714,1MEANTIMEcross,3,10,the,(ORG37154719725500990
1987,corpus_airbus/11714,1MEANTIMEcross,3,11,US,-
1988,corpus_airbus/11714,1MEANTIMEcross,3,12,manufacturer,ORG37154719725500990)
1989,corpus_airbus/11714,1MEANTIMEcross,3,13,to,-
1990,corpus_airbus/11714,1MEANTIMEcross,3,14,230,-
1991,corpus_airbus/11714,1MEANTIMEcross,3,15,.,-
1992,corpus_airbus/11714,1MEANTIMEcross,4,0,The,(PRO39477509645841750
1993,corpus_airbus/11714,1MEANTIMEcross,4,1,new,-
1994,corpus_airbus/11714,1MEANTIMEcross,4,2,planes,PRO39477509645841750)
1995,corpus_airbus/11714,1MEANTIMEcross,4,3,",",-
1996,corpus_airbus/11714,1MEANTIMEcross,4,4,which,(PRO39477509645841750)
1997,corpus_airbus/11714,1MEANTIMEcross,4,5,come,-
1998,corpus_airbus/11714,1MEANTIMEcross,4,6,from,-
1999,corpus_airbus/11714,1MEANTIMEcross,4,7,the,(PRO39477555731536083
2000,corpus_airbus/11714,1MEANTIMEcross,4,8,737-800,-
2001,corpus_airbus/11714,1MEANTIMEcross,4,9,range,PRO39477555731536083)
2002,corpus_airbus/11714,1MEANTIMEcross,4,10,",",-
2003,corpus_airbus/11714,1MEANTIMEcross,4,11,will,-
2004,corpus_airbus/11714,1MEANTIMEcross,4,12,be,-
2005,corpus_airbus/11714,1MEANTIMEcross,4,13,fitted,-
2006,corpus_airbus/11714,1MEANTIMEcross,4,14,with,-
2007,corpus_airbus/11714,1MEANTIMEcross,4,15,blended,(PRO39477531737033009
2008,corpus_airbus/11714,1MEANTIMEcross,4,16,winglets,PRO39477531737033009)
2009,corpus_airbus/11714,1MEANTIMEcross,4,17,to,-
2010,corpus_airbus/11714,1MEANTIMEcross,4,18,boost,-
2011,corpus_airbus/11714,1MEANTIMEcross,4,19,fuel,-
2012,corpus_airbus/11714,1MEANTIMEcross,4,20,efficiency,-
2013,corpus_airbus/11714,1MEANTIMEcross,4,21,by,-
2014,corpus_airbus/11714,1MEANTIMEcross,4,22,as,-
2015,corpus_airbus/11714,1MEANTIMEcross,4,23,much,-
2016,corpus_airbus/11714,1MEANTIMEcross,4,24,as,-
2017,corpus_airbus/11714,1MEANTIMEcross,4,25,3,-
2018,corpus_airbus/11714,1MEANTIMEcross,4,26,%,-
2019,corpus_airbus/11714,1MEANTIMEcross,4,27,.,-
2020,corpus_airbus/11714,1MEANTIMEcross,5,0,Ryanair,(ORG37154720662549110)| (PER27984739632915023| (PER27984739632915023
2021,corpus_airbus/11714,1MEANTIMEcross,5,1,CEO,PER27984739632915023)
2022,corpus_airbus/11714,1MEANTIMEcross,5,2,",",-
2023,corpus_airbus/11714,1MEANTIMEcross,5,3,Michael,(PER27984739632915023
2024,corpus_airbus/11714,1MEANTIMEcross,5,4,O',-
2025,corpus_airbus/11714,1MEANTIMEcross,5,5,Leary,PER27984739632915023)| PER27984739632915023)
2026,corpus_airbus/11714,1MEANTIMEcross,5,6,",",-
2027,corpus_airbus/11714,1MEANTIMEcross,5,7,justified,(SPE39663765004543308)
2028,corpus_airbus/11714,1MEANTIMEcross,5,8,his,(PER27984739632915023)
2029,corpus_airbus/11714,1MEANTIMEcross,5,9,choice,-
2030,corpus_airbus/11714,1MEANTIMEcross,5,10,of,-
2031,corpus_airbus/11714,1MEANTIMEcross,5,11,Boeing,(ORG37154719725500990)
2032,corpus_airbus/11714,1MEANTIMEcross,5,12,by,-
2033,corpus_airbus/11714,1MEANTIMEcross,5,13,saying,-
2034,corpus_airbus/11714,1MEANTIMEcross,5,14,",",-
2035,corpus_airbus/11714,1MEANTIMEcross,5,15,``,-
2036,corpus_airbus/11714,1MEANTIMEcross,5,16,The,(PRO39477555731536083
2037,corpus_airbus/11714,1MEANTIMEcross,5,17,Boeing,-
2038,corpus_airbus/11714,1MEANTIMEcross,5,18,737-800,PRO39477555731536083)
2039,corpus_airbus/11714,1MEANTIMEcross,5,19,has,-
2040,corpus_airbus/11714,1MEANTIMEcross,5,20,the,-
2041,corpus_airbus/11714,1MEANTIMEcross,5,21,best,-
2042,corpus_airbus/11714,1MEANTIMEcross,5,22,technical,-
2043,corpus_airbus/11714,1MEANTIMEcross,5,23,reliability,-
2044,corpus_airbus/11714,1MEANTIMEcross,5,24,and,-
2045,corpus_airbus/11714,1MEANTIMEcross,5,25,ensures,-
2046,corpus_airbus/11714,1MEANTIMEcross,5,26,that,-
2047,corpus_airbus/11714,1MEANTIMEcross,5,27,Ryanair,(ORG37154720662549110)
2048,corpus_airbus/11714,1MEANTIMEcross,5,28,is,-
2049,corpus_airbus/11714,1MEANTIMEcross,5,29,the,-
2050,corpus_airbus/11714,1MEANTIMEcross,5,30,number,-
2051,corpus_airbus/11714,1MEANTIMEcross,5,31,one,-
2052,corpus_airbus/11714,1MEANTIMEcross,5,32,on-time,-
2053,corpus_airbus/11714,1MEANTIMEcross,5,33,major,-
2054,corpus_airbus/11714,1MEANTIMEcross,5,34,airline,-
2055,corpus_airbus/11714,1MEANTIMEcross,5,35,in,-
2056,corpus_airbus/11714,1MEANTIMEcross,5,36,Europe,(LOC27735665947140158)
2057,corpus_airbus/11714,1MEANTIMEcross,5,37,'',-
2058,corpus_airbus/11714,1MEANTIMEcross,5,38,...,-
2059,corpus_airbus/11714,1MEANTIMEcross,5,39,``,-
2060,corpus_airbus/11714,1MEANTIMEcross,5,40,In,-
2061,corpus_airbus/11714,1MEANTIMEcross,5,41,addition,-
2062,corpus_airbus/11714,1MEANTIMEcross,5,42,",",-
2063,corpus_airbus/11714,1MEANTIMEcross,5,43,it,(ORG37154720662549110)
2064,corpus_airbus/11714,1MEANTIMEcross,5,44,has,-
2065,corpus_airbus/11714,1MEANTIMEcross,5,45,the,(FIN39477479261434299
2066,corpus_airbus/11714,1MEANTIMEcross,5,46,lowest,-
2067,corpus_airbus/11714,1MEANTIMEcross,5,47,unit,-
2068,corpus_airbus/11714,1MEANTIMEcross,5,48,operating,-
2069,corpus_airbus/11714,1MEANTIMEcross,5,49,cost,FIN39477479261434299)
2070,corpus_airbus/11714,1MEANTIMEcross,5,50,.,-
2071,corpus_airbus/11714,1MEANTIMEcross,6,0,The,-
2072,corpus_airbus/11714,1MEANTIMEcross,6,1,addition,-
2073,corpus_airbus/11714,1MEANTIMEcross,6,2,of,-
2074,corpus_airbus/11714,1MEANTIMEcross,6,3,these,-
2075,corpus_airbus/11714,1MEANTIMEcross,6,4,five,-
2076,corpus_airbus/11714,1MEANTIMEcross,6,5,aircraft,-
2077,corpus_airbus/11714,1MEANTIMEcross,6,6,will,-
2078,corpus_airbus/11714,1MEANTIMEcross,6,7,continue,-
2079,corpus_airbus/11714,1MEANTIMEcross,6,8,to,-
2080,corpus_airbus/11714,1MEANTIMEcross,6,9,enable,-
2081,corpus_airbus/11714,1MEANTIMEcross,6,10,us,(ORG37154720662549110)
2082,corpus_airbus/11714,1MEANTIMEcross,6,11,to,-
2083,corpus_airbus/11714,1MEANTIMEcross,6,12,develop,-
2084,corpus_airbus/11714,1MEANTIMEcross,6,13,more,-
2085,corpus_airbus/11714,1MEANTIMEcross,6,14,new,-
2086,corpus_airbus/11714,1MEANTIMEcross,6,15,routes,-
2087,corpus_airbus/11714,1MEANTIMEcross,6,16,across,-
2088,corpus_airbus/11714,1MEANTIMEcross,6,17,Europe,-
2089,corpus_airbus/11714,1MEANTIMEcross,6,18,and,-
2090,corpus_airbus/11714,1MEANTIMEcross,6,19,bring,-
2091,corpus_airbus/11714,1MEANTIMEcross,6,20,low,-
2092,corpus_airbus/11714,1MEANTIMEcross,6,21,fares,-
2093,corpus_airbus/11714,1MEANTIMEcross,6,22,to,-
2094,corpus_airbus/11714,1MEANTIMEcross,6,23,many,-
2095,corpus_airbus/11714,1MEANTIMEcross,6,24,more,-
2096,corpus_airbus/11714,1MEANTIMEcross,6,25,European,-
2097,corpus_airbus/11714,1MEANTIMEcross,6,26,consumers,-
2098,corpus_airbus/11714,1MEANTIMEcross,6,27,.,-
2099,corpus_airbus/11714,1MEANTIMEcross,6,28,'',-
2100,corpus_airbus/11714,1MEANTIMEcross,7,0,Ryanair,(ORG37154720662549110)
2101,corpus_airbus/11714,1MEANTIMEcross,7,1,is,-
2102,corpus_airbus/11714,1MEANTIMEcross,7,2,the,-
2103,corpus_airbus/11714,1MEANTIMEcross,7,3,world,-
2104,corpus_airbus/11714,1MEANTIMEcross,7,4,'s,-
2105,corpus_airbus/11714,1MEANTIMEcross,7,5,most,-
2106,corpus_airbus/11714,1MEANTIMEcross,7,6,profitable,-
2107,corpus_airbus/11714,1MEANTIMEcross,7,7,airline,-
2108,corpus_airbus/11714,1MEANTIMEcross,7,8,",",-
2109,corpus_airbus/11714,1MEANTIMEcross,7,9,having,-
2110,corpus_airbus/11714,1MEANTIMEcross,7,10,reported,-
2111,corpus_airbus/11714,1MEANTIMEcross,7,11,record,-
2112,corpus_airbus/11714,1MEANTIMEcross,7,12,profits,-
2113,corpus_airbus/11714,1MEANTIMEcross,7,13,of,-
2114,corpus_airbus/11714,1MEANTIMEcross,7,14,$,-
2115,corpus_airbus/11714,1MEANTIMEcross,7,15,269m,-
2116,corpus_airbus/11714,1MEANTIMEcross,7,16,earlier,-
2117,corpus_airbus/11714,1MEANTIMEcross,7,17,this,-
2118,corpus_airbus/11714,1MEANTIMEcross,7,18,year,-
2119,corpus_airbus/11714,1MEANTIMEcross,7,19,",",-
2120,corpus_airbus/11714,1MEANTIMEcross,7,20,and,-
2121,corpus_airbus/11714,1MEANTIMEcross,7,21,is,-
2122,corpus_airbus/11714,1MEANTIMEcross,7,22,pursuing,-
2123,corpus_airbus/11714,1MEANTIMEcross,7,23,an,-
2124,corpus_airbus/11714,1MEANTIMEcross,7,24,aggressive,-
2125,corpus_airbus/11714,1MEANTIMEcross,7,25,expansion,-
2126,corpus_airbus/11714,1MEANTIMEcross,7,26,plan,-
2127,corpus_airbus/11714,1MEANTIMEcross,7,27,which,-
2128,corpus_airbus/11714,1MEANTIMEcross,7,28,will,-
2129,corpus_airbus/11714,1MEANTIMEcross,7,29,see,-
2130,corpus_airbus/11714,1MEANTIMEcross,7,30,it,(ORG37154720662549110
2131,corpus_airbus/11714,1MEANTIMEcross,7,31,'s,ORG37154720662549110)
2132,corpus_airbus/11714,1MEANTIMEcross,7,32,total,-
2133,corpus_airbus/11714,1MEANTIMEcross,7,33,number,-
2134,corpus_airbus/11714,1MEANTIMEcross,7,34,of,-
2135,corpus_airbus/11714,1MEANTIMEcross,7,35,passengers,-
2136,corpus_airbus/11714,1MEANTIMEcross,7,36,jump,-
2137,corpus_airbus/11714,1MEANTIMEcross,7,37,to,-
2138,corpus_airbus/11714,1MEANTIMEcross,7,38,70m,-
2139,corpus_airbus/11714,1MEANTIMEcross,7,39,over,-
2140,corpus_airbus/11714,1MEANTIMEcross,7,40,the,-
2141,corpus_airbus/11714,1MEANTIMEcross,7,41,next,-
2142,corpus_airbus/11714,1MEANTIMEcross,7,42,few,-
2143,corpus_airbus/11714,1MEANTIMEcross,7,43,years,-
2144,corpus_airbus/11714,1MEANTIMEcross,7,44,.,-
2145,corpus_airbus/11714,1MEANTIMEcross,8,0,At,-
2146,corpus_airbus/11714,1MEANTIMEcross,8,1,present,-
2147,corpus_airbus/11714,1MEANTIMEcross,8,2,Ryanair,(ORG37154720662549110)
2148,corpus_airbus/11714,1MEANTIMEcross,8,3,has,(OTH40885843848241418)
2149,corpus_airbus/11714,1MEANTIMEcross,8,4,91,-
2150,corpus_airbus/11714,1MEANTIMEcross,8,5,aircraft,-
2151,corpus_airbus/11714,1MEANTIMEcross,8,6,and,-
2152,corpus_airbus/11714,1MEANTIMEcross,8,7,230,-
2153,corpus_airbus/11714,1MEANTIMEcross,8,8,on,-
2154,corpus_airbus/11714,1MEANTIMEcross,8,9,order,-
2155,corpus_airbus/11714,1MEANTIMEcross,8,10,.,-
2156,corpus_airbus/11716,1MEANTIMEcross,0,0,Airbus,-
2157,corpus_airbus/11716,1MEANTIMEcross,0,1,wins,-
2158,corpus_airbus/11716,1MEANTIMEcross,0,2,Qatar,-
2159,corpus_airbus/11716,1MEANTIMEcross,0,3,Airways,-
2160,corpus_airbus/11716,1MEANTIMEcross,0,4,order,-
2161,corpus_airbus/11716,1MEANTIMEcross,0,5,worth,-
2162,corpus_airbus/11716,1MEANTIMEcross,0,6,$,-
2163,corpus_airbus/11716,1MEANTIMEcross,0,7,15bn,-
2164,corpus_airbus/11716,1MEANTIMEcross,1,0,June,-
2165,corpus_airbus/11716,1MEANTIMEcross,1,1,13,-
2166,corpus_airbus/11716,1MEANTIMEcross,1,2,",",-
2167,corpus_airbus/11716,1MEANTIMEcross,1,3,2005,-
2168,corpus_airbus/11716,1MEANTIMEcross,2,0,European,-
2169,corpus_airbus/11716,1MEANTIMEcross,2,1,aircraft,-
2170,corpus_airbus/11716,1MEANTIMEcross,2,2,manufacturer,-
2171,corpus_airbus/11716,1MEANTIMEcross,2,3,",",-
2172,corpus_airbus/11716,1MEANTIMEcross,2,4,Airbus,-
2173,corpus_airbus/11716,1MEANTIMEcross,2,5,",",-
2174,corpus_airbus/11716,1MEANTIMEcross,2,6,has,-
2175,corpus_airbus/11716,1MEANTIMEcross,2,7,won,-
2176,corpus_airbus/11716,1MEANTIMEcross,2,8,an,-
2177,corpus_airbus/11716,1MEANTIMEcross,2,9,order,-
2178,corpus_airbus/11716,1MEANTIMEcross,2,10,from,-
2179,corpus_airbus/11716,1MEANTIMEcross,2,11,Qatar,-
2180,corpus_airbus/11716,1MEANTIMEcross,2,12,Airways,-
2181,corpus_airbus/11716,1MEANTIMEcross,2,13,for,-
2182,corpus_airbus/11716,1MEANTIMEcross,2,14,up,(PRO39478493357915453
2183,corpus_airbus/11716,1MEANTIMEcross,2,15,to,-
2184,corpus_airbus/11716,1MEANTIMEcross,2,16,60,-
2185,corpus_airbus/11716,1MEANTIMEcross,2,17,of,-
2186,corpus_airbus/11716,1MEANTIMEcross,2,18,its,-
2187,corpus_airbus/11716,1MEANTIMEcross,2,19,new,-
2188,corpus_airbus/11716,1MEANTIMEcross,2,20,mid-sized,-
2189,corpus_airbus/11716,1MEANTIMEcross,2,21,A350,-
2190,corpus_airbus/11716,1MEANTIMEcross,2,22,jets,PRO39478493357915453)
2191,corpus_airbus/11716,1MEANTIMEcross,2,23,.,-
2192,corpus_airbus/11716,1MEANTIMEcross,3,0,The,-
2193,corpus_airbus/11716,1MEANTIMEcross,3,1,order,-
2194,corpus_airbus/11716,1MEANTIMEcross,3,2,",",-
2195,corpus_airbus/11716,1MEANTIMEcross,3,3,which,-
2196,corpus_airbus/11716,1MEANTIMEcross,3,4,is,-
2197,corpus_airbus/11716,1MEANTIMEcross,3,5,believed,-
2198,corpus_airbus/11716,1MEANTIMEcross,3,6,to,-
2199,corpus_airbus/11716,1MEANTIMEcross,3,7,be,-
2200,corpus_airbus/11716,1MEANTIMEcross,3,8,worth,-
2201,corpus_airbus/11716,1MEANTIMEcross,3,9,$,-
2202,corpus_airbus/11716,1MEANTIMEcross,3,10,15,-
2203,corpus_airbus/11716,1MEANTIMEcross,3,11,billion,-
2204,corpus_airbus/11716,1MEANTIMEcross,3,12,",",-
2205,corpus_airbus/11716,1MEANTIMEcross,3,13,has,-
2206,corpus_airbus/11716,1MEANTIMEcross,3,14,given,-
2207,corpus_airbus/11716,1MEANTIMEcross,3,15,a,-
2208,corpus_airbus/11716,1MEANTIMEcross,3,16,boost,-
2209,corpus_airbus/11716,1MEANTIMEcross,3,17,to,-
2210,corpus_airbus/11716,1MEANTIMEcross,3,18,an,-
2211,corpus_airbus/11716,1MEANTIMEcross,3,19,otherwise,-
2212,corpus_airbus/11716,1MEANTIMEcross,3,20,disappointing,-
2213,corpus_airbus/11716,1MEANTIMEcross,3,21,Paris,-
2214,corpus_airbus/11716,1MEANTIMEcross,3,22,Air,-
2215,corpus_airbus/11716,1MEANTIMEcross,3,23,Show,-
2216,corpus_airbus/11716,1MEANTIMEcross,3,24,",",-
2217,corpus_airbus/11716,1MEANTIMEcross,3,25,which,-
2218,corpus_airbus/11716,1MEANTIMEcross,3,26,had,-
2219,corpus_airbus/11716,1MEANTIMEcross,3,27,been,-
2220,corpus_airbus/11716,1MEANTIMEcross,3,28,dominated,-
2221,corpus_airbus/11716,1MEANTIMEcross,3,29,by,-
2222,corpus_airbus/11716,1MEANTIMEcross,3,30,a,-
2223,corpus_airbus/11716,1MEANTIMEcross,3,31,state,-
2224,corpus_airbus/11716,1MEANTIMEcross,3,32,aid,-
2225,corpus_airbus/11716,1MEANTIMEcross,3,33,dispute,-
2226,corpus_airbus/11716,1MEANTIMEcross,3,34,between,-
2227,corpus_airbus/11716,1MEANTIMEcross,3,35,Airbus,-
2228,corpus_airbus/11716,1MEANTIMEcross,3,36,and,-
2229,corpus_airbus/11716,1MEANTIMEcross,3,37,Boeing,(ORG37154719725500990)
2230,corpus_airbus/11716,1MEANTIMEcross,3,38,.,-
2231,corpus_airbus/11716,1MEANTIMEcross,4,0,Qatar,-
2232,corpus_airbus/11716,1MEANTIMEcross,4,1,Airways,-
2233,corpus_airbus/11716,1MEANTIMEcross,4,2,",",-
2234,corpus_airbus/11716,1MEANTIMEcross,4,3,which,-
2235,corpus_airbus/11716,1MEANTIMEcross,4,4,choose,-
2236,corpus_airbus/11716,1MEANTIMEcross,4,5,the,-
2237,corpus_airbus/11716,1MEANTIMEcross,4,6,Airbus,-
2238,corpus_airbus/11716,1MEANTIMEcross,4,7,A350,-
2239,corpus_airbus/11716,1MEANTIMEcross,4,8,over,-
2240,corpus_airbus/11716,1MEANTIMEcross,4,9,Boeing,(ORG37154719725500990)
2241,corpus_airbus/11716,1MEANTIMEcross,4,10,'s,-
2242,corpus_airbus/11716,1MEANTIMEcross,4,11,787,-
2243,corpus_airbus/11716,1MEANTIMEcross,4,12,",",-
2244,corpus_airbus/11716,1MEANTIMEcross,4,13,will,-
2245,corpus_airbus/11716,1MEANTIMEcross,4,14,also,-
2246,corpus_airbus/11716,1MEANTIMEcross,4,15,purchase,-
2247,corpus_airbus/11716,1MEANTIMEcross,4,16,20,-
2248,corpus_airbus/11716,1MEANTIMEcross,4,17,of,-
2249,corpus_airbus/11716,1MEANTIMEcross,4,18,Boeing,(ORG37154719725500990)
2250,corpus_airbus/11716,1MEANTIMEcross,4,19,'s,-
2251,corpus_airbus/11716,1MEANTIMEcross,4,20,larger,-
2252,corpus_airbus/11716,1MEANTIMEcross,4,21,777,(PRO37154720946869865
2253,corpus_airbus/11716,1MEANTIMEcross,4,22,planes,PRO37154720946869865)
2254,corpus_airbus/11716,1MEANTIMEcross,4,23,for,-
2255,corpus_airbus/11716,1MEANTIMEcross,4,24,$,-
2256,corpus_airbus/11716,1MEANTIMEcross,4,25,4.6,-
2257,corpus_airbus/11716,1MEANTIMEcross,4,26,billion,-
2258,corpus_airbus/11716,1MEANTIMEcross,4,27,.,-
2259,corpus_airbus/11716,1MEANTIMEcross,5,0,Qatar,-
2260,corpus_airbus/11716,1MEANTIMEcross,5,1,has,-
2261,corpus_airbus/11716,1MEANTIMEcross,5,2,a,-
2262,corpus_airbus/11716,1MEANTIMEcross,5,3,previous,-
2263,corpus_airbus/11716,1MEANTIMEcross,5,4,order,-
2264,corpus_airbus/11716,1MEANTIMEcross,5,5,for,-
2265,corpus_airbus/11716,1MEANTIMEcross,5,6,2,(PRO39478471955908380
2266,corpus_airbus/11716,1MEANTIMEcross,5,7,of,-
2267,corpus_airbus/11716,1MEANTIMEcross,5,8,Airbus,(PRO37154719590532628
2268,corpus_airbus/11716,1MEANTIMEcross,5,9,',-
2269,corpus_airbus/11716,1MEANTIMEcross,5,10,massive,-
2270,corpus_airbus/11716,1MEANTIMEcross,5,11,new,-
2271,corpus_airbus/11716,1MEANTIMEcross,5,12,A380,-
2272,corpus_airbus/11716,1MEANTIMEcross,5,13,'s,PRO37154719590532628)| PRO39478471955908380)
2273,corpus_airbus/11716,1MEANTIMEcross,5,14,which,(PRO39478471955908380)
2274,corpus_airbus/11716,1MEANTIMEcross,5,15,it,-
2275,corpus_airbus/11716,1MEANTIMEcross,5,16,will,-
2276,corpus_airbus/11716,1MEANTIMEcross,5,17,begin,-
2277,corpus_airbus/11716,1MEANTIMEcross,5,18,to,-
2278,corpus_airbus/11716,1MEANTIMEcross,5,19,fly,-
2279,corpus_airbus/11716,1MEANTIMEcross,5,20,in,-
2280,corpus_airbus/11716,1MEANTIMEcross,5,21,2009,-
2281,corpus_airbus/11716,1MEANTIMEcross,5,22,out,-
2282,corpus_airbus/11716,1MEANTIMEcross,5,23,of,-
2283,corpus_airbus/11716,1MEANTIMEcross,5,24,London,(LOC27982530746170229
