,topic/subtopic_name,sent_id,token_id,token,reference
5913,corpus_airbus/51682,5,52,curve,-
5914,corpus_airbus/51682,5,53,'',-
5915,corpus_airbus/51682,5,54,.,-
5916,corpus_airbus/51682,6,0,Airbus,(cross_ORG37154719430036883)
5917,corpus_airbus/51682,6,1,is,-
5918,corpus_airbus/51682,6,2,currently,-
5919,corpus_airbus/51682,6,3,two,-
5920,corpus_airbus/51682,6,4,years,-
5921,corpus_airbus/51682,6,5,behind,-
5922,corpus_airbus/51682,6,6,schedule,-
5923,corpus_airbus/51682,6,7,.,-
5924,corpus_airbus/51682,7,0,In,-
5925,corpus_airbus/51682,7,1,a,-
5926,corpus_airbus/51682,7,2,statement,-
5927,corpus_airbus/51682,7,3,",",-
5928,corpus_airbus/51682,7,4,SIA,(cross_ORG37154720265874633)
5929,corpus_airbus/51682,7,5,said,-
5930,corpus_airbus/51682,7,6,that,-
5931,corpus_airbus/51682,7,7,",",-
5932,corpus_airbus/51682,7,8,``,-
5933,corpus_airbus/51682,7,9,The,-
5934,corpus_airbus/51682,7,10,delays,-
5935,corpus_airbus/51682,7,11,are,-
5936,corpus_airbus/51682,7,12,disappointing,-
5937,corpus_airbus/51682,7,13,;,-
5938,corpus_airbus/51682,7,14,all,-
5939,corpus_airbus/51682,7,15,the,-
5940,corpus_airbus/51682,7,16,more,-
5941,corpus_airbus/51682,7,17,so,-
5942,corpus_airbus/51682,7,18,because,-
5943,corpus_airbus/51682,7,19,the,-
5944,corpus_airbus/51682,7,20,flight,-
5945,corpus_airbus/51682,7,21,test,-
5946,corpus_airbus/51682,7,22,and,-
5947,corpus_airbus/51682,7,23,certification,-
5948,corpus_airbus/51682,7,24,programme,-
5949,corpus_airbus/51682,7,25,is,-
5950,corpus_airbus/51682,7,26,proceeding,-
5951,corpus_airbus/51682,7,27,well,-
5952,corpus_airbus/51682,7,28,",",-
5953,corpus_airbus/51682,7,29,and,-
5954,corpus_airbus/51682,7,30,the,-
5955,corpus_airbus/51682,7,31,delays,-
5956,corpus_airbus/51682,7,32,are,-
5957,corpus_airbus/51682,7,33,down,-
5958,corpus_airbus/51682,7,34,to,-
5959,corpus_airbus/51682,7,35,production,-
5960,corpus_airbus/51682,7,36,issues,-
5961,corpus_airbus/51682,7,37,.,-
5962,corpus_airbus/51682,7,38,'',-
5963,corpus_airbus/51682,8,0,Analysts,-
5964,corpus_airbus/51682,8,1,are,-
5965,corpus_airbus/51682,8,2,predicting,-
5966,corpus_airbus/51682,8,3,that,-
5967,corpus_airbus/51682,8,4,the,-
5968,corpus_airbus/51682,8,5,compensations,-
5969,corpus_airbus/51682,8,6,could,-
5970,corpus_airbus/51682,8,7,well,-
5971,corpus_airbus/51682,8,8,run,-
5972,corpus_airbus/51682,8,9,into,-
5973,corpus_airbus/51682,8,10,a,-
5974,corpus_airbus/51682,8,11,few,-
5975,corpus_airbus/51682,8,12,hundred,-
5976,corpus_airbus/51682,8,13,million,-
5977,corpus_airbus/51682,8,14,US,-
5978,corpus_airbus/51682,8,15,dollars,-
5979,corpus_airbus/51682,8,16,.,-
5980,corpus_airbus/51682,9,0,SIA,(cross_ORG37154720265874633)
5981,corpus_airbus/51682,9,1,has,-
5982,corpus_airbus/51682,9,2,stated,-
5983,corpus_airbus/51682,9,3,that,-
5984,corpus_airbus/51682,9,4,the,-
5985,corpus_airbus/51682,9,5,compensation,-
5986,corpus_airbus/51682,9,6,details,-
5987,corpus_airbus/51682,9,7,will,-
5988,corpus_airbus/51682,9,8,be,-
5989,corpus_airbus/51682,9,9,kept,-
5990,corpus_airbus/51682,9,10,confidential,-
5991,corpus_airbus/51682,9,11,Singapore,(cross_ORG37154720265874633
5992,corpus_airbus/51682,9,12,Airlines,cross_ORG37154720265874633)
5993,corpus_airbus/51682,9,13,is,-
5994,corpus_airbus/51682,9,14,the,-
5995,corpus_airbus/51682,9,15,first,-
5996,corpus_airbus/51682,9,16,airline,-
5997,corpus_airbus/51682,9,17,to,-
5998,corpus_airbus/51682,9,18,fly,-
5999,corpus_airbus/51682,9,19,the,(cross_PRO37154719590532628
6000,corpus_airbus/51682,9,20,A380,cross_PRO37154719590532628)
6001,corpus_airbus/51682,9,21,and,-
6002,corpus_airbus/51682,9,22,will,-
6003,corpus_airbus/51682,9,23,be,-
6004,corpus_airbus/51682,9,24,receiving,-
6005,corpus_airbus/51682,9,25,the,-
6006,corpus_airbus/51682,9,26,first,-
6007,corpus_airbus/51682,9,27,four,-
6008,corpus_airbus/51682,9,28,aircraft,(cross_PRO37154719590532628)
6009,corpus_airbus/51682,9,29,.,-
6010,corpus_airbus/5403,0,0,Boeing,(cross_intra_ORG37154719725500990)
6011,corpus_airbus/5403,0,1,allowed,-
6012,corpus_airbus/5403,0,2,to,-
6013,corpus_airbus/5403,0,3,bid,-
6014,corpus_airbus/5403,0,4,for,-
6015,corpus_airbus/5403,0,5,U.S.,(cross_intra_PRO39489269081499390
6016,corpus_airbus/5403,0,6,space,-
6017,corpus_airbus/5403,0,7,launch,-
6018,corpus_airbus/5403,0,8,contracts,cross_intra_PRO39489269081499390)
6019,corpus_airbus/5403,0,9,again,-
6020,corpus_airbus/5403,1,0,March,-
6021,corpus_airbus/5403,1,1,06,-
6022,corpus_airbus/5403,1,2,",",-
6023,corpus_airbus/5403,1,3,2005,-
6024,corpus_airbus/5403,2,0,Boeing,(cross_intra_ORG37154719725500990)
6025,corpus_airbus/5403,2,1,'s,-
6026,corpus_airbus/5403,2,2,Launch,-
6027,corpus_airbus/5403,2,3,Systems,-
6028,corpus_airbus/5403,2,4,",",-
6029,corpus_airbus/5403,2,5,Launch,(cross_intra_ORG27736154624392526
6030,corpus_airbus/5403,2,6,Services,cross_intra_ORG27736154624392526)
6031,corpus_airbus/5403,2,7,and,-
6032,corpus_airbus/5403,2,8,Delta,(cross_intra_ORG27736196070201058
6033,corpus_airbus/5403,2,9,Program,-
6034,corpus_airbus/5403,2,10,business,-
6035,corpus_airbus/5403,2,11,units,cross_intra_ORG27736196070201058)
6036,corpus_airbus/5403,2,12,are,-
6037,corpus_airbus/5403,2,13,to,-
6038,corpus_airbus/5403,2,14,be,-
6039,corpus_airbus/5403,2,15,allowed,-
6040,corpus_airbus/5403,2,16,to,-
6041,corpus_airbus/5403,2,17,bid,-
6042,corpus_airbus/5403,2,18,once,-
6043,corpus_airbus/5403,2,19,more,-
6044,corpus_airbus/5403,2,20,for,-
6045,corpus_airbus/5403,2,21,U.S.,(cross_intra_PRO39489269081499390
6046,corpus_airbus/5403,2,22,space,-
6047,corpus_airbus/5403,2,23,launch,-
6048,corpus_airbus/5403,2,24,contracts,cross_intra_PRO39489269081499390)
6049,corpus_airbus/5403,2,25,",",-
6050,corpus_airbus/5403,2,26,the,(cross_intra_ORG37154720392556611
6051,corpus_airbus/5403,2,27,USAF,cross_intra_ORG37154720392556611)
6052,corpus_airbus/5403,2,28,has,-
6053,corpus_airbus/5403,2,29,announced,-
6054,corpus_airbus/5403,2,30,.,-
6055,corpus_airbus/5403,3,0,Boeing,(cross_intra_ORG37154719725500990)
6056,corpus_airbus/5403,3,1,had,-
6057,corpus_airbus/5403,3,2,been,-
6058,corpus_airbus/5403,3,3,suspended,-
6059,corpus_airbus/5403,3,4,since,-
6060,corpus_airbus/5403,3,5,July,-
6061,corpus_airbus/5403,3,6,24,-
6062,corpus_airbus/5403,3,7,",",-
6063,corpus_airbus/5403,3,8,2003,-
6064,corpus_airbus/5403,3,9,after,-
6065,corpus_airbus/5403,3,10,violating,-
6066,corpus_airbus/5403,3,11,federal,(cross_intra_PRO39489240341434339
6067,corpus_airbus/5403,3,12,law,cross_intra_PRO39489240341434339)
6068,corpus_airbus/5403,3,13,.,-
6069,corpus_airbus/5403,4,0,The,(cross_intra_ORG37154719725500990
6070,corpus_airbus/5403,4,1,company,cross_intra_ORG37154719725500990)
6071,corpus_airbus/5403,4,2,was,-
6072,corpus_airbus/5403,4,3,discovered,-
6073,corpus_airbus/5403,4,4,to,-
6074,corpus_airbus/5403,4,5,have,-
6075,corpus_airbus/5403,4,6,been,-
6076,corpus_airbus/5403,4,7,in,-
6077,corpus_airbus/5403,4,8,possession,-
6078,corpus_airbus/5403,4,9,of,-
6079,corpus_airbus/5403,4,10,thousands,(cross_intra_PRO39489313656877137
6080,corpus_airbus/5403,4,11,of,-
6081,corpus_airbus/5403,4,12,pages,-
6082,corpus_airbus/5403,4,13,of,-
6083,corpus_airbus/5403,4,14,documentation,-
6084,corpus_airbus/5403,4,15,from,-
6085,corpus_airbus/5403,4,16,Lockheed,(cross_intra_ORG27736335435583953| (cross_intra_ORG27736335435583953
6086,corpus_airbus/5403,4,17,Martin,cross_intra_ORG27736335435583953)
6087,corpus_airbus/5403,4,18,",",-
6088,corpus_airbus/5403,4,19,Boeing,(cross_intra_ORG37154719725500990)| (cross_intra_ORG27736335435583953
6089,corpus_airbus/5403,4,20,'s,-
6090,corpus_airbus/5403,4,21,rival,-
6091,corpus_airbus/5403,4,22,during,-
6092,corpus_airbus/5403,4,23,the,-
6093,corpus_airbus/5403,4,24,1998,-
6094,corpus_airbus/5403,4,25,evolved,-
6095,corpus_airbus/5403,4,26,expendable,-
6096,corpus_airbus/5403,4,27,launch,-
6097,corpus_airbus/5403,4,28,vehicle,-
6098,corpus_airbus/5403,4,29,source,-
6099,corpus_airbus/5403,4,30,selection,-
6100,corpus_airbus/5403,4,31,process,cross_intra_ORG27736335435583953)| cross_intra_ORG27736335435583953)| cross_intra_PRO39489313656877137)
6101,corpus_airbus/5403,4,32,.,-
6102,corpus_airbus/5403,5,0,The,(cross_intra_ORG37154720392556611
6103,corpus_airbus/5403,5,1,USAF,cross_intra_ORG37154720392556611)
6104,corpus_airbus/5403,5,2,and,-
6105,corpus_airbus/5403,5,3,Boeing,(cross_intra_ORG37154719725500990)
6106,corpus_airbus/5403,5,4,have,-
6107,corpus_airbus/5403,5,5,signed,(cross_intra_OTH39761054022441933)
6108,corpus_airbus/5403,5,6,an,-
6109,corpus_airbus/5403,5,7,interim,-
6110,corpus_airbus/5403,5,8,agreement,-
6111,corpus_airbus/5403,5,9,to,-
6112,corpus_airbus/5403,5,10,protect,-
6113,corpus_airbus/5403,5,11,the,-
6114,corpus_airbus/5403,5,12,Air,(cross_intra_ORG37154720392556611
6115,corpus_airbus/5403,5,13,Force,cross_intra_ORG37154720392556611)
6116,corpus_airbus/5403,5,14,'s,-
6117,corpus_airbus/5403,5,15,interests,(cross_intra_OTH39760928849741949)
6118,corpus_airbus/5403,5,16,.,-
6119,corpus_airbus/5403,6,0,The,-
6120,corpus_airbus/5403,6,1,agreement,-
6121,corpus_airbus/5403,6,2,allows,-
6122,corpus_airbus/5403,6,3,for,-
6123,corpus_airbus/5403,6,4,the,-
6124,corpus_airbus/5403,6,5,reinstating,-
6125,corpus_airbus/5403,6,6,of,-
6126,corpus_airbus/5403,6,7,the,-
6127,corpus_airbus/5403,6,8,suspension,-
6128,corpus_airbus/5403,6,9,if,-
6129,corpus_airbus/5403,6,10,Boeing,(cross_ORG37154719725500990)
6130,corpus_airbus/5403,6,11,is,-
6131,corpus_airbus/5403,6,12,indicted,-
6132,corpus_airbus/5403,6,13,or,-
6133,corpus_airbus/5403,6,14,convicted,-
6134,corpus_airbus/5403,6,15,",",-
6135,corpus_airbus/5403,6,16,or,-
6136,corpus_airbus/5403,6,17,if,-
6137,corpus_airbus/5403,6,18,new,-
6138,corpus_airbus/5403,6,19,evidence,-
6139,corpus_airbus/5403,6,20,is,-
6140,corpus_airbus/5403,6,21,found,-
6141,corpus_airbus/5403,6,22,.,-
6142,corpus_airbus/5403,7,0,Boeing,(cross_ORG37154719725500990)
6143,corpus_airbus/5403,7,1,will,-
6144,corpus_airbus/5403,7,2,have,-
6145,corpus_airbus/5403,7,3,to,-
6146,corpus_airbus/5403,7,4,submit,-
6147,corpus_airbus/5403,7,5,to,-
6148,corpus_airbus/5403,7,6,outside,-
6149,corpus_airbus/5403,7,7,verification,-
6150,corpus_airbus/5403,7,8,of,-
6151,corpus_airbus/5403,7,9,the,-
6152,corpus_airbus/5403,7,10,remedial,-
6153,corpus_airbus/5403,7,11,steps,-
6154,corpus_airbus/5403,7,12,it,(cross_ORG37154719725500990)
6155,corpus_airbus/5403,7,13,has,-
6156,corpus_airbus/5403,7,14,taken,(cross_OTH41484928293060156)
6157,corpus_airbus/5403,7,15,",",-
6158,corpus_airbus/5403,7,16,and,-
6159,corpus_airbus/5403,7,17,can,-
6160,corpus_airbus/5403,7,18,not,-
6161,corpus_airbus/5403,7,19,charge,-
6162,corpus_airbus/5403,7,20,the,(cross_ORG37154720392556611
6163,corpus_airbus/5403,7,21,Air,-
6164,corpus_airbus/5403,7,22,Force,cross_ORG37154720392556611)
6165,corpus_airbus/5403,7,23,for,-
6166,corpus_airbus/5403,7,24,associated,-
6167,corpus_airbus/5403,7,25,costs,-
6168,corpus_airbus/5403,7,26,.,-
6169,corpus_airbus/5403,8,0,Internal,-
6170,corpus_airbus/5403,8,1,management,-
6171,corpus_airbus/5403,8,2,responsibilities,-
6172,corpus_airbus/5403,8,3,for,-
6173,corpus_airbus/5403,8,4,ethical,-
6174,corpus_airbus/5403,8,5,practice,-
6175,corpus_airbus/5403,8,6,have,-
6176,corpus_airbus/5403,8,7,been,-
6177,corpus_airbus/5403,8,8,changed,-
6178,corpus_airbus/5403,8,9,.,-
6179,corpus_airbus/5403,9,0,Lockheed,-
6180,corpus_airbus/5403,9,1,Martin,-
6181,corpus_airbus/5403,9,2,'s,-
6182,corpus_airbus/5403,9,3,Atlas,-
6183,corpus_airbus/5403,9,4,V,-
6184,corpus_airbus/5403,9,5,and,-
6185,corpus_airbus/5403,9,6,Boeing,(cross_ORG37154719725500990)
6186,corpus_airbus/5403,9,7,'s,-
6187,corpus_airbus/5403,9,8,Delta,-
6188,corpus_airbus/5403,9,9,IV,-
6189,corpus_airbus/5403,9,10,are,-
6190,corpus_airbus/5403,9,11,two,-
6191,corpus_airbus/5403,9,12,types,-
6192,corpus_airbus/5403,9,13,of,-
6193,corpus_airbus/5403,9,14,expendable,-
6194,corpus_airbus/5403,9,15,rocket,-
6195,corpus_airbus/5403,9,16,",",-
6196,corpus_airbus/5403,9,17,designed,-
6197,corpus_airbus/5403,9,18,to,-
6198,corpus_airbus/5403,9,19,reduce,-
6199,corpus_airbus/5403,9,20,the,-
6200,corpus_airbus/5403,9,21,cost,-
6201,corpus_airbus/5403,9,22,of,-
6202,corpus_airbus/5403,9,23,space,-
6203,corpus_airbus/5403,9,24,launches,-
6204,corpus_airbus/5403,9,25,.,-
6205,corpus_airbus/61389,0,0,Airbus,(cross_intra_ORG37154719430036883)
6206,corpus_airbus/61389,0,1,announces,-
6207,corpus_airbus/61389,0,2,job,-
6208,corpus_airbus/61389,0,3,cuts,-
6209,corpus_airbus/61389,0,4,of,-
6210,corpus_airbus/61389,0,5,"10,000",-
6211,corpus_airbus/61389,1,0,February,-
6212,corpus_airbus/61389,1,1,28,-
6213,corpus_airbus/61389,1,2,",",-
6214,corpus_airbus/61389,1,3,2007,-
6215,corpus_airbus/61389,2,0,150px,(cross_intra_ORG37154719430036883| (cross_intra_ORG37154719430036883
6216,corpus_airbus/61389,2,1,Airbus,cross_intra_ORG37154719430036883)
6217,corpus_airbus/61389,2,2,",",-
6218,corpus_airbus/61389,2,3,Europe,(cross_intra_ORG37154719430036883| (cross_intra_LOC27735665947140158)
6219,corpus_airbus/61389,2,4,'s,-
6220,corpus_airbus/61389,2,5,biggest,-
6221,corpus_airbus/61389,2,6,aircraft,-
6222,corpus_airbus/61389,2,7,manufacturer,cross_intra_ORG37154719430036883)| cross_intra_ORG37154719430036883)
6223,corpus_airbus/61389,2,8,",",-
6224,corpus_airbus/61389,2,9,has,-
6225,corpus_airbus/61389,2,10,announced,-
6226,corpus_airbus/61389,2,11,"10,000",-
6227,corpus_airbus/61389,2,12,job,-
6228,corpus_airbus/61389,2,13,cuts,-
6229,corpus_airbus/61389,2,14,over,-
6230,corpus_airbus/61389,2,15,the,-
6231,corpus_airbus/61389,2,16,next,-
6232,corpus_airbus/61389,2,17,four,-
6233,corpus_airbus/61389,2,18,years,-
6234,corpus_airbus/61389,2,19,.,-
6235,corpus_airbus/61389,3,0,The,-
6236,corpus_airbus/61389,3,1,news,-
6237,corpus_airbus/61389,3,2,comes,-
6238,corpus_airbus/61389,3,3,as,-
6239,corpus_airbus/61389,3,4,its,(cross_intra_ORG37154720003835631| (cross_intra_ORG37154720003835631
6240,corpus_airbus/61389,3,5,parent,-
6241,corpus_airbus/61389,3,6,company,cross_intra_ORG37154720003835631)
6242,corpus_airbus/61389,3,7,",",-
6243,corpus_airbus/61389,3,8,EADS,cross_intra_ORG37154720003835631)| (cross_intra_ORG37154720003835631)
6244,corpus_airbus/61389,3,9,starts,-
6245,corpus_airbus/61389,3,10,a,-
6246,corpus_airbus/61389,3,11,major,-
6247,corpus_airbus/61389,3,12,restructuring,-
6248,corpus_airbus/61389,3,13,programme,-
6249,corpus_airbus/61389,3,14,because,-
6250,corpus_airbus/61389,3,15,the,(cross_intra_ORG37154719430036883
6251,corpus_airbus/61389,3,16,company,cross_intra_ORG37154719430036883)
6252,corpus_airbus/61389,3,17,is,-
6253,corpus_airbus/61389,3,18,not,-
6254,corpus_airbus/61389,3,19,efficient,-
6255,corpus_airbus/61389,3,20,enough,-
6256,corpus_airbus/61389,3,21,.,-
6257,corpus_airbus/61389,4,0,Louis,(cross_intra_PER37154720797907240| (cross_intra_PER37154720797907240
6258,corpus_airbus/61389,4,1,Gallois,cross_intra_PER37154720797907240)
6259,corpus_airbus/61389,4,2,",",-
6260,corpus_airbus/61389,4,3,the,(cross_intra_PER37154720797907240
6261,corpus_airbus/61389,4,4,Airbus,(cross_intra_ORG37154719430036883)
6262,corpus_airbus/61389,4,5,chief,-
6263,corpus_airbus/61389,4,6,executive,cross_intra_PER37154720797907240)| cross_intra_PER37154720797907240)
6264,corpus_airbus/61389,4,7,",",-
6265,corpus_airbus/61389,4,8,said,-
6266,corpus_airbus/61389,4,9,the,(cross_intra_ORG37154719430036883
6267,corpus_airbus/61389,4,10,company,cross_intra_ORG37154719430036883)
6268,corpus_airbus/61389,4,11,expects,-
6269,corpus_airbus/61389,4,12,to,-
6270,corpus_airbus/61389,4,13,cut,-
6271,corpus_airbus/61389,4,14,approximately,(cross_intra_FIN39486420201433790
6272,corpus_airbus/61389,4,15,"4,300",-
6273,corpus_airbus/61389,4,16,jobs,cross_intra_FIN39486420201433790)
6274,corpus_airbus/61389,4,17,in,-
6275,corpus_airbus/61389,4,18,France,(cross_intra_LOC27573268533170794)
6276,corpus_airbus/61389,4,19,",",-
6277,corpus_airbus/61389,4,20,"3,700",-
6278,corpus_airbus/61389,4,21,in,-
6279,corpus_airbus/61389,4,22,Germany,(cross_intra_LOC27735751646958958)
6280,corpus_airbus/61389,4,23,",",-
6281,corpus_airbus/61389,4,24,"1,600",-
6282,corpus_airbus/61389,4,25,in,-
6283,corpus_airbus/61389,4,26,UK,(cross_intra_LOC27735930596276101)
6284,corpus_airbus/61389,4,27,and,-
6285,corpus_airbus/61389,4,28,400,-
6286,corpus_airbus/61389,4,29,in,-
6287,corpus_airbus/61389,4,30,Spain,(cross_intra_LOC27735868847755525)
6288,corpus_airbus/61389,4,31,.,-
6289,corpus_airbus/61389,5,0,About,-
6290,corpus_airbus/61389,5,1,half,-
6291,corpus_airbus/61389,5,2,of,-
6292,corpus_airbus/61389,5,3,those,-
6293,corpus_airbus/61389,5,4,cuts,-
6294,corpus_airbus/61389,5,5,will,-
6295,corpus_airbus/61389,5,6,be,-
6296,corpus_airbus/61389,5,7,made,-
6297,corpus_airbus/61389,5,8,among,-
6298,corpus_airbus/61389,5,9,subcontractors,(cross_intra_PER39486458556445323)
6299,corpus_airbus/61389,5,10,and,-
6300,corpus_airbus/61389,5,11,temporary,(cross_intra_PER39486477266030835
6301,corpus_airbus/61389,5,12,workers,cross_intra_PER39486477266030835)
6302,corpus_airbus/61389,5,13,.,-
6303,corpus_airbus/61389,6,0,Actual,-
6304,corpus_airbus/61389,6,1,Airbus,(cross_ORG37154719430036883)
6305,corpus_airbus/61389,6,2,employee,-
6306,corpus_airbus/61389,6,3,reduction,-
6307,corpus_airbus/61389,6,4,would,-
6308,corpus_airbus/61389,6,5,be,-
6309,corpus_airbus/61389,6,6,about,-
6310,corpus_airbus/61389,6,7,"5,000",-
6311,corpus_airbus/61389,6,8,",",-
6312,corpus_airbus/61389,6,9,or,-
6313,corpus_airbus/61389,6,10,9,-
6314,corpus_airbus/61389,6,11,%,-
6315,corpus_airbus/61389,6,12,of,-
6316,corpus_airbus/61389,6,13,the,-
6317,corpus_airbus/61389,6,14,total,-
6318,corpus_airbus/61389,6,15,European,-
6319,corpus_airbus/61389,6,16,work,-
6320,corpus_airbus/61389,6,17,force,-
6321,corpus_airbus/61389,6,18,of,-
6322,corpus_airbus/61389,6,19,"55,000",-
6323,corpus_airbus/61389,6,20,full-time,-
6324,corpus_airbus/61389,6,21,Airbus,(cross_ORG37154719430036883)
6325,corpus_airbus/61389,6,22,employees,-
6326,corpus_airbus/61389,6,23,.,-
6327,corpus_airbus/61389,7,0,Although,-
6328,corpus_airbus/61389,7,1,Gallois,(cross_PER37154720797907240)
6329,corpus_airbus/61389,7,2,said,-
6330,corpus_airbus/61389,7,3,he,(cross_PER37154720797907240)
6331,corpus_airbus/61389,7,4,hoped,-
6332,corpus_airbus/61389,7,5,to,-
6333,corpus_airbus/61389,7,6,achieve,-
6334,corpus_airbus/61389,7,7,this,-
6335,corpus_airbus/61389,7,8,mainly,-
6336,corpus_airbus/61389,7,9,through,-
6337,corpus_airbus/61389,7,10,attrition,-
6338,corpus_airbus/61389,7,11,",",-
6339,corpus_airbus/61389,7,12,the,-
6340,corpus_airbus/61389,7,13,unions,-
6341,corpus_airbus/61389,7,14,were,-
6342,corpus_airbus/61389,7,15,displeased,-
6343,corpus_airbus/61389,7,16,.,-
6344,corpus_airbus/61389,8,0,Union,-
6345,corpus_airbus/61389,8,1,officials,-
6346,corpus_airbus/61389,8,2,said,-
6347,corpus_airbus/61389,8,3,nearly,-
6348,corpus_airbus/61389,8,4,"14,000",-
6349,corpus_airbus/61389,8,5,employees,-
6350,corpus_airbus/61389,8,6,at,-
6351,corpus_airbus/61389,8,7,four,-
6352,corpus_airbus/61389,8,8,French,-
6353,corpus_airbus/61389,8,9,sites,-
6354,corpus_airbus/61389,8,10,had,-
6355,corpus_airbus/61389,8,11,a,-
6356,corpus_airbus/61389,8,12,two,-
6357,corpus_airbus/61389,8,13,hour,-
6358,corpus_airbus/61389,8,14,work,-
6359,corpus_airbus/61389,8,15,stoppage,-
6360,corpus_airbus/61389,8,16,Wednesday,-
6361,corpus_airbus/61389,8,17,afternoon,-
6362,corpus_airbus/61389,8,18,to,-
6363,corpus_airbus/61389,8,19,protest,-
6364,corpus_airbus/61389,8,20,the,-
6365,corpus_airbus/61389,8,21,cuts,-
6366,corpus_airbus/61389,8,22,.,-
6367,corpus_airbus/61389,9,0,``,-
6368,corpus_airbus/61389,9,1,The,-
6369,corpus_airbus/61389,9,2,response,-
6370,corpus_airbus/61389,9,3,has,-
6371,corpus_airbus/61389,9,4,been,-
6372,corpus_airbus/61389,9,5,massive,-
6373,corpus_airbus/61389,9,6,",",-
6374,corpus_airbus/61389,9,7,'',-
6375,corpus_airbus/61389,9,8,said,-
6376,corpus_airbus/61389,9,9,Julien,-
6377,corpus_airbus/61389,9,10,Talavan,-
6378,corpus_airbus/61389,9,11,",",-
6379,corpus_airbus/61389,9,12,a,-
6380,corpus_airbus/61389,9,13,spokesman,-
6381,corpus_airbus/61389,9,14,for,-
6382,corpus_airbus/61389,9,15,Force,-
6383,corpus_airbus/61389,9,16,Ouvrière,-
6384,corpus_airbus/61389,9,17,",",-
6385,corpus_airbus/61389,9,18,the,-
6386,corpus_airbus/61389,9,19,main,-
6387,corpus_airbus/61389,9,20,Airbus,(cross_ORG37154719430036883)
6388,corpus_airbus/61389,9,21,union,-
6389,corpus_airbus/61389,9,22,in,-
6390,corpus_airbus/61389,9,23,France,-
6391,corpus_airbus/61389,9,24,.,-
6392,corpus_airbus/61389,10,0,``,-
6393,corpus_airbus/61389,10,1,This,-
6394,corpus_airbus/61389,10,2,is,-
6395,corpus_airbus/61389,10,3,just,-
6396,corpus_airbus/61389,10,4,the,-
6397,corpus_airbus/61389,10,5,beginning,-
6398,corpus_airbus/61389,10,6,",",-
6399,corpus_airbus/61389,10,7,'',-
6400,corpus_airbus/61389,10,8,he,-
6401,corpus_airbus/61389,10,9,said,-
6402,corpus_airbus/61389,10,10,",",-
6403,corpus_airbus/61389,10,11,hinting,-
6404,corpus_airbus/61389,10,12,at,-
6405,corpus_airbus/61389,10,13,future,-
6406,corpus_airbus/61389,10,14,labor,-
6407,corpus_airbus/61389,10,15,action,-
6408,corpus_airbus/61389,10,16,.,-
6409,corpus_airbus/61389,11,0,This,-
6410,corpus_airbus/61389,11,1,move,-
6411,corpus_airbus/61389,11,2,comes,-
6412,corpus_airbus/61389,11,3,after,-
6413,corpus_airbus/61389,11,4,well-publicized,-
6414,corpus_airbus/61389,11,5,delays,-
6415,corpus_airbus/61389,11,6,on,-
6416,corpus_airbus/61389,11,7,its,(cross_ORG37154719430036883)| (cross_PRO37154719590532628
6417,corpus_airbus/61389,11,8,A380,-
6418,corpus_airbus/61389,11,9,super-jumbo,-
6419,corpus_airbus/61389,11,10,commercial,-
6420,corpus_airbus/61389,11,11,airliner,cross_PRO37154719590532628)
6421,corpus_airbus/61389,11,12,.,-
6422,corpus_airbus/61389,12,0,The,-
6423,corpus_airbus/61389,12,1,restructuring,-
6424,corpus_airbus/61389,12,2,announcement,-
6425,corpus_airbus/61389,12,3,also,-
6426,corpus_airbus/61389,12,4,includes,-
6427,corpus_airbus/61389,12,5,the,-
6428,corpus_airbus/61389,12,6,proposed,-
6429,corpus_airbus/61389,12,7,sale,-
6430,corpus_airbus/61389,12,8,or,-
6431,corpus_airbus/61389,12,9,closure,-
6432,corpus_airbus/61389,12,10,of,-
6433,corpus_airbus/61389,12,11,3,-
6434,corpus_airbus/61389,12,12,plants,-
6435,corpus_airbus/61389,12,13,.,-
6436,corpus_airbus/62929,0,0,A380,(cross_intra_PRO37154719590532628)
6437,corpus_airbus/62929,0,1,makes,-
6438,corpus_airbus/62929,0,2,maiden,-
6439,corpus_airbus/62929,0,3,flight,-
6440,corpus_airbus/62929,0,4,to,-
6441,corpus_airbus/62929,0,5,US,(cross_intra_LOC27735327659249054)
6442,corpus_airbus/62929,1,0,March,-
6443,corpus_airbus/62929,1,1,19,-
6444,corpus_airbus/62929,1,2,",",-
6445,corpus_airbus/62929,1,3,2007,-
6446,corpus_airbus/62929,2,0,The,(cross_intra_PRO37154719590532628| (cross_intra_PRO37154719590532628
6447,corpus_airbus/62929,2,1,Airbus,-
6448,corpus_airbus/62929,2,2,A380,cross_intra_PRO37154719590532628)
6449,corpus_airbus/62929,2,3,",",-
6450,corpus_airbus/62929,2,4,the,(cross_intra_PRO37154719590532628
6451,corpus_airbus/62929,2,5,world,-
6452,corpus_airbus/62929,2,6,'s,-
6453,corpus_airbus/62929,2,7,largest,-
6454,corpus_airbus/62929,2,8,passenger,-
6455,corpus_airbus/62929,2,9,plane,cross_intra_PRO37154719590532628)| cross_intra_PRO37154719590532628)
6456,corpus_airbus/62929,2,10,",",-
6457,corpus_airbus/62929,2,11,was,-
6458,corpus_airbus/62929,2,12,set,-
6459,corpus_airbus/62929,2,13,to,-
6460,corpus_airbus/62929,2,14,land,-
6461,corpus_airbus/62929,2,15,in,-
6462,corpus_airbus/62929,2,16,the,(cross_intra_LOC27735327659249054
